index,n
84a8691ffffffff-2017-08,1
84a8691ffffffff-2021-08,1
84a8691ffffffff-2022-07,3
84a86bdffffffff-2023-10,1
84a871bffffffff-2022-09,1
84a8737ffffffff-2017-08,2
84a8737ffffffff-2019-09,2
84a8831ffffffff-2021-04,1
84a8831ffffffff-2022-11,1
84a884bffffffff-2023-09,4
84a8865ffffffff-2018-02,1
84a8865ffffffff-2021-12,1
84a88c5ffffffff-2021-02,1
84a88c5ffffffff-2021-06,2
84a88cbffffffff-2020-11,2
84a88cbffffffff-2023-11,2
84a88cdffffffff-2013-03,1
84a88cdffffffff-2014-12,1
84a88cdffffffff-2015-04,1
84a88cdffffffff-2015-09,1
84a88cdffffffff-2016-10,2
84a88cdffffffff-2017-03,1
84a88cdffffffff-2017-09,1
84a88cdffffffff-2017-10,1
84a88cdffffffff-2018-04,1
84a88cdffffffff-2018-10,2
84a88cdffffffff-2018-12,1
84a88cdffffffff-2020-03,1
84a88cdffffffff-2020-08,1
84a88cdffffffff-2020-10,1
84a88cdffffffff-2023-09,1
84a88d5ffffffff-2023-08,1
84a88ddffffffff-2022-11,4
84a88ddffffffff-2022-12,3
84a8915ffffffff-2022-03,1
84a8915ffffffff-2022-09,1
84a89e5ffffffff-2018-02,1
84a89e5ffffffff-2022-10,1
84a89edffffffff-2021-01,1
84a8a03ffffffff-2012-03,1
84a8a03ffffffff-2012-09,1
84a8a03ffffffff-2012-10,1
84a8a03ffffffff-2013-09,1
84a8a03ffffffff-2014-03,1
84a8a03ffffffff-2015-01,1
84a8a03ffffffff-2015-02,1
84a8a03ffffffff-2015-03,1
84a8a03ffffffff-2015-09,3
84a8a03ffffffff-2015-10,2
84a8a03ffffffff-2016-01,5
84a8a03ffffffff-2016-02,2
84a8a03ffffffff-2017-04,1
84a8a03ffffffff-2017-11,2
84a8a03ffffffff-2017-12,2
84a8a03ffffffff-2018-01,2
84a8a03ffffffff-2019-01,4
84a8a03ffffffff-2019-03,3
84a8a03ffffffff-2019-09,1
84a8a03ffffffff-2019-11,6
84a8a03ffffffff-2019-12,5
84a8a03ffffffff-2020-01,2
84a8a03ffffffff-2020-09,5
84a8a03ffffffff-2020-10,3
84a8a03ffffffff-2020-11,2
84a8a03ffffffff-2020-12,14
84a8a03ffffffff-2021-01,1
84a8a03ffffffff-2021-02,3
84a8a03ffffffff-2021-09,2
84a8a03ffffffff-2021-10,8
84a8a03ffffffff-2021-12,4
84a8a03ffffffff-2022-02,5
84a8a03ffffffff-2022-10,11
84a8a03ffffffff-2022-11,10
84a8a03ffffffff-2023-04,9
84a8a03ffffffff-2023-07,2
84a8a03ffffffff-2023-09,6
84a8a03ffffffff-2023-10,4
84a8a07ffffffff-2014-08,1
84a8a07ffffffff-2017-03,3
84a8a07ffffffff-2019-09,2
84a8a07ffffffff-2019-10,2
84a8a07ffffffff-2020-01,5
84a8a07ffffffff-2020-09,4
84a8a07ffffffff-2020-10,2
84a8a07ffffffff-2020-11,1
84a8a07ffffffff-2020-12,1
84a8a07ffffffff-2021-01,3
84a8a07ffffffff-2021-02,3
84a8a07ffffffff-2021-03,5
84a8a07ffffffff-2021-05,1
84a8a07ffffffff-2021-09,1
84a8a07ffffffff-2021-10,9
84a8a07ffffffff-2021-11,7
84a8a07ffffffff-2021-12,1
84a8a07ffffffff-2022-01,3
84a8a07ffffffff-2022-02,3
84a8a07ffffffff-2022-03,1
84a8a07ffffffff-2022-10,2
84a8a07ffffffff-2022-11,2
84a8a07ffffffff-2022-12,2
84a8a07ffffffff-2023-01,3
84a8a07ffffffff-2023-02,2
84a8a07ffffffff-2023-09,1
84a8a07ffffffff-2023-10,5
84a8a07ffffffff-2023-11,7
84a8a19ffffffff-2015-09,3
84a8a19ffffffff-2016-03,1
84a8a19ffffffff-2020-11,8
84a8a19ffffffff-2021-09,1
84a8a19ffffffff-2022-10,5
84a8a19ffffffff-2023-02,1
84a8a19ffffffff-2023-04,1
84a8a19ffffffff-2023-07,1
84a8a19ffffffff-2023-11,9
84a8a1bffffffff-2017-11,1
84a8a1bffffffff-2018-12,1
84a8a1bffffffff-2019-11,2
84a8a1bffffffff-2020-02,11
84a8a1bffffffff-2022-03,3
84a8a1bffffffff-2022-09,1
84a8a1bffffffff-2022-10,1
84a8a1bffffffff-2022-12,2
84a8a1bffffffff-2023-02,4
84a8a1bffffffff-2023-03,13
84a8a1bffffffff-2023-04,2
84a8a1bffffffff-2023-09,1
84a8a1bffffffff-2023-10,1
84a8a1bffffffff-2023-11,2
84a8a1dffffffff-2020-10,1
84a8a21ffffffff-2013-09,1
84a8a21ffffffff-2013-11,1
84a8a21ffffffff-2014-01,1
84a8a21ffffffff-2017-04,1
84a8a21ffffffff-2017-10,1
84a8a21ffffffff-2018-01,3
84a8a21ffffffff-2018-08,1
84a8a21ffffffff-2019-02,2
84a8a21ffffffff-2019-10,1
84a8a21ffffffff-2019-11,9
84a8a21ffffffff-2019-12,2
84a8a21ffffffff-2020-01,2
84a8a21ffffffff-2020-02,6
84a8a21ffffffff-2020-10,8
84a8a21ffffffff-2021-05,1
84a8a21ffffffff-2021-10,2
84a8a21ffffffff-2021-11,2
84a8a21ffffffff-2021-12,2
84a8a21ffffffff-2022-01,3
84a8a21ffffffff-2022-02,3
84a8a21ffffffff-2022-03,1
84a8a21ffffffff-2022-04,2
84a8a21ffffffff-2022-06,2
84a8a21ffffffff-2022-08,2
84a8a21ffffffff-2022-10,5
84a8a21ffffffff-2022-11,9
84a8a21ffffffff-2022-12,4
84a8a21ffffffff-2023-02,7
84a8a21ffffffff-2023-04,2
84a8a21ffffffff-2023-10,3
84a8a25ffffffff-2013-10,1
84a8a25ffffffff-2015-01,2
84a8a25ffffffff-2015-11,1
84a8a25ffffffff-2016-01,1
84a8a25ffffffff-2016-02,1
84a8a25ffffffff-2016-10,1
84a8a25ffffffff-2016-12,2
84a8a25ffffffff-2017-01,1
84a8a25ffffffff-2017-02,1
84a8a25ffffffff-2017-03,1
84a8a25ffffffff-2017-09,3
84a8a25ffffffff-2017-10,3
84a8a25ffffffff-2017-12,2
84a8a25ffffffff-2018-01,1
84a8a25ffffffff-2018-03,1
84a8a25ffffffff-2018-09,1
84a8a25ffffffff-2018-10,1
84a8a25ffffffff-2018-12,3
84a8a25ffffffff-2019-03,1
84a8a25ffffffff-2019-12,12
84a8a25ffffffff-2020-01,1
84a8a25ffffffff-2020-02,3
84a8a25ffffffff-2020-09,2
84a8a25ffffffff-2020-10,2
84a8a25ffffffff-2021-01,2
84a8a25ffffffff-2021-03,5
84a8a25ffffffff-2021-10,1
84a8a25ffffffff-2021-11,5
84a8a25ffffffff-2022-01,2
84a8a25ffffffff-2022-02,1
84a8a25ffffffff-2022-03,2
84a8a25ffffffff-2022-05,1
84a8a25ffffffff-2022-07,6
84a8a25ffffffff-2022-08,2
84a8a25ffffffff-2022-11,1
84a8a25ffffffff-2023-02,6
84a8a25ffffffff-2023-03,4
84a8a25ffffffff-2023-06,1
84a8a25ffffffff-2023-07,1
84a8a25ffffffff-2023-09,7
84a8a25ffffffff-2023-11,4
84a8a2bffffffff-2012-12,1
84a8a2bffffffff-2014-01,1
84a8a2bffffffff-2014-09,1
84a8a2bffffffff-2014-10,1
84a8a2bffffffff-2015-10,1
84a8a2bffffffff-2015-11,1
84a8a2bffffffff-2015-12,1
84a8a2bffffffff-2016-10,1
84a8a2bffffffff-2016-11,3
84a8a2bffffffff-2017-03,2
84a8a2bffffffff-2017-11,2
84a8a2bffffffff-2017-12,1
84a8a2bffffffff-2018-01,4
84a8a2bffffffff-2018-09,2
84a8a2bffffffff-2019-08,2
84a8a2bffffffff-2019-09,3
84a8a2bffffffff-2019-10,5
84a8a2bffffffff-2019-11,11
84a8a2bffffffff-2019-12,8
84a8a2bffffffff-2020-01,14
84a8a2bffffffff-2020-02,1
84a8a2bffffffff-2020-03,4
84a8a2bffffffff-2020-09,8
84a8a2bffffffff-2020-11,9
84a8a2bffffffff-2020-12,5
84a8a2bffffffff-2021-01,9
84a8a2bffffffff-2021-02,4
84a8a2bffffffff-2021-03,2
84a8a2bffffffff-2021-04,2
84a8a2bffffffff-2021-09,1
84a8a2bffffffff-2021-10,4
84a8a2bffffffff-2021-11,7
84a8a2bffffffff-2021-12,10
84a8a2bffffffff-2022-01,6
84a8a2bffffffff-2022-02,1
84a8a2bffffffff-2022-03,2
84a8a2bffffffff-2022-09,9
84a8a2bffffffff-2022-10,4
84a8a2bffffffff-2022-11,10
84a8a2bffffffff-2022-12,6
84a8a2bffffffff-2023-01,4
84a8a2bffffffff-2023-02,2
84a8a2bffffffff-2023-08,2
84a8a2bffffffff-2023-09,3
84a8a2bffffffff-2023-11,4
84a8a2dffffffff-2014-03,1
84a8a2dffffffff-2014-11,1
84a8a2dffffffff-2017-09,1
84a8a2dffffffff-2018-01,1
84a8a2dffffffff-2019-02,2
84a8a3dffffffff-2021-10,2
84a8a3dffffffff-2021-11,6
84a8a3dffffffff-2023-10,3
84a8a53ffffffff-2023-10,5
84a8a53ffffffff-2023-11,1
84a8a85ffffffff-2023-10,1
84a8a8bffffffff-2019-11,2
84a8a95ffffffff-2023-09,1
84a8aadffffffff-2017-11,1
84a8aadffffffff-2017-12,1
84a8ab1ffffffff-2022-04,1
84a8ab1ffffffff-2023-04,1
84a8ab9ffffffff-2022-04,4
84a8ab9ffffffff-2022-11,1
84a8ab9ffffffff-2023-01,1
84a8ab9ffffffff-2023-02,1
84a8ab9ffffffff-2023-03,2
84a8ab9ffffffff-2023-04,4
84a8ab9ffffffff-2023-06,6
84a8ab9ffffffff-2023-07,7
84a8ab9ffffffff-2023-11,1
84a8ac1ffffffff-2018-01,1
84a8acbffffffff-2023-02,2
84a8acbffffffff-2023-03,1
84a8b11ffffffff-2022-11,2
84a8b17ffffffff-2016-05,1
84a8b17ffffffff-2016-08,1
84a8b17ffffffff-2018-12,1
84a8b17ffffffff-2020-10,1
84a8b17ffffffff-2020-11,3
84a8b17ffffffff-2020-12,4
84a8b17ffffffff-2021-06,1
84a8b17ffffffff-2021-08,1
84a8b17ffffffff-2021-10,1
84a8b17ffffffff-2022-03,1
84a8b17ffffffff-2022-04,10
84a8b17ffffffff-2022-12,1
84a8b17ffffffff-2023-04,2
84a8b17ffffffff-2023-07,1
84a8b1bffffffff-2022-10,2
84a8c01ffffffff-2016-08,1
84a8c01ffffffff-2016-10,1
84a8c01ffffffff-2016-11,1
84a8c01ffffffff-2017-01,1
84a8c01ffffffff-2017-07,1
84a8c01ffffffff-2017-09,1
84a8c01ffffffff-2017-12,1
84a8c01ffffffff-2019-03,2
84a8c01ffffffff-2019-11,4
84a8c01ffffffff-2020-01,1
84a8c01ffffffff-2020-10,9
84a8c01ffffffff-2020-11,4
84a8c01ffffffff-2020-12,2
84a8c01ffffffff-2021-09,5
84a8c01ffffffff-2023-01,6
84a8c01ffffffff-2023-02,1
84a8c01ffffffff-2023-10,4
84a8c01ffffffff-2023-11,5
84a8c25ffffffff-2023-02,1
84a8c25ffffffff-2023-03,1
84a8c25ffffffff-2023-04,1
84a8c27ffffffff-2015-11,1
84a8c27ffffffff-2020-10,3
84a8c27ffffffff-2022-10,7
84a8c27ffffffff-2023-11,2
84a8c9bffffffff-2022-09,3
84a8d19ffffffff-2018-03,2
84a8d19ffffffff-2021-10,2
84a8d19ffffffff-2023-11,2
84a8d35ffffffff-2021-10,1
84a8d35ffffffff-2023-04,2
84a8d35ffffffff-2023-10,5
84a8d41ffffffff-2020-02,3
84a8db3ffffffff-2020-10,1
84a8db5ffffffff-2015-10,1
84a8dddffffffff-2021-09,1
84a8de9ffffffff-2019-11,3
84a8e43ffffffff-2022-04,1
84a8e43ffffffff-2023-03,1
84a8e43ffffffff-2023-04,1
84a8e4bffffffff-2021-03,8
84a8e4bffffffff-2021-07,1
84a8e4bffffffff-2021-12,1
84a8e4bffffffff-2022-10,1
84a8e4bffffffff-2023-03,1
84a8f6bffffffff-2015-12,1
84a9003ffffffff-2019-10,1
84a9003ffffffff-2020-03,1
84a9003ffffffff-2020-09,1
84a9003ffffffff-2021-04,2
84a9003ffffffff-2022-04,3
84a9003ffffffff-2023-05,2
84a900bffffffff-2020-10,1
84a9011ffffffff-2023-01,1
84a9011ffffffff-2023-02,3
84a9013ffffffff-2020-10,4
84a9013ffffffff-2022-02,1
84a9013ffffffff-2022-03,1
84a9013ffffffff-2023-10,2
84a9017ffffffff-2023-10,1
84a901dffffffff-2022-03,2
84a901dffffffff-2022-04,2
84a901dffffffff-2022-05,1
84a9031ffffffff-2018-02,1
84a9031ffffffff-2018-07,2
84a9031ffffffff-2018-09,1
84a9031ffffffff-2019-01,1
84a9031ffffffff-2019-10,2
84a9031ffffffff-2020-05,5
84a9031ffffffff-2020-06,5
84a9031ffffffff-2020-07,1
84a9031ffffffff-2020-08,1
84a9031ffffffff-2020-10,10
84a9031ffffffff-2021-06,7
84a9031ffffffff-2022-07,1
84a9031ffffffff-2023-02,1
84a9031ffffffff-2023-07,3
84a9033ffffffff-2018-03,1
84a9033ffffffff-2020-01,2
84a9033ffffffff-2020-02,4
84a9033ffffffff-2020-03,3
84a9033ffffffff-2021-04,1
84a9033ffffffff-2021-08,1
84a9033ffffffff-2021-11,3
84a9033ffffffff-2021-12,1
84a9033ffffffff-2022-01,4
84a9033ffffffff-2022-02,5
84a9033ffffffff-2022-11,1
84a9033ffffffff-2022-12,3
84a9033ffffffff-2023-01,1
84a9037ffffffff-2022-03,1
84a9039ffffffff-2019-01,1
84a9039ffffffff-2019-09,1
84a9039ffffffff-2019-10,2
84a9039ffffffff-2020-06,11
84a9039ffffffff-2020-07,1
84a9039ffffffff-2020-09,4
84a9039ffffffff-2021-04,1
84a9039ffffffff-2022-04,1
84a9039ffffffff-2023-05,2
84a9039ffffffff-2023-10,1
84a9039ffffffff-2023-11,3
84a903bffffffff-2020-09,1
84a903bffffffff-2020-11,1
84a903bffffffff-2022-01,1
84a903bffffffff-2023-11,2
84a9051ffffffff-2012-11,3
84a9051ffffffff-2013-10,1
84a9051ffffffff-2013-12,18
84a9051ffffffff-2014-01,5
84a9051ffffffff-2014-09,2
84a9051ffffffff-2015-03,3
84a9051ffffffff-2015-04,1
84a9051ffffffff-2015-05,6
