index,n
84a9051ffffffff-2015-11,4
84a9051ffffffff-2015-12,1
84a9051ffffffff-2016-03,1
84a9051ffffffff-2016-04,2
84a9051ffffffff-2016-05,5
84a9051ffffffff-2016-08,1
84a9051ffffffff-2016-10,2
84a9051ffffffff-2016-11,11
84a9051ffffffff-2017-01,6
84a9051ffffffff-2017-02,1
84a9051ffffffff-2017-09,1
84a9051ffffffff-2017-10,33
84a9051ffffffff-2017-11,5
84a9051ffffffff-2018-01,1
84a9051ffffffff-2018-10,1
84a9051ffffffff-2018-11,5
84a9051ffffffff-2019-01,11
84a9051ffffffff-2019-03,4
84a9051ffffffff-2019-09,1
84a9051ffffffff-2019-10,6
84a9051ffffffff-2019-11,13
84a9051ffffffff-2020-02,2
84a9051ffffffff-2020-04,1
84a9051ffffffff-2020-06,1
84a9051ffffffff-2020-08,2
84a9051ffffffff-2020-09,19
84a9051ffffffff-2020-10,13
84a9051ffffffff-2020-11,19
84a9051ffffffff-2021-01,2
84a9051ffffffff-2021-02,3
84a9051ffffffff-2021-04,10
84a9051ffffffff-2021-05,7
84a9051ffffffff-2021-07,1
84a9051ffffffff-2021-09,4
84a9051ffffffff-2021-10,40
84a9051ffffffff-2021-11,22
84a9051ffffffff-2021-12,15
84a9051ffffffff-2022-01,13
84a9051ffffffff-2022-02,8
84a9051ffffffff-2022-03,6
84a9051ffffffff-2022-04,4
84a9051ffffffff-2022-05,1
84a9051ffffffff-2022-06,4
84a9051ffffffff-2022-07,3
84a9051ffffffff-2022-08,1
84a9051ffffffff-2022-09,4
84a9051ffffffff-2022-10,25
84a9051ffffffff-2022-11,47
84a9051ffffffff-2022-12,7
84a9051ffffffff-2023-01,16
84a9051ffffffff-2023-02,1
84a9051ffffffff-2023-03,16
84a9051ffffffff-2023-04,2
84a9051ffffffff-2023-05,6
84a9051ffffffff-2023-07,9
84a9051ffffffff-2023-08,12
84a9051ffffffff-2023-09,2
84a9051ffffffff-2023-10,12
84a9051ffffffff-2023-11,10
84a9053ffffffff-2016-12,1
84a9053ffffffff-2020-10,2
84a9057ffffffff-2012-07,1
84a9057ffffffff-2013-12,4
84a9057ffffffff-2014-10,1
84a9057ffffffff-2015-11,5
84a9057ffffffff-2015-12,3
84a9057ffffffff-2016-10,2
84a9057ffffffff-2016-11,3
84a9057ffffffff-2017-01,4
84a9057ffffffff-2017-10,5
84a9057ffffffff-2017-11,6
84a9057ffffffff-2018-11,2
84a9057ffffffff-2019-10,3
84a9057ffffffff-2019-11,4
84a9057ffffffff-2020-02,3
84a9057ffffffff-2020-06,2
84a9057ffffffff-2020-09,4
84a9057ffffffff-2020-10,6
84a9057ffffffff-2020-11,5
84a9057ffffffff-2021-03,1
84a9057ffffffff-2021-04,5
84a9057ffffffff-2021-09,1
84a9057ffffffff-2021-10,5
84a9057ffffffff-2021-11,4
84a9057ffffffff-2022-01,1
84a9057ffffffff-2022-03,3
84a9057ffffffff-2022-04,1
84a9057ffffffff-2022-09,1
84a9057ffffffff-2022-10,8
84a9057ffffffff-2022-11,7
84a9057ffffffff-2022-12,2
84a9057ffffffff-2023-01,14
84a9057ffffffff-2023-03,4
84a9057ffffffff-2023-04,1
84a9057ffffffff-2023-09,2
84a9057ffffffff-2023-10,3
84a9059ffffffff-2022-12,1
84a905bffffffff-2023-01,1
84a9095ffffffff-2018-01,2
84a9095ffffffff-2018-09,2
84a9095ffffffff-2023-02,2
84a909bffffffff-2016-09,1
84a909bffffffff-2018-09,1
84a909dffffffff-2016-12,1
84a909dffffffff-2017-03,1
84a909dffffffff-2017-11,1
84a909dffffffff-2018-01,2
84a909dffffffff-2018-04,1
84a90a3ffffffff-2015-12,1
84a90b9ffffffff-2022-02,1
84a90b9ffffffff-2023-01,1
84a90bbffffffff-2018-01,2
84a90bbffffffff-2022-12,1
84a90c1ffffffff-2018-03,1
84a90e7ffffffff-2022-10,2
84a90e9ffffffff-2020-10,2
84a90e9ffffffff-2022-10,4
84a90edffffffff-2020-10,1
84a9181ffffffff-2013-01,1
84a9181ffffffff-2013-11,2
84a9181ffffffff-2017-01,1
84a9181ffffffff-2017-02,1
84a9181ffffffff-2017-03,1
84a9181ffffffff-2019-02,2
84a9181ffffffff-2020-01,1
84a9181ffffffff-2020-10,2
84a9181ffffffff-2020-11,1
84a9181ffffffff-2021-05,1
84a9181ffffffff-2021-11,5
84a9181ffffffff-2021-12,2
84a9181ffffffff-2022-02,1
84a9181ffffffff-2022-10,1
84a9181ffffffff-2022-11,2
84a9181ffffffff-2022-12,9
84a9181ffffffff-2023-04,4
84a9181ffffffff-2023-10,4
84a9187ffffffff-2012-01,1
84a9187ffffffff-2016-05,1
84a9187ffffffff-2021-12,2
84a9187ffffffff-2022-03,1
84a9187ffffffff-2022-12,1
84a9187ffffffff-2023-01,3
84a9187ffffffff-2023-02,1
84a9187ffffffff-2023-11,1
84a918bffffffff-2013-03,3
84a918bffffffff-2013-04,3
84a918bffffffff-2013-05,1
84a918bffffffff-2013-06,6
84a918bffffffff-2013-09,3
84a918bffffffff-2013-10,3
84a918bffffffff-2013-11,3
84a918bffffffff-2013-12,3
84a918bffffffff-2014-01,3
84a918bffffffff-2014-02,3
84a918bffffffff-2014-03,3
84a918bffffffff-2014-04,5
84a918bffffffff-2014-07,3
84a918bffffffff-2014-12,3
84a918bffffffff-2015-12,1
84a918bffffffff-2016-01,2
84a918bffffffff-2016-02,1
84a918bffffffff-2016-04,3
84a918bffffffff-2017-01,1
84a918bffffffff-2017-02,1
84a918bffffffff-2018-01,1
84a918bffffffff-2019-01,1
84a918bffffffff-2021-03,2
84a918bffffffff-2021-04,1
84a918bffffffff-2022-04,2
84a918bffffffff-2023-01,1
84a918bffffffff-2023-10,1
84a91b1ffffffff-2018-01,1
84a91b5ffffffff-2014-02,1
84a91b5ffffffff-2015-02,2
84a91b5ffffffff-2015-08,1
84a91b5ffffffff-2015-10,1
84a91b5ffffffff-2016-10,1
84a91b5ffffffff-2017-02,1
84a91b5ffffffff-2017-03,1
84a91b5ffffffff-2019-10,1
84a91b5ffffffff-2019-11,2
84a91b5ffffffff-2020-02,2
84a91b5ffffffff-2020-03,1
84a91b5ffffffff-2021-11,2
84a91b5ffffffff-2022-01,1
84a91b5ffffffff-2022-04,2
84a91b5ffffffff-2022-08,3
84a91b5ffffffff-2022-10,2
84a91b5ffffffff-2023-03,3
84a91b5ffffffff-2023-09,5
84a91b5ffffffff-2023-10,7
84a91b5ffffffff-2023-11,1
84a91b7ffffffff-2013-08,1
84a91b7ffffffff-2016-09,1
84a91b7ffffffff-2016-11,1
84a91b7ffffffff-2017-08,3
84a91b7ffffffff-2018-09,2
84a91b7ffffffff-2019-04,1
84a91b7ffffffff-2019-10,1
84a91b7ffffffff-2021-01,1
84a91b7ffffffff-2021-02,1
84a91b7ffffffff-2021-05,2
84a91b7ffffffff-2021-11,6
84a91b7ffffffff-2021-12,2
84a91b7ffffffff-2022-02,2
84a91b7ffffffff-2022-04,1
84a91b7ffffffff-2022-06,1
84a91b7ffffffff-2022-07,3
84a91b7ffffffff-2022-08,3
84a91b7ffffffff-2022-10,2
84a91b7ffffffff-2022-11,5
84a91b7ffffffff-2023-02,9
84a91b7ffffffff-2023-03,1
84a91b7ffffffff-2023-04,5
84a91b7ffffffff-2023-05,4
84a91b7ffffffff-2023-06,2
84a91b7ffffffff-2023-08,2
84a91b7ffffffff-2023-09,2
84a91b7ffffffff-2023-10,13
84a91b7ffffffff-2023-11,12
84a91bdffffffff-2020-08,1
84a91bdffffffff-2021-03,1
84a91bdffffffff-2022-01,5
84a91bdffffffff-2022-02,1
84a91bdffffffff-2022-03,1
84a91bdffffffff-2022-11,1
84a91bdffffffff-2022-12,1
84a91bdffffffff-2023-01,1
84a91bdffffffff-2023-04,1
84a91d5ffffffff-2022-12,1
84a91d5ffffffff-2023-01,2
84a91d5ffffffff-2023-06,1
84a91d7ffffffff-2016-04,1
84a91d7ffffffff-2023-03,1
84a91ddffffffff-2016-03,1
84a9213ffffffff-2016-03,1
84a9213ffffffff-2016-09,1
84a9213ffffffff-2016-10,2
84a9213ffffffff-2016-11,4
84a9213ffffffff-2017-02,1
84a9213ffffffff-2017-10,1
84a9213ffffffff-2017-12,2
84a9213ffffffff-2018-01,1
84a9213ffffffff-2018-02,2
84a9213ffffffff-2018-05,1
84a9213ffffffff-2019-01,3
84a9213ffffffff-2021-09,3
84a9213ffffffff-2021-10,5
84a9213ffffffff-2021-11,1
84a9213ffffffff-2022-02,1
84a9213ffffffff-2022-04,1
84a9213ffffffff-2022-10,1
84a9213ffffffff-2022-11,3
84a9213ffffffff-2022-12,2
84a9213ffffffff-2023-11,4
84a9217ffffffff-2013-12,1
84a9217ffffffff-2015-08,1
84a9217ffffffff-2015-09,2
84a9217ffffffff-2016-09,2
84a9217ffffffff-2016-10,1
84a9217ffffffff-2017-02,1
84a9217ffffffff-2017-09,1
84a9217ffffffff-2017-10,4
84a9217ffffffff-2017-11,4
84a9217ffffffff-2018-01,1
84a9217ffffffff-2018-10,1
84a9217ffffffff-2018-11,1
84a9217ffffffff-2019-08,1
84a9217ffffffff-2019-10,1
84a9217ffffffff-2020-01,2
84a9217ffffffff-2020-10,9
84a9217ffffffff-2021-06,1
84a9217ffffffff-2021-10,3
84a9217ffffffff-2021-11,4
84a9217ffffffff-2022-01,2
84a9217ffffffff-2022-03,1
84a9217ffffffff-2022-04,1
84a9217ffffffff-2022-09,1
84a9217ffffffff-2022-10,3
84a9217ffffffff-2022-11,8
84a9217ffffffff-2022-12,3
84a9217ffffffff-2023-02,2
84a9217ffffffff-2023-04,1
84a9217ffffffff-2023-09,4
84a9217ffffffff-2023-10,10
84a9217ffffffff-2023-11,4
84a921bffffffff-2021-12,2
84a921bffffffff-2022-01,1
84a921bffffffff-2022-02,1
84a921bffffffff-2023-01,1
84a921bffffffff-2023-03,1
84a921bffffffff-2023-08,2
84a921bffffffff-2023-10,2
84a9293ffffffff-2022-01,1
84a9293ffffffff-2022-02,1
84a9293ffffffff-2022-11,2
84a9297ffffffff-2020-10,1
84a92a5ffffffff-2019-01,1
84a92a5ffffffff-2020-01,1
84a92c5ffffffff-2015-10,2
84a92c5ffffffff-2020-12,2
84a92c9ffffffff-2021-11,1
84a92cbffffffff-2015-12,1
84a92cbffffffff-2020-10,3
84a92cbffffffff-2020-11,5
84a92cbffffffff-2022-10,6
84a92cbffffffff-2023-02,2
84a92cbffffffff-2023-03,2
84a92cbffffffff-2023-11,1
84a92cdffffffff-2017-12,2
84a92d1ffffffff-2016-10,1
84a92d1ffffffff-2019-11,4
84a92d1ffffffff-2021-11,1
84a92d1ffffffff-2021-12,1
84a92d1ffffffff-2022-12,1
84a92d1ffffffff-2023-01,3
84a92d7ffffffff-2019-02,1
84a92d7ffffffff-2022-02,1
84a92d7ffffffff-2022-12,1
84a92d7ffffffff-2023-11,2
84a92d9ffffffff-2020-02,1
84a92d9ffffffff-2021-10,7
84a92d9ffffffff-2021-11,3
84a92d9ffffffff-2022-01,1
84a92d9ffffffff-2022-02,3
84a92d9ffffffff-2022-10,5
84a92d9ffffffff-2022-11,2
84a92d9ffffffff-2023-09,4
84a92d9ffffffff-2023-11,4
84a92e1ffffffff-2016-09,3
84a92e1ffffffff-2016-10,1
84a92e1ffffffff-2018-09,3
84a92e1ffffffff-2018-11,2
84a92e1ffffffff-2018-12,1
84a92e1ffffffff-2019-01,1
84a92e1ffffffff-2019-05,1
84a92e1ffffffff-2019-08,1
84a92e1ffffffff-2019-10,5
84a92e1ffffffff-2020-01,1
84a92e1ffffffff-2020-02,2
84a92e1ffffffff-2020-09,2
84a92e1ffffffff-2020-10,6
84a92e1ffffffff-2020-11,2
84a92e1ffffffff-2020-12,2
84a92e1ffffffff-2021-10,1
84a92e1ffffffff-2021-11,1
84a92e1ffffffff-2022-04,1
84a92e1ffffffff-2022-09,1
84a92e1ffffffff-2022-10,1
84a92e1ffffffff-2022-11,6
84a92e1ffffffff-2023-01,1
84a92e1ffffffff-2023-02,2
84a92e1ffffffff-2023-03,1
84a92e1ffffffff-2023-04,6
84a92e1ffffffff-2023-05,3
84a92e1ffffffff-2023-08,1
84a92e1ffffffff-2023-10,9
84a92e1ffffffff-2023-11,17
84a92e5ffffffff-2012-11,1
84a92e5ffffffff-2012-12,1
84a92e5ffffffff-2013-01,1
84a92e5ffffffff-2023-10,1
84a92e9ffffffff-2016-10,3
84a92e9ffffffff-2017-02,1
84a92e9ffffffff-2017-10,1
84a92e9ffffffff-2018-01,2
84a92e9ffffffff-2018-05,1
84a92e9ffffffff-2018-08,2
84a92e9ffffffff-2018-10,1
84a92e9ffffffff-2018-12,1
84a92e9ffffffff-2019-04,3
84a92e9ffffffff-2020-04,1
84a92e9ffffffff-2020-10,22
84a92e9ffffffff-2021-01,2
84a92e9ffffffff-2021-03,1
84a92e9ffffffff-2021-09,4
84a92e9ffffffff-2021-10,4
84a92e9ffffffff-2021-11,7
84a92e9ffffffff-2021-12,1
84a92e9ffffffff-2022-01,1
84a92e9ffffffff-2022-02,1
84a92e9ffffffff-2022-06,1
84a92e9ffffffff-2022-07,2
84a92e9ffffffff-2022-08,1
84a92e9ffffffff-2022-09,2
84a92e9ffffffff-2022-10,12
84a92e9ffffffff-2022-11,11
84a92e9ffffffff-2022-12,4
84a92e9ffffffff-2023-01,5
84a92e9ffffffff-2023-03,3
84a92e9ffffffff-2023-04,2
84a92e9ffffffff-2023-05,5
84a92e9ffffffff-2023-07,1
84a92e9ffffffff-2023-10,11
84a92e9ffffffff-2023-11,13
84a92ebffffffff-2020-12,2
84a92ebffffffff-2022-12,1
84a92ebffffffff-2023-10,1
84a92ebffffffff-2023-11,1
84a92edffffffff-2018-11,1
84a92edffffffff-2020-10,2
84a92edffffffff-2021-12,2
84a92edffffffff-2023-07,3
84a9407ffffffff-2021-01,1
84a940dffffffff-2017-07,1
