index,n
84a940dffffffff-2018-12,1
84a9411ffffffff-2017-09,1
84a9411ffffffff-2018-03,6
84a9411ffffffff-2018-10,2
84a9411ffffffff-2019-10,19
84a9411ffffffff-2019-11,3
84a9411ffffffff-2020-08,24
84a9411ffffffff-2020-09,35
84a9411ffffffff-2020-10,18
84a9411ffffffff-2021-02,2
84a9411ffffffff-2021-08,11
84a9411ffffffff-2021-09,18
84a9411ffffffff-2021-10,8
84a9411ffffffff-2021-11,1
84a9411ffffffff-2021-12,3
84a9411ffffffff-2022-01,1
84a9411ffffffff-2022-02,1
84a9411ffffffff-2022-08,6
84a9411ffffffff-2022-09,6
84a9411ffffffff-2022-10,3
84a9411ffffffff-2022-12,5
84a9411ffffffff-2023-02,14
84a9411ffffffff-2023-07,3
84a9411ffffffff-2023-10,6
84a9413ffffffff-2020-09,4
84a9413ffffffff-2022-11,3
84a9419ffffffff-2019-09,1
84a9419ffffffff-2020-10,5
84a9419ffffffff-2022-10,1
84a9419ffffffff-2022-12,2
84a9419ffffffff-2023-01,2
84a9419ffffffff-2023-10,1
84a941bffffffff-2017-08,2
84a9425ffffffff-2018-08,4
84a9425ffffffff-2020-11,2
84a9425ffffffff-2023-01,2
84a9429ffffffff-2015-07,1
84a9429ffffffff-2021-02,3
84a942bffffffff-2021-02,1
84a942bffffffff-2022-11,2
84a9431ffffffff-2017-10,2
84a9435ffffffff-2019-10,1
84a9435ffffffff-2020-09,1
84a9435ffffffff-2020-11,2
84a9435ffffffff-2023-04,1
84a9441ffffffff-2018-10,1
84a9441ffffffff-2020-01,1
84a9441ffffffff-2021-01,3
84a9441ffffffff-2021-09,5
84a9441ffffffff-2022-10,1
84a9441ffffffff-2022-11,3
84a9441ffffffff-2022-12,19
84a9441ffffffff-2023-02,1
84a9441ffffffff-2023-10,3
84a9441ffffffff-2023-11,2
84a9443ffffffff-2020-11,4
84a9443ffffffff-2022-12,3
84a9443ffffffff-2023-02,19
84a9443ffffffff-2023-08,6
84a9445ffffffff-2021-09,6
84a9445ffffffff-2021-11,2
84a9445ffffffff-2022-11,1
84a9447ffffffff-2022-12,2
84a9447ffffffff-2023-01,2
84a9447ffffffff-2023-10,1
84a9449ffffffff-2022-10,1
84a9449ffffffff-2022-12,3
84a9449ffffffff-2023-02,3
84a9449ffffffff-2023-10,3
84a944bffffffff-2022-09,6
84a944bffffffff-2022-10,3
84a944bffffffff-2023-10,1
84a9451ffffffff-2021-01,1
84a9451ffffffff-2023-03,1
84a9453ffffffff-2018-09,2
84a9453ffffffff-2020-08,1
84a9453ffffffff-2020-09,1
84a9453ffffffff-2020-10,5
84a9453ffffffff-2020-12,3
84a9453ffffffff-2021-04,1
84a9453ffffffff-2021-05,1
84a9453ffffffff-2021-06,1
84a9453ffffffff-2021-07,1
84a9453ffffffff-2021-08,2
84a9453ffffffff-2021-09,10
84a9453ffffffff-2021-10,3
84a9453ffffffff-2021-12,4
84a9453ffffffff-2022-01,3
84a9453ffffffff-2022-02,5
84a9453ffffffff-2022-03,3
84a9453ffffffff-2022-06,2
84a9453ffffffff-2022-08,1
84a9453ffffffff-2022-09,1
84a9453ffffffff-2022-12,3
84a9453ffffffff-2023-08,3
84a9453ffffffff-2023-10,1
84a9455ffffffff-2015-06,1
84a9455ffffffff-2021-07,2
84a9457ffffffff-2020-10,6
84a9461ffffffff-2013-09,1
84a9461ffffffff-2017-10,1
84a9461ffffffff-2020-09,1
84a9465ffffffff-2018-11,1
84a9465ffffffff-2019-11,1
84a9465ffffffff-2020-08,1
84a9465ffffffff-2020-09,5
84a9467ffffffff-2022-09,1
84a9469ffffffff-2023-08,1
84a946bffffffff-2022-02,1
84a946bffffffff-2022-09,2
84a946bffffffff-2023-01,2
84a948bffffffff-2022-09,2
84a948dffffffff-2020-09,1
84a94b3ffffffff-2017-08,4
84a94b7ffffffff-2020-09,1
84a94c1ffffffff-2022-09,2
84a94c7ffffffff-2018-08,2
84a94c7ffffffff-2022-09,3
84a94d5ffffffff-2019-10,1
84a94d5ffffffff-2023-02,2
84a94e5ffffffff-2013-10,3
84a94e5ffffffff-2015-02,3
84a94e5ffffffff-2015-09,8
84a94e5ffffffff-2015-10,1
84a94e5ffffffff-2015-11,1
84a94e5ffffffff-2015-12,2
84a94e5ffffffff-2016-07,3
84a94e5ffffffff-2016-09,34
84a94e5ffffffff-2016-10,20
84a94e5ffffffff-2016-11,5
84a94e5ffffffff-2016-12,2
84a94e5ffffffff-2017-08,2
84a94e5ffffffff-2017-09,29
84a94e5ffffffff-2017-10,10
84a94e5ffffffff-2017-11,6
84a94e5ffffffff-2017-12,3
84a94e5ffffffff-2018-08,1
84a94e5ffffffff-2018-09,7
84a94e5ffffffff-2019-02,2
84a94e5ffffffff-2019-08,4
84a94e5ffffffff-2019-09,24
84a94e5ffffffff-2019-10,12
84a94e5ffffffff-2019-11,5
84a94e5ffffffff-2019-12,4
84a94e5ffffffff-2020-01,1
84a94e5ffffffff-2020-02,4
84a94e5ffffffff-2020-03,3
84a94e5ffffffff-2020-08,58
84a94e5ffffffff-2020-09,156
84a94e5ffffffff-2020-10,65
84a94e5ffffffff-2020-11,25
84a94e5ffffffff-2021-03,7
84a94e5ffffffff-2021-04,1
84a94e5ffffffff-2021-08,39
84a94e5ffffffff-2021-09,85
84a94e5ffffffff-2021-10,21
84a94e5ffffffff-2021-11,18
84a94e5ffffffff-2021-12,1
84a94e5ffffffff-2022-01,10
84a94e5ffffffff-2022-02,3
84a94e5ffffffff-2022-03,4
84a94e5ffffffff-2022-08,18
84a94e5ffffffff-2022-09,44
84a94e5ffffffff-2022-10,9
84a94e5ffffffff-2022-12,3
84a94e5ffffffff-2023-01,3
84a94e5ffffffff-2023-02,9
84a94e5ffffffff-2023-03,8
84a94e5ffffffff-2023-04,1
84a94e5ffffffff-2023-08,3
84a94e5ffffffff-2023-09,10
84a94e5ffffffff-2023-10,30
84a94e5ffffffff-2023-11,4
84a94e7ffffffff-2021-09,3
84a94e7ffffffff-2021-12,1
84a94e9ffffffff-2020-10,3
84a94ebffffffff-2020-09,1
84a94edffffffff-2019-11,1
84a94edffffffff-2021-09,2
84a94edffffffff-2023-01,1
84a9521ffffffff-2021-10,1
84a9521ffffffff-2021-12,1
84a9521ffffffff-2022-10,1
84a9521ffffffff-2023-03,1
84a9521ffffffff-2023-09,2
84a9521ffffffff-2023-10,3
84a9521ffffffff-2023-11,1
84a9523ffffffff-2023-11,10
84a9527ffffffff-2022-02,1
84a9527ffffffff-2022-11,4
84a9527ffffffff-2022-12,4
84a9527ffffffff-2023-10,1
84a9531ffffffff-2020-10,1
84a9531ffffffff-2021-10,1
84a9531ffffffff-2022-01,1
84a9535ffffffff-2017-10,1
84a953bffffffff-2020-09,4
84a953bffffffff-2021-09,1
84a9549ffffffff-2020-09,1
84a955bffffffff-2017-09,2
84a955bffffffff-2020-11,2
84a955bffffffff-2022-10,1
84a955bffffffff-2023-02,4
84a9587ffffffff-2019-03,1
84a9599ffffffff-2018-09,2
84a9599ffffffff-2020-09,1
84a9599ffffffff-2021-09,6
84a9599ffffffff-2023-10,1
84a95c5ffffffff-2020-12,1
84a95c5ffffffff-2021-10,1
84a95c5ffffffff-2022-08,3
84a95c5ffffffff-2022-09,3
84a95cbffffffff-2023-02,1
84a95d1ffffffff-2016-08,1
84a95d1ffffffff-2018-08,1
84a95d1ffffffff-2023-07,2
84a95d3ffffffff-2015-04,3
84a95d9ffffffff-2018-09,6
84a95d9ffffffff-2019-08,1
84a95d9ffffffff-2020-09,3
84a95dbffffffff-2017-11,3
84a95e5ffffffff-2020-10,3
84a95edffffffff-2020-08,2
84a95edffffffff-2020-10,2
84a95edffffffff-2022-10,1
84a95edffffffff-2022-11,2
84a95edffffffff-2023-02,1
84a9607ffffffff-2020-03,1
84a9607ffffffff-2021-10,1
84a9607ffffffff-2022-09,3
84a9607ffffffff-2022-10,2
84a960bffffffff-2022-09,1
84a960bffffffff-2023-02,2
84a960bffffffff-2023-05,3
84a960bffffffff-2023-06,7
84a9611ffffffff-2018-04,2
84a9611ffffffff-2020-11,1
84a9611ffffffff-2021-10,10
84a9611ffffffff-2022-02,6
84a9611ffffffff-2023-02,2
84a9611ffffffff-2023-08,1
84a9611ffffffff-2023-09,1
84a9611ffffffff-2023-10,17
84a9611ffffffff-2023-11,1
84a9613ffffffff-2016-11,2
84a9613ffffffff-2021-09,7
84a9613ffffffff-2023-08,1
84a9613ffffffff-2023-10,4
84a9615ffffffff-2022-10,2
84a9615ffffffff-2023-02,3
84a9617ffffffff-2016-08,1
84a9617ffffffff-2017-09,2
84a9617ffffffff-2018-04,1
84a9617ffffffff-2020-03,3
84a9617ffffffff-2021-08,2
84a9619ffffffff-2020-10,2
84a9619ffffffff-2023-05,1
84a961dffffffff-2022-09,1
84a961dffffffff-2023-02,3
84a9621ffffffff-2018-09,1
84a9623ffffffff-2012-01,1
84a9623ffffffff-2020-03,1
84a9623ffffffff-2022-01,4
84a9623ffffffff-2022-09,1
84a9623ffffffff-2022-12,3
84a9623ffffffff-2023-01,1
84a9623ffffffff-2023-02,12
84a9623ffffffff-2023-03,3
84a9623ffffffff-2023-04,1
84a9623ffffffff-2023-10,2
84a9625ffffffff-2017-12,1
84a9625ffffffff-2022-11,8
84a9625ffffffff-2022-12,3
84a9627ffffffff-2012-01,6
84a9627ffffffff-2015-01,1
84a9627ffffffff-2015-02,1
84a9627ffffffff-2016-10,4
84a9627ffffffff-2016-12,1
84a9627ffffffff-2017-01,1
84a9627ffffffff-2018-01,4
84a9627ffffffff-2018-10,1
84a9627ffffffff-2020-03,2
84a9627ffffffff-2020-10,4
84a9627ffffffff-2020-12,6
84a9627ffffffff-2021-08,2
84a9627ffffffff-2022-08,1
84a9627ffffffff-2022-09,2
84a9627ffffffff-2022-10,4
84a9627ffffffff-2022-11,4
84a9627ffffffff-2022-12,7
84a9627ffffffff-2023-01,1
84a9627ffffffff-2023-02,4
84a9627ffffffff-2023-03,2
84a9627ffffffff-2023-04,2
84a9627ffffffff-2023-10,1
84a962bffffffff-2023-01,1
84a962bffffffff-2023-03,2
84a962bffffffff-2023-10,4
84a962dffffffff-2019-12,1
84a962dffffffff-2021-11,2
84a962dffffffff-2023-02,2
84a962dffffffff-2023-06,1
84a9633ffffffff-2020-10,2
84a9633ffffffff-2021-08,2
84a9635ffffffff-2022-10,3
84a9637ffffffff-2018-01,1
84a9637ffffffff-2022-12,1
84a963bffffffff-2023-02,3
84a963dffffffff-2018-01,1
84a963dffffffff-2018-11,1
84a963dffffffff-2021-09,2
84a963dffffffff-2021-10,2
84a963dffffffff-2022-09,1
84a9641ffffffff-2020-11,4
84a9645ffffffff-2020-10,3
84a9645ffffffff-2021-08,1
84a9645ffffffff-2023-11,9
84a9647ffffffff-2023-05,1
84a9649ffffffff-2022-01,6
84a9649ffffffff-2022-10,2
84a964dffffffff-2021-11,10
84a9653ffffffff-2018-06,1
84a9653ffffffff-2020-10,1
84a9653ffffffff-2021-10,1
84a9653ffffffff-2022-09,2
84a9653ffffffff-2023-01,2
84a9655ffffffff-2019-11,1
84a9657ffffffff-2020-08,1
84a9657ffffffff-2022-10,1
84a9659ffffffff-2023-08,2
84a965bffffffff-2022-11,1
84a965bffffffff-2023-01,1
84a965bffffffff-2023-02,2
84a965bffffffff-2023-06,1
84a9661ffffffff-2017-02,1
84a9661ffffffff-2023-02,4
84a9665ffffffff-2017-12,1
84a9683ffffffff-2018-02,1
84a9683ffffffff-2018-03,1
84a9685ffffffff-2017-08,1
84a9687ffffffff-2023-10,3
84a969dffffffff-2023-01,2
84a96a1ffffffff-2023-02,1
84a96a5ffffffff-2018-05,4
84a96a9ffffffff-2022-12,1
84a96adffffffff-2018-01,3
84a96adffffffff-2018-02,4
84a96adffffffff-2018-03,13
84a96adffffffff-2018-04,10
84a96adffffffff-2018-05,1
84a96adffffffff-2019-09,4
84a96adffffffff-2020-02,5
84a96adffffffff-2021-07,4
84a96adffffffff-2021-08,10
84a96adffffffff-2021-09,18
84a96adffffffff-2021-10,6
84a96adffffffff-2022-10,8
84a96adffffffff-2022-11,1
84a96adffffffff-2023-02,3
84a96adffffffff-2023-04,9
84a96adffffffff-2023-09,2
84a96b9ffffffff-2022-12,2
84a96bbffffffff-2023-03,1
84a96c1ffffffff-2021-10,2
84a96c7ffffffff-2021-10,2
84a96cdffffffff-2021-10,2
84a96d3ffffffff-2018-03,3
84a96d3ffffffff-2018-09,1
84a96d3ffffffff-2018-10,2
84a96d3ffffffff-2020-01,1
84a96d9ffffffff-2020-11,10
84a96e1ffffffff-2022-09,1
84a96e5ffffffff-2015-06,1
84a96e7ffffffff-2017-09,4
84a96e7ffffffff-2017-11,1
84a96e7ffffffff-2020-10,1
84a96e7ffffffff-2021-08,2
84a96e7ffffffff-2021-10,3
84a96e7ffffffff-2023-02,2
84a96e7ffffffff-2023-10,2
84a96e9ffffffff-2022-11,2
84a96edffffffff-2020-10,1
84a96edffffffff-2023-02,1
84a9725ffffffff-2020-10,2
84a9725ffffffff-2023-10,1
84a9745ffffffff-2022-03,1
84a9747ffffffff-2023-02,1
84a974dffffffff-2020-11,1
84a974dffffffff-2021-10,3
84a974dffffffff-2022-02,1
84a9753ffffffff-2020-11,2
84a9761ffffffff-2019-12,1
84a9765ffffffff-2014-09,1
84a9765ffffffff-2021-01,2
84a9765ffffffff-2021-11,4
84ad329ffffffff-2018-02,3
84ad329ffffffff-2018-03,2
84b2007ffffffff-2012-01,3
84b2007ffffffff-2012-02,3
84b2007ffffffff-2014-02,2
84b2007ffffffff-2014-09,2
84b2007ffffffff-2015-02,1
84b2007ffffffff-2015-09,1
84b2007ffffffff-2017-04,7
84b2007ffffffff-2018-01,1
84b2007ffffffff-2019-03,2
84b2007ffffffff-2020-01,3
84b2007ffffffff-2020-02,4
84b2007ffffffff-2020-10,1
84b2007ffffffff-2020-11,4
84b2007ffffffff-2020-12,4
84b2007ffffffff-2021-01,1
84b2007ffffffff-2021-02,5
84b2007ffffffff-2021-03,3
84b2007ffffffff-2022-02,15
84b2007ffffffff-2022-05,2
84b2007ffffffff-2022-09,4
84b2007ffffffff-2022-10,3
84b2007ffffffff-2023-02,6
84b2007ffffffff-2023-04,3
84b2015ffffffff-2023-02,2
84b2015ffffffff-2023-03,1
84b2031ffffffff-2022-02,6
84b2031ffffffff-2023-02,5
84b2037ffffffff-2014-09,2
84b2037ffffffff-2015-02,3
84b2037ffffffff-2015-09,2
84b2037ffffffff-2016-03,1
84b2037ffffffff-2017-09,1
84b2037ffffffff-2017-10,2
84b2037ffffffff-2018-11,1
84b2037ffffffff-2019-08,2
84b2037ffffffff-2021-01,1
84b2037ffffffff-2021-02,4
84b2037ffffffff-2021-11,1
84b2037ffffffff-2022-01,2
84b2037ffffffff-2022-02,9
84b2037ffffffff-2022-09,1
84b2037ffffffff-2022-10,2
84b2037ffffffff-2022-12,2
84b2037ffffffff-2023-02,7
84b2037ffffffff-2023-07,3
84b2037ffffffff-2023-10,1
84b2037ffffffff-2023-11,4
84b2039ffffffff-2022-02,3
84b2039ffffffff-2023-02,2
84b205bffffffff-2023-03,3
84b20b3ffffffff-2021-01,1
84b20b3ffffffff-2022-04,4
84b20b3ffffffff-2023-01,1
84b20b3ffffffff-2023-05,2
84b20edffffffff-2023-02,2
84b218bffffffff-2017-09,1
84b2191ffffffff-2012-07,2
84b2191ffffffff-2012-08,3
84b2191ffffffff-2013-02,3
84b2191ffffffff-2013-03,1
84b2191ffffffff-2013-04,6
84b2191ffffffff-2013-12,3
84b2191ffffffff-2014-01,5
84b2191ffffffff-2014-02,10
84b2191ffffffff-2014-03,18
84b2191ffffffff-2014-04,14
84b2191ffffffff-2014-05,4
84b2191ffffffff-2014-09,4
84b2191ffffffff-2014-10,9
84b2191ffffffff-2015-01,9
84b2191ffffffff-2015-02,10
84b2191ffffffff-2015-03,9
84b2191ffffffff-2015-04,13
84b2191ffffffff-2015-05,2
84b2191ffffffff-2015-07,1
84b2191ffffffff-2015-08,2
84b2191ffffffff-2015-09,1
84b2191ffffffff-2015-10,6
84b2191ffffffff-2016-01,8
84b2191ffffffff-2016-02,7
84b2191ffffffff-2016-03,13
84b2191ffffffff-2016-04,8
84b2191ffffffff-2016-07,1
84b2191ffffffff-2016-08,2
84b2191ffffffff-2016-09,15
84b2191ffffffff-2016-10,5
84b2191ffffffff-2016-11,4
84b2191ffffffff-2016-12,5
84b2191ffffffff-2017-01,9
84b2191ffffffff-2017-02,12
84b2191ffffffff-2017-03,3
84b2191ffffffff-2017-04,1
84b2191ffffffff-2017-05,2
84b2191ffffffff-2017-06,1
84b2191ffffffff-2017-09,2
84b2191ffffffff-2017-10,2
84b2191ffffffff-2017-11,5
84b2191ffffffff-2017-12,2
84b2191ffffffff-2018-01,3
84b2191ffffffff-2018-02,11
84b2191ffffffff-2018-03,8
84b2191ffffffff-2018-04,12
84b2191ffffffff-2018-07,1
84b2191ffffffff-2018-09,3
84b2191ffffffff-2018-10,14
84b2191ffffffff-2018-11,4
84b2191ffffffff-2018-12,4
84b2191ffffffff-2019-01,19
84b2191ffffffff-2019-02,1
84b2191ffffffff-2019-03,7
84b2191ffffffff-2019-04,3
84b2191ffffffff-2019-07,1
84b2191ffffffff-2019-09,1
84b2191ffffffff-2019-10,9
84b2191ffffffff-2019-11,7
84b2191ffffffff-2019-12,2
84b2191ffffffff-2020-01,10
84b2191ffffffff-2020-02,11
84b2191ffffffff-2020-03,21
84b2191ffffffff-2020-04,1
84b2191ffffffff-2020-07,2
84b2191ffffffff-2020-08,1
84b2191ffffffff-2020-10,10
84b2191ffffffff-2020-11,6
84b2191ffffffff-2020-12,3
84b2191ffffffff-2021-01,1
84b2191ffffffff-2021-02,14
84b2191ffffffff-2021-03,4
84b2191ffffffff-2021-04,11
84b2191ffffffff-2021-05,19
84b2191ffffffff-2021-06,2
84b2191ffffffff-2021-07,1
84b2191ffffffff-2021-08,4
84b2191ffffffff-2021-09,5
84b2191ffffffff-2021-10,4
84b2191ffffffff-2021-11,5
84b2191ffffffff-2021-12,4
84b2191ffffffff-2022-01,14
84b2191ffffffff-2022-02,30
84b2191ffffffff-2022-03,9
84b2191ffffffff-2022-04,4
84b2191ffffffff-2022-05,9
84b2191ffffffff-2022-06,2
84b2191ffffffff-2022-07,7
84b2191ffffffff-2022-08,6
84b2191ffffffff-2022-09,4
84b2191ffffffff-2022-10,6
84b2191ffffffff-2022-11,9
84b2191ffffffff-2022-12,13
84b2191ffffffff-2023-01,21
84b2191ffffffff-2023-02,20
84b2191ffffffff-2023-03,7
84b2191ffffffff-2023-04,14
84b2191ffffffff-2023-05,13
84b2191ffffffff-2023-06,7
84b2191ffffffff-2023-07,6
84b2191ffffffff-2023-08,7
84b2191ffffffff-2023-09,2
84b2191ffffffff-2023-10,24
84b2191ffffffff-2023-11,5
84b2195ffffffff-2020-10,4
84b2195ffffffff-2021-01,2
84b2197ffffffff-2012-02,1
84b2197ffffffff-2012-04,1
84b2197ffffffff-2012-09,3
84b2197ffffffff-2013-09,1
84b2197ffffffff-2013-12,2
84b2197ffffffff-2014-02,5
84b2197ffffffff-2014-03,1
84b2197ffffffff-2014-04,3
84b2197ffffffff-2014-09,2
84b2197ffffffff-2015-01,3
84b2197ffffffff-2015-02,16
84b2197ffffffff-2015-03,15
84b2197ffffffff-2015-04,4
84b2197ffffffff-2015-05,7
84b2197ffffffff-2015-08,3
84b2197ffffffff-2015-09,6
84b2197ffffffff-2016-02,4
84b2197ffffffff-2016-03,3
84b2197ffffffff-2016-10,1
84b2197ffffffff-2017-01,1
84b2197ffffffff-2017-03,1
84b2197ffffffff-2017-04,1
84b2197ffffffff-2017-12,2
84b2197ffffffff-2018-01,1
84b2197ffffffff-2018-02,4
84b2197ffffffff-2018-03,6
84b2197ffffffff-2018-07,2
84b2197ffffffff-2018-10,5
84b2197ffffffff-2018-11,4
84b2197ffffffff-2018-12,2
84b2197ffffffff-2019-01,10
84b2197ffffffff-2019-03,1
84b2197ffffffff-2019-10,1
84b2197ffffffff-2019-11,1
84b2197ffffffff-2020-01,7
84b2197ffffffff-2020-02,8
84b2197ffffffff-2020-03,2
84b2197ffffffff-2020-09,2
84b2197ffffffff-2020-10,1
84b2197ffffffff-2020-11,9
84b2197ffffffff-2020-12,2
84b2197ffffffff-2021-01,7
84b2197ffffffff-2021-02,12
84b2197ffffffff-2021-05,2
84b2197ffffffff-2021-09,5
84b2197ffffffff-2021-10,4
84b2197ffffffff-2021-11,6
84b2197ffffffff-2022-01,4
84b2197ffffffff-2022-02,31
84b2197ffffffff-2022-03,8
84b2197ffffffff-2022-04,3
84b2197ffffffff-2022-05,2
84b2197ffffffff-2022-06,3
84b2197ffffffff-2022-10,12
84b2197ffffffff-2022-11,2
84b2197ffffffff-2022-12,5
84b2197ffffffff-2023-01,4
84b2197ffffffff-2023-02,12
84b2197ffffffff-2023-03,5
84b2197ffffffff-2023-04,4
84b2197ffffffff-2023-05,4
84b2197ffffffff-2023-07,1
84b2197ffffffff-2023-09,7
84b2197ffffffff-2023-10,9
84b2197ffffffff-2023-11,3
84b219dffffffff-2015-09,1
84b219dffffffff-2016-01,1
84b21bbffffffff-2013-04,1
84b21bbffffffff-2013-12,2
84b21bbffffffff-2014-02,4
84b21bbffffffff-2014-03,1
84b21bbffffffff-2014-10,1
84b21bbffffffff-2015-02,14
84b21bbffffffff-2015-03,5
84b21bbffffffff-2015-04,2
84b21bbffffffff-2015-05,2
84b21bbffffffff-2015-06,1
84b21bbffffffff-2015-10,1
84b21bbffffffff-2016-02,4
84b21bbffffffff-2017-01,4
84b21bbffffffff-2017-02,4
84b21bbffffffff-2017-05,1
84b21bbffffffff-2017-09,2
84b21bbffffffff-2017-11,1
84b21bbffffffff-2018-01,4
84b21bbffffffff-2018-02,12
84b21bbffffffff-2018-03,8
84b21bbffffffff-2018-05,6
84b21bbffffffff-2018-10,5
84b21bbffffffff-2018-12,2
84b21bbffffffff-2019-01,9
84b21bbffffffff-2019-05,3
84b21bbffffffff-2019-10,4
84b21bbffffffff-2020-02,13
84b21bbffffffff-2020-03,2
84b21bbffffffff-2020-04,6
84b21bbffffffff-2020-09,2
84b21bbffffffff-2020-11,4
84b21bbffffffff-2021-01,5
84b21bbffffffff-2021-02,9
84b21bbffffffff-2021-08,3
84b21bbffffffff-2021-09,2
84b21bbffffffff-2021-10,4
84b21bbffffffff-2021-11,3
84b21bbffffffff-2022-01,4
84b21bbffffffff-2022-02,30
84b21bbffffffff-2022-03,6
84b21bbffffffff-2022-04,4
84b21bbffffffff-2022-05,1
84b21bbffffffff-2022-06,1
84b21bbffffffff-2022-09,1
84b21bbffffffff-2022-10,6
84b21bbffffffff-2022-11,1
84b21bbffffffff-2022-12,2
84b21bbffffffff-2023-01,2
84b21bbffffffff-2023-02,7
84b21bbffffffff-2023-03,2
84b21bbffffffff-2023-04,5
84b21bbffffffff-2023-05,3
84b21bbffffffff-2023-09,6
84b21bbffffffff-2023-10,7
84b21bbffffffff-2023-11,4
84b21d7ffffffff-2015-01,2
84b21d7ffffffff-2015-11,1
84b21d7ffffffff-2016-02,4
84b21d7ffffffff-2016-03,13
84b21d7ffffffff-2016-05,4
84b21d7ffffffff-2018-10,2
84b21d7ffffffff-2019-01,1
84b21d7ffffffff-2020-02,3
84b21d7ffffffff-2021-03,1
84b21d7ffffffff-2021-06,1
84b21d7ffffffff-2021-07,7
84b21d7ffffffff-2021-08,1
84b21d7ffffffff-2021-09,3
84b21d7ffffffff-2021-10,11
84b21d7ffffffff-2021-11,4
84b21d7ffffffff-2022-01,4
84b21d7ffffffff-2022-02,2
84b21d7ffffffff-2022-03,1
84b21d7ffffffff-2022-10,12
84b21d7ffffffff-2022-11,1
84b21d7ffffffff-2022-12,3
84b21d7ffffffff-2023-01,3
84b21d7ffffffff-2023-02,5
84b21d7ffffffff-2023-04,2
84b21d7ffffffff-2023-05,4
84b21d7ffffffff-2023-06,3
84b21d7ffffffff-2023-07,4
84b21d7ffffffff-2023-09,1
84b21d9ffffffff-2012-11,4
84b21d9ffffffff-2023-10,3
84b21ddffffffff-2014-09,2
84b21ddffffffff-2014-10,1
84b21ddffffffff-2015-01,1
84b21ddffffffff-2015-03,1
84b21ddffffffff-2015-07,1
84b21ddffffffff-2016-01,2
84b21ddffffffff-2017-09,2
84b21ddffffffff-2018-03,1
84b21ddffffffff-2018-04,1
84b21ddffffffff-2019-02,1
84b21ddffffffff-2019-03,1
84b21ddffffffff-2019-07,3
84b21ddffffffff-2019-08,2
84b21ddffffffff-2020-01,1
84b21ddffffffff-2020-02,2
84b21ddffffffff-2021-02,6
84b21ddffffffff-2021-03,1
84b21ddffffffff-2021-10,1
84b21ddffffffff-2021-11,1
84b21ddffffffff-2022-02,8
84b21ddffffffff-2022-09,7
84b21ddffffffff-2022-10,7
84b21ddffffffff-2023-01,2
84b21ddffffffff-2023-02,7
84b21ddffffffff-2023-07,7
84b21ddffffffff-2023-09,3
84b21ddffffffff-2023-10,9
84b21ddffffffff-2023-11,3
84b2213ffffffff-2021-04,1
84b2215ffffffff-2014-02,1
84b2253ffffffff-2018-04,1
84b2259ffffffff-2018-02,4
84b2259ffffffff-2018-04,1
84b2259ffffffff-2020-02,2
84b2259ffffffff-2023-01,1
84b2259ffffffff-2023-02,2
84b2259ffffffff-2023-04,2
84b2261ffffffff-2018-07,1
84b2261ffffffff-2020-04,1
84b2261ffffffff-2021-03,1
84b2261ffffffff-2023-04,3
84b2269ffffffff-2023-03,1
84b226bffffffff-2021-02,4
84b226bffffffff-2022-10,5
84b226bffffffff-2022-11,1
84b226bffffffff-2023-01,1
84b226bffffffff-2023-03,3
84b226bffffffff-2023-04,3
84b2283ffffffff-2022-01,1
84b2283ffffffff-2023-03,1
84b228bffffffff-2017-02,1
84b228bffffffff-2017-04,1
84b228bffffffff-2018-01,1
84b228bffffffff-2018-02,3
84b228bffffffff-2020-03,1
84b228bffffffff-2021-12,2
84b228bffffffff-2022-01,2
84b228bffffffff-2022-03,2
84b228bffffffff-2023-02,3
84b228bffffffff-2023-03,4
84b228bffffffff-2023-10,3
84b2293ffffffff-2022-01,1
84b2297ffffffff-2023-03,1
84b22a5ffffffff-2021-02,2
84b22b5ffffffff-2013-11,1
84b22b5ffffffff-2016-02,2
84b22b5ffffffff-2018-02,2
84b22b5ffffffff-2020-02,2
84b22b5ffffffff-2022-03,3
84b22b5ffffffff-2023-01,2
84b22b5ffffffff-2023-02,1
84b22b5ffffffff-2023-03,1
84b22b5ffffffff-2023-04,1
84b22d9ffffffff-2021-02,1
84b22d9ffffffff-2023-01,1
84b22d9ffffffff-2023-02,1
84b22d9ffffffff-2023-03,1
84b22ddffffffff-2018-02,2
84b22ddffffffff-2020-03,1
84b22ddffffffff-2020-10,1
84b22ddffffffff-2022-03,3
84b2411ffffffff-2020-09,1
84b2411ffffffff-2020-10,5
84b2411ffffffff-2021-02,2
84b2411ffffffff-2022-12,1
84b2411ffffffff-2023-10,4
84b2413ffffffff-2012-02,4
84b2413ffffffff-2012-03,5
84b2413ffffffff-2012-04,3
84b2413ffffffff-2012-11,3
84b2413ffffffff-2012-12,1
84b2413ffffffff-2013-01,4
84b2413ffffffff-2013-02,4
84b2413ffffffff-2013-06,1
84b2413ffffffff-2013-10,3
84b2413ffffffff-2013-11,1
