index,n
84b25cbffffffff-2023-04,1
84b25cbffffffff-2023-09,1
84b25cdffffffff-2014-01,1
84b25cdffffffff-2015-10,3
84b25cdffffffff-2015-12,1
84b25cdffffffff-2016-01,1
84b25cdffffffff-2017-01,2
84b25cdffffffff-2017-02,2
84b25cdffffffff-2019-11,1
84b25cdffffffff-2020-12,1
84b25cdffffffff-2023-10,8
84b25d1ffffffff-2016-10,1
84b25d1ffffffff-2017-03,1
84b25d1ffffffff-2018-10,1
84b25d1ffffffff-2019-02,1
84b25d1ffffffff-2019-05,2
84b25d1ffffffff-2020-02,2
84b25d1ffffffff-2020-09,1
84b25d1ffffffff-2020-10,7
84b25d1ffffffff-2020-11,3
84b25d1ffffffff-2020-12,3
84b25d1ffffffff-2021-01,2
84b25d1ffffffff-2021-02,1
84b25d1ffffffff-2021-03,1
84b25d1ffffffff-2021-10,2
84b25d1ffffffff-2022-04,1
84b25d1ffffffff-2022-05,4
84b25d1ffffffff-2022-08,1
84b25d1ffffffff-2022-09,3
84b25d1ffffffff-2022-10,1
84b25d1ffffffff-2022-12,3
84b25d1ffffffff-2023-01,5
84b25d1ffffffff-2023-02,3
84b25d1ffffffff-2023-03,6
84b25d1ffffffff-2023-09,4
84b25d1ffffffff-2023-10,4
84b25d3ffffffff-2018-12,3
84b25d3ffffffff-2019-10,1
84b25d3ffffffff-2019-11,2
84b25d3ffffffff-2020-11,1
84b25d5ffffffff-2016-09,1
84b25d5ffffffff-2016-11,3
84b25d5ffffffff-2018-02,1
84b25d5ffffffff-2018-03,1
84b25d5ffffffff-2018-07,1
84b25d5ffffffff-2018-10,2
84b25d5ffffffff-2020-08,2
84b25d5ffffffff-2020-09,8
84b25d5ffffffff-2020-10,9
84b25d5ffffffff-2020-11,4
84b25d5ffffffff-2020-12,8
84b25d5ffffffff-2021-01,10
84b25d5ffffffff-2021-03,3
84b25d5ffffffff-2021-05,1
84b25d5ffffffff-2021-06,1
84b25d5ffffffff-2021-08,2
84b25d5ffffffff-2021-09,2
84b25d5ffffffff-2021-10,11
84b25d5ffffffff-2021-11,5
84b25d5ffffffff-2021-12,3
84b25d5ffffffff-2022-01,2
84b25d5ffffffff-2022-02,7
84b25d5ffffffff-2022-03,2
84b25d5ffffffff-2022-05,5
84b25d5ffffffff-2022-07,1
84b25d5ffffffff-2022-09,1
84b25d5ffffffff-2022-10,14
84b25d5ffffffff-2022-11,5
84b25d5ffffffff-2022-12,5
84b25d5ffffffff-2023-01,16
84b25d5ffffffff-2023-02,1
84b25d5ffffffff-2023-03,2
84b25d5ffffffff-2023-04,1
84b25d5ffffffff-2023-06,1
84b25d5ffffffff-2023-07,3
84b25d5ffffffff-2023-08,6
84b25d5ffffffff-2023-09,6
84b25d5ffffffff-2023-10,20
84b25d5ffffffff-2023-11,18
84b25d9ffffffff-2017-11,4
84b25d9ffffffff-2019-10,4
84b25d9ffffffff-2020-01,4
84b25d9ffffffff-2020-02,3
84b25d9ffffffff-2020-09,1
84b25d9ffffffff-2020-10,2
84b25d9ffffffff-2020-11,1
84b25d9ffffffff-2020-12,2
84b25d9ffffffff-2021-01,1
84b25d9ffffffff-2021-02,1
84b25d9ffffffff-2021-03,1
84b25d9ffffffff-2021-10,2
84b25d9ffffffff-2021-11,2
84b25d9ffffffff-2022-01,2
84b25d9ffffffff-2022-02,2
84b25d9ffffffff-2022-03,1
84b25d9ffffffff-2022-04,1
84b25d9ffffffff-2022-09,1
84b25d9ffffffff-2022-10,2
84b25d9ffffffff-2022-11,13
84b25d9ffffffff-2022-12,2
84b25d9ffffffff-2023-02,6
84b25d9ffffffff-2023-03,2
84b25d9ffffffff-2023-10,4
84b25d9ffffffff-2023-11,1
84b25dbffffffff-2018-03,1
84b25dbffffffff-2018-12,2
84b25dbffffffff-2019-12,1
84b25dbffffffff-2020-09,1
84b25dbffffffff-2020-10,1
84b25dbffffffff-2020-12,3
84b25dbffffffff-2021-01,1
84b25dbffffffff-2021-02,1
84b25dbffffffff-2021-12,1
84b25dbffffffff-2022-01,1
84b25dbffffffff-2022-10,1
84b25ddffffffff-2014-10,1
84b25ddffffffff-2018-03,1
84b25ddffffffff-2021-08,1
84b25ddffffffff-2021-09,2
84b25ddffffffff-2021-11,3
84b25ddffffffff-2021-12,2
84b25ddffffffff-2022-02,1
84b25ddffffffff-2022-10,2
84b25ddffffffff-2022-11,3
84b25ddffffffff-2023-01,1
84b25ddffffffff-2023-07,2
84b25ddffffffff-2023-09,1
84b25ddffffffff-2023-10,3
84b25ddffffffff-2023-11,2
84b25e1ffffffff-2023-03,3
84b25e1ffffffff-2023-05,1
84b25e7ffffffff-2018-01,2
84b25e7ffffffff-2018-10,2
84b25e7ffffffff-2018-11,1
84b25e7ffffffff-2019-05,2
84b25e7ffffffff-2019-10,4
84b25e7ffffffff-2020-02,1
84b25e7ffffffff-2020-10,2
84b25e7ffffffff-2022-12,1
84b260bffffffff-2018-09,1
84b2611ffffffff-2021-02,4
84b261bffffffff-2019-08,2
84b261bffffffff-2021-12,1
84b2625ffffffff-2021-01,2
84b2627ffffffff-2018-03,1
84b262bffffffff-2022-01,2
84b262dffffffff-2021-09,2
84b262dffffffff-2021-10,9
84b262dffffffff-2021-11,1
84b262dffffffff-2021-12,13
84b262dffffffff-2022-01,2
84b262dffffffff-2022-02,2
84b262dffffffff-2022-03,2
84b262dffffffff-2022-04,2
84b262dffffffff-2022-05,1
84b262dffffffff-2022-09,2
84b262dffffffff-2022-10,4
84b262dffffffff-2022-11,2
84b262dffffffff-2022-12,3
84b262dffffffff-2023-01,11
84b262dffffffff-2023-03,2
84b262dffffffff-2023-08,1
84b262dffffffff-2023-09,1
84b262dffffffff-2023-10,10
84b262dffffffff-2023-11,3
84b2631ffffffff-2022-12,1
84b263dffffffff-2022-01,1
84b263dffffffff-2022-10,1
84b263dffffffff-2023-03,3
84b2661ffffffff-2022-04,2
84b2661ffffffff-2023-07,6
84b2663ffffffff-2022-12,2
84b2663ffffffff-2023-01,1
84b2663ffffffff-2023-09,2
84b2663ffffffff-2023-10,2
84b2665ffffffff-2023-02,5
84b2681ffffffff-2016-11,1
84b2681ffffffff-2022-07,2
84b2683ffffffff-2016-10,2
84b2683ffffffff-2019-10,1
84b2683ffffffff-2020-06,1
84b2683ffffffff-2020-08,1
84b2683ffffffff-2021-08,1
84b2683ffffffff-2021-09,1
84b2683ffffffff-2021-10,8
84b2687ffffffff-2014-03,6
84b2687ffffffff-2017-12,4
84b2687ffffffff-2018-09,1
84b2687ffffffff-2023-01,2
84b2689ffffffff-2016-03,2
84b2689ffffffff-2020-07,2
84b2689ffffffff-2020-09,2
84b2689ffffffff-2020-11,2
84b2689ffffffff-2021-07,2
84b2689ffffffff-2022-10,2
84b268bffffffff-2019-12,2
84b268bffffffff-2020-01,2
84b268bffffffff-2020-07,4
84b268bffffffff-2020-08,8
84b268bffffffff-2020-09,12
84b268bffffffff-2020-10,6
84b268bffffffff-2021-06,2
84b268bffffffff-2021-08,5
84b268bffffffff-2021-09,2
84b268bffffffff-2021-10,4
84b268bffffffff-2022-04,2
84b268bffffffff-2022-05,6
84b268bffffffff-2022-06,6
84b268bffffffff-2022-07,2
84b268bffffffff-2022-08,2
84b268bffffffff-2022-09,6
84b268bffffffff-2022-10,4
84b268bffffffff-2022-12,5
84b268bffffffff-2023-01,1
84b268bffffffff-2023-02,4
84b268bffffffff-2023-09,4
84b268bffffffff-2023-10,2
84b268dffffffff-2018-10,2
84b268dffffffff-2022-09,2
84b268dffffffff-2023-02,1
84b268dffffffff-2023-03,1
84b2691ffffffff-2013-12,1
84b2691ffffffff-2018-12,2
84b2691ffffffff-2019-07,2
84b2691ffffffff-2019-10,4
84b2691ffffffff-2019-11,1
84b2691ffffffff-2020-01,3
84b2691ffffffff-2020-02,3
84b2691ffffffff-2020-05,1
84b2691ffffffff-2020-06,1
84b2691ffffffff-2020-08,3
84b2691ffffffff-2020-09,2
84b2691ffffffff-2020-11,2
84b2691ffffffff-2021-01,6
84b2691ffffffff-2021-02,15
84b2691ffffffff-2021-03,2
84b2691ffffffff-2021-10,5
84b2691ffffffff-2021-11,2
84b2691ffffffff-2022-01,1
84b2691ffffffff-2022-10,5
84b2691ffffffff-2022-11,2
84b2691ffffffff-2023-01,3
84b2691ffffffff-2023-02,2
84b2691ffffffff-2023-05,1
84b2691ffffffff-2023-06,1
84b2691ffffffff-2023-07,6
84b2691ffffffff-2023-08,3
84b2691ffffffff-2023-09,2
84b2691ffffffff-2023-10,6
84b2691ffffffff-2023-11,2
84b2693ffffffff-2018-06,1
84b2693ffffffff-2019-03,3
84b2693ffffffff-2019-12,17
84b2693ffffffff-2020-12,11
84b2693ffffffff-2021-04,1
84b2693ffffffff-2022-03,1
84b2693ffffffff-2022-05,1
84b2693ffffffff-2023-02,1
84b2693ffffffff-2023-03,2
84b2693ffffffff-2023-06,6
84b2695ffffffff-2019-11,1
84b2695ffffffff-2020-05,1
84b2695ffffffff-2020-07,1
84b2695ffffffff-2020-08,1
84b2697ffffffff-2017-01,1
84b2697ffffffff-2019-03,1
84b2697ffffffff-2019-11,1
84b2697ffffffff-2020-03,1
84b2697ffffffff-2020-11,1
84b2697ffffffff-2022-02,3
84b2697ffffffff-2022-09,2
84b2699ffffffff-2018-10,1
84b2699ffffffff-2022-04,2
84b2699ffffffff-2023-03,2
84b269bffffffff-2018-03,1
84b269bffffffff-2023-01,2
84b269bffffffff-2023-03,2
84b269dffffffff-2020-08,5
84b26a3ffffffff-2023-02,1
84b26a5ffffffff-2020-10,1
84b26a5ffffffff-2021-12,2
84b26b1ffffffff-2019-06,1
84b26b1ffffffff-2022-03,1
84b26b3ffffffff-2018-08,6
84b26b5ffffffff-2019-02,1
84b26b5ffffffff-2021-12,1
84b26b5ffffffff-2023-02,1
84b26b7ffffffff-2020-11,2
84b26b7ffffffff-2023-02,2
84b26b9ffffffff-2021-10,2
84b26b9ffffffff-2021-12,2
84b26b9ffffffff-2022-12,2
84b26b9ffffffff-2023-02,4
84b26bbffffffff-2022-10,1
84b26bbffffffff-2023-02,1
84b26bdffffffff-2015-03,1
84b26bdffffffff-2018-01,2
84b26bdffffffff-2019-02,1
84b26bdffffffff-2019-03,1
84b26bdffffffff-2019-11,1
84b26bdffffffff-2019-12,2
84b26bdffffffff-2020-01,2
84b26bdffffffff-2020-11,3
84b26bdffffffff-2022-02,1
84b26bdffffffff-2022-08,1
84b26bdffffffff-2022-12,3
84b26bdffffffff-2023-02,2
84b26bdffffffff-2023-11,1
84b26c3ffffffff-2020-08,4
84b26cdffffffff-2022-08,1
84b26d1ffffffff-2023-10,1
84b26d3ffffffff-2021-09,3
84b26d3ffffffff-2023-01,1
84b26d3ffffffff-2023-10,1
84b26d5ffffffff-2021-08,4
84b26d7ffffffff-2020-08,2
84b26d7ffffffff-2021-08,2
84b26d7ffffffff-2022-02,4
84b26d7ffffffff-2022-03,1
84b26d7ffffffff-2022-11,2
84b26d7ffffffff-2023-02,2
84b26d7ffffffff-2023-03,2
84b26d7ffffffff-2023-09,2
84b26d7ffffffff-2023-10,2
84b26d9ffffffff-2021-10,2
84b26d9ffffffff-2023-11,3
84b26ddffffffff-2020-02,2
84b26ddffffffff-2021-01,3
84b26ddffffffff-2021-02,1
84b26ddffffffff-2022-08,6
84b26e3ffffffff-2021-01,2
84b26e3ffffffff-2021-04,1
84b26e3ffffffff-2022-02,2
84b26e7ffffffff-2018-08,2
84b26e7ffffffff-2023-09,3
84b2701ffffffff-2022-10,1
84b2703ffffffff-2020-10,4
84b2703ffffffff-2020-11,1
84b2703ffffffff-2020-12,1
84b2703ffffffff-2021-04,1
84b2709ffffffff-2020-12,1
84b2709ffffffff-2022-03,1
84b2709ffffffff-2022-12,1
84b2709ffffffff-2023-01,3
84b2709ffffffff-2023-04,1
84b2709ffffffff-2023-10,1
84b270bffffffff-2021-10,1
84b2727ffffffff-2023-03,1
84b2731ffffffff-2023-03,1
84b2733ffffffff-2023-04,1
84b2743ffffffff-2018-10,1
84b2743ffffffff-2020-03,1
84b2749ffffffff-2016-01,1
84b2749ffffffff-2017-04,1
84b2749ffffffff-2018-03,8
84b2749ffffffff-2018-04,7
84b2749ffffffff-2018-09,3
84b2749ffffffff-2020-03,2
84b2749ffffffff-2021-03,7
84b2749ffffffff-2021-10,2
84b2749ffffffff-2022-02,1
84b2749ffffffff-2022-03,2
84b2749ffffffff-2022-04,1
84b2749ffffffff-2022-11,20
84b2749ffffffff-2023-01,16
84b2749ffffffff-2023-02,2
84b2749ffffffff-2023-03,1
84b2749ffffffff-2023-04,2
84b2749ffffffff-2023-07,1
84b2749ffffffff-2023-09,1
84b2749ffffffff-2023-10,4
84b2749ffffffff-2023-11,1
84b274bffffffff-2023-01,1
84b275bffffffff-2015-01,1
84b275bffffffff-2017-02,1
84b275bffffffff-2017-03,1
84b275bffffffff-2018-01,2
84b275bffffffff-2020-10,6
84b275bffffffff-2020-11,8
84b275bffffffff-2021-02,6
84b275bffffffff-2021-05,2
84b275bffffffff-2021-10,4
84b275bffffffff-2021-12,8
84b275bffffffff-2022-01,4
84b275bffffffff-2022-02,2
84b275bffffffff-2022-03,7
84b275bffffffff-2022-08,1
84b275bffffffff-2022-11,6
84b275bffffffff-2022-12,12
84b275bffffffff-2023-01,4
84b275bffffffff-2023-02,12
84b275bffffffff-2023-03,5
84b275bffffffff-2023-09,2
84b275bffffffff-2023-10,4
84b275dffffffff-2014-01,2
84b275dffffffff-2015-11,1
84b275dffffffff-2018-04,1
84b275dffffffff-2019-01,1
84b275dffffffff-2021-02,2
84b275dffffffff-2021-03,1
84b275dffffffff-2022-04,3
84b275dffffffff-2023-02,1
84b275dffffffff-2023-07,3
84b275dffffffff-2023-08,3
