index,n
84b275dffffffff-2023-09,2
84b2767ffffffff-2023-04,1
84b2c01ffffffff-2023-01,4
84b2c01ffffffff-2023-11,1
84b2c03ffffffff-2015-01,2
84b2c03ffffffff-2020-02,1
84b2c03ffffffff-2022-01,1
84b2c03ffffffff-2023-01,1
84b2c05ffffffff-2015-02,1
84b2c05ffffffff-2017-09,1
84b2c05ffffffff-2017-11,5
84b2c05ffffffff-2018-02,2
84b2c05ffffffff-2019-01,12
84b2c05ffffffff-2021-03,2
84b2c05ffffffff-2022-02,1
84b2c05ffffffff-2022-05,11
84b2c05ffffffff-2022-10,1
84b2c05ffffffff-2023-01,2
84b2c05ffffffff-2023-02,2
84b2c07ffffffff-2021-12,1
84b2c09ffffffff-2018-02,5
84b2c09ffffffff-2021-12,3
84b2c09ffffffff-2022-03,2
84b2c09ffffffff-2023-03,1
84b2c09ffffffff-2023-10,7
84b2c09ffffffff-2023-11,2
84b2c0bffffffff-2012-12,1
84b2c0bffffffff-2015-12,1
84b2c0bffffffff-2017-03,4
84b2c0bffffffff-2019-01,2
84b2c0bffffffff-2019-03,3
84b2c0bffffffff-2020-01,3
84b2c0bffffffff-2020-12,1
84b2c0bffffffff-2021-01,6
84b2c0bffffffff-2021-02,1
84b2c0bffffffff-2021-03,1
84b2c0bffffffff-2022-02,2
84b2c0bffffffff-2022-03,8
84b2c0bffffffff-2022-05,1
84b2c0bffffffff-2022-12,4
84b2c0bffffffff-2023-01,2
84b2c0bffffffff-2023-11,6
84b2c0dffffffff-2012-01,1
84b2c0dffffffff-2012-02,11
84b2c0dffffffff-2012-03,4
84b2c0dffffffff-2012-04,1
84b2c0dffffffff-2012-09,1
84b2c0dffffffff-2012-10,5
84b2c0dffffffff-2012-11,2
84b2c0dffffffff-2012-12,3
84b2c0dffffffff-2013-02,12
84b2c0dffffffff-2013-03,2
84b2c0dffffffff-2013-09,1
84b2c0dffffffff-2013-10,30
84b2c0dffffffff-2013-11,5
84b2c0dffffffff-2013-12,1
84b2c0dffffffff-2014-01,1
84b2c0dffffffff-2014-02,2
84b2c0dffffffff-2014-03,6
84b2c0dffffffff-2014-04,1
84b2c0dffffffff-2014-07,4
84b2c0dffffffff-2014-08,3
84b2c0dffffffff-2014-09,3
84b2c0dffffffff-2014-10,2
84b2c0dffffffff-2014-11,15
84b2c0dffffffff-2014-12,11
84b2c0dffffffff-2015-01,3
84b2c0dffffffff-2015-02,5
84b2c0dffffffff-2015-03,6
84b2c0dffffffff-2015-04,1
84b2c0dffffffff-2015-10,9
84b2c0dffffffff-2015-11,13
84b2c0dffffffff-2015-12,5
84b2c0dffffffff-2016-01,13
84b2c0dffffffff-2016-02,27
84b2c0dffffffff-2016-03,1
84b2c0dffffffff-2016-04,2
84b2c0dffffffff-2016-05,2
84b2c0dffffffff-2016-08,3
84b2c0dffffffff-2016-09,5
84b2c0dffffffff-2016-10,14
84b2c0dffffffff-2016-11,37
84b2c0dffffffff-2016-12,11
84b2c0dffffffff-2017-01,6
84b2c0dffffffff-2017-02,22
84b2c0dffffffff-2017-04,3
84b2c0dffffffff-2017-09,7
84b2c0dffffffff-2017-10,6
84b2c0dffffffff-2017-11,15
84b2c0dffffffff-2018-01,9
84b2c0dffffffff-2018-02,26
84b2c0dffffffff-2018-03,12
84b2c0dffffffff-2018-04,5
84b2c0dffffffff-2018-05,1
84b2c0dffffffff-2018-06,5
84b2c0dffffffff-2018-08,1
84b2c0dffffffff-2018-09,8
84b2c0dffffffff-2018-10,13
84b2c0dffffffff-2018-11,12
84b2c0dffffffff-2018-12,19
84b2c0dffffffff-2019-01,33
84b2c0dffffffff-2019-02,19
84b2c0dffffffff-2019-03,19
84b2c0dffffffff-2019-04,10
84b2c0dffffffff-2019-05,1
84b2c0dffffffff-2019-07,1
84b2c0dffffffff-2019-08,7
84b2c0dffffffff-2019-09,9
84b2c0dffffffff-2019-10,18
84b2c0dffffffff-2019-11,41
84b2c0dffffffff-2019-12,20
84b2c0dffffffff-2020-01,46
84b2c0dffffffff-2020-02,57
84b2c0dffffffff-2020-03,21
84b2c0dffffffff-2020-08,1
84b2c0dffffffff-2020-09,4
84b2c0dffffffff-2020-10,16
84b2c0dffffffff-2020-11,4
84b2c0dffffffff-2020-12,10
84b2c0dffffffff-2021-01,14
84b2c0dffffffff-2021-02,30
84b2c0dffffffff-2021-03,12
84b2c0dffffffff-2021-04,10
84b2c0dffffffff-2021-05,2
84b2c0dffffffff-2021-08,3
84b2c0dffffffff-2021-09,15
84b2c0dffffffff-2021-10,20
84b2c0dffffffff-2021-11,11
84b2c0dffffffff-2021-12,10
84b2c0dffffffff-2022-01,28
84b2c0dffffffff-2022-02,70
84b2c0dffffffff-2022-03,78
84b2c0dffffffff-2022-04,43
84b2c0dffffffff-2022-05,16
84b2c0dffffffff-2022-06,24
84b2c0dffffffff-2022-07,12
84b2c0dffffffff-2022-08,12
84b2c0dffffffff-2022-09,19
84b2c0dffffffff-2022-10,74
84b2c0dffffffff-2022-11,29
84b2c0dffffffff-2022-12,65
84b2c0dffffffff-2023-01,161
84b2c0dffffffff-2023-02,110
84b2c0dffffffff-2023-03,88
84b2c0dffffffff-2023-04,41
84b2c0dffffffff-2023-05,27
84b2c0dffffffff-2023-06,26
84b2c0dffffffff-2023-07,20
84b2c0dffffffff-2023-08,22
84b2c0dffffffff-2023-09,81
84b2c0dffffffff-2023-10,174
84b2c0dffffffff-2023-11,110
84b2c15ffffffff-2020-12,1
84b2c15ffffffff-2021-01,1
84b2c15ffffffff-2021-02,7
84b2c15ffffffff-2021-03,1
84b2c15ffffffff-2021-07,2
84b2c15ffffffff-2021-11,5
84b2c15ffffffff-2021-12,2
84b2c15ffffffff-2022-01,2
84b2c15ffffffff-2022-02,1
84b2c15ffffffff-2022-03,4
84b2c15ffffffff-2022-04,5
84b2c15ffffffff-2022-07,2
84b2c15ffffffff-2022-08,1
84b2c15ffffffff-2023-01,6
84b2c15ffffffff-2023-02,4
84b2c15ffffffff-2023-05,3
84b2c15ffffffff-2023-06,2
84b2c15ffffffff-2023-08,1
84b2c15ffffffff-2023-09,18
84b2c15ffffffff-2023-10,19
84b2c15ffffffff-2023-11,15
84b2c2bffffffff-2012-02,1
84b2c2bffffffff-2013-02,4
84b2c2bffffffff-2013-09,1
84b2c2bffffffff-2014-01,2
84b2c2bffffffff-2014-10,1
84b2c2bffffffff-2015-02,8
84b2c2bffffffff-2015-08,1
84b2c2bffffffff-2015-10,2
84b2c2bffffffff-2015-11,1
84b2c2bffffffff-2015-12,1
84b2c2bffffffff-2016-02,8
84b2c2bffffffff-2017-02,12
84b2c2bffffffff-2017-04,1
84b2c2bffffffff-2017-12,1
84b2c2bffffffff-2018-01,1
84b2c2bffffffff-2018-02,6
84b2c2bffffffff-2018-04,2
84b2c2bffffffff-2018-05,2
84b2c2bffffffff-2018-10,2
84b2c2bffffffff-2018-11,2
84b2c2bffffffff-2018-12,6
84b2c2bffffffff-2019-01,4
84b2c2bffffffff-2019-02,4
84b2c2bffffffff-2019-03,2
84b2c2bffffffff-2019-04,1
84b2c2bffffffff-2019-08,1
84b2c2bffffffff-2019-09,4
84b2c2bffffffff-2019-10,3
84b2c2bffffffff-2019-11,11
84b2c2bffffffff-2019-12,2
84b2c2bffffffff-2020-01,3
84b2c2bffffffff-2020-02,8
84b2c2bffffffff-2020-03,2
84b2c2bffffffff-2020-10,1
84b2c2bffffffff-2020-11,1
84b2c2bffffffff-2020-12,1
84b2c2bffffffff-2021-01,1
84b2c2bffffffff-2021-02,6
84b2c2bffffffff-2021-09,5
84b2c2bffffffff-2021-11,1
84b2c2bffffffff-2021-12,2
84b2c2bffffffff-2022-01,4
84b2c2bffffffff-2022-02,7
84b2c2bffffffff-2022-03,8
84b2c2bffffffff-2022-04,6
84b2c2bffffffff-2022-10,8
84b2c2bffffffff-2022-11,5
84b2c2bffffffff-2022-12,4
84b2c2bffffffff-2023-01,31
84b2c2bffffffff-2023-02,64
84b2c2bffffffff-2023-03,17
84b2c2bffffffff-2023-04,10
84b2c2bffffffff-2023-05,5
84b2c2bffffffff-2023-10,1
84b2c2bffffffff-2023-11,4
84b2c31ffffffff-2019-04,1
84b2c31ffffffff-2020-10,1
84b2c31ffffffff-2020-12,1
84b2c31ffffffff-2021-01,2
84b2c31ffffffff-2021-02,1
84b2c31ffffffff-2021-11,1
84b2c31ffffffff-2022-01,1
84b2c31ffffffff-2022-02,2
84b2c31ffffffff-2022-03,1
84b2c31ffffffff-2022-04,1
84b2c31ffffffff-2022-05,1
84b2c31ffffffff-2022-09,1
84b2c31ffffffff-2022-11,1
84b2c31ffffffff-2023-02,1
84b2c31ffffffff-2023-07,4
84b2c31ffffffff-2023-09,1
84b2c33ffffffff-2023-03,2
84b2c35ffffffff-2012-01,1
84b2c35ffffffff-2012-02,2
84b2c35ffffffff-2012-03,2
84b2c35ffffffff-2012-07,2
84b2c35ffffffff-2013-02,8
84b2c35ffffffff-2014-02,20
84b2c35ffffffff-2014-05,1
84b2c35ffffffff-2014-06,2
84b2c35ffffffff-2014-07,5
84b2c35ffffffff-2015-02,4
84b2c35ffffffff-2015-03,3
84b2c35ffffffff-2015-05,1
84b2c35ffffffff-2015-10,3
84b2c35ffffffff-2015-11,3
84b2c35ffffffff-2016-01,2
84b2c35ffffffff-2016-02,11
84b2c35ffffffff-2016-11,1
84b2c35ffffffff-2016-12,2
84b2c35ffffffff-2017-04,1
84b2c35ffffffff-2018-01,1
84b2c35ffffffff-2018-02,1
84b2c35ffffffff-2018-04,4
84b2c35ffffffff-2018-06,1
84b2c35ffffffff-2018-10,1
84b2c35ffffffff-2019-01,2
84b2c35ffffffff-2019-03,6
84b2c35ffffffff-2019-10,2
84b2c35ffffffff-2019-11,3
84b2c35ffffffff-2020-01,5
84b2c35ffffffff-2020-02,1
84b2c35ffffffff-2020-09,2
84b2c35ffffffff-2020-10,5
84b2c35ffffffff-2020-11,2
84b2c35ffffffff-2020-12,1
84b2c35ffffffff-2021-01,6
84b2c35ffffffff-2021-02,7
84b2c35ffffffff-2021-03,2
84b2c35ffffffff-2021-08,3
84b2c35ffffffff-2021-10,14
84b2c35ffffffff-2021-11,1
84b2c35ffffffff-2021-12,2
84b2c35ffffffff-2022-01,1
84b2c35ffffffff-2022-02,18
84b2c35ffffffff-2022-03,6
84b2c35ffffffff-2022-05,1
84b2c35ffffffff-2022-06,2
84b2c35ffffffff-2022-10,13
84b2c35ffffffff-2022-11,6
84b2c35ffffffff-2022-12,11
84b2c35ffffffff-2023-01,25
84b2c35ffffffff-2023-02,46
84b2c35ffffffff-2023-03,10
84b2c35ffffffff-2023-04,11
84b2c35ffffffff-2023-05,3
84b2c35ffffffff-2023-10,8
84b2c35ffffffff-2023-11,5
84b2c39ffffffff-2020-10,1
84b2c39ffffffff-2020-12,1
84b2c39ffffffff-2021-01,3
84b2c39ffffffff-2021-02,5
84b2c39ffffffff-2021-03,3
84b2c39ffffffff-2021-10,1
84b2c39ffffffff-2021-12,3
84b2c39ffffffff-2022-01,4
84b2c39ffffffff-2022-02,3
84b2c39ffffffff-2022-04,2
84b2c39ffffffff-2022-05,2
84b2c39ffffffff-2022-08,2
84b2c39ffffffff-2022-12,2
84b2c39ffffffff-2023-02,1
84b2c39ffffffff-2023-04,1
84b2c3bffffffff-2013-02,3
84b2c3bffffffff-2015-02,2
84b2c3bffffffff-2016-02,2
84b2c3bffffffff-2018-10,2
84b2c3bffffffff-2022-02,2
84b2c3bffffffff-2023-01,2
84b2c3dffffffff-2012-02,3
84b2c3dffffffff-2013-02,8
84b2c3dffffffff-2013-07,3
84b2c3dffffffff-2014-01,3
84b2c3dffffffff-2014-02,20
84b2c3dffffffff-2014-09,1
84b2c3dffffffff-2015-02,16
84b2c3dffffffff-2015-04,19
84b2c3dffffffff-2015-08,1
84b2c3dffffffff-2015-09,1
84b2c3dffffffff-2015-10,3
84b2c3dffffffff-2015-11,1
84b2c3dffffffff-2016-01,2
84b2c3dffffffff-2016-02,23
84b2c3dffffffff-2017-02,3
84b2c3dffffffff-2017-07,6
84b2c3dffffffff-2017-12,1
84b2c3dffffffff-2018-02,6
84b2c3dffffffff-2018-03,3
84b2c3dffffffff-2018-04,2
84b2c3dffffffff-2018-09,2
84b2c3dffffffff-2018-10,1
84b2c3dffffffff-2018-11,1
84b2c3dffffffff-2018-12,3
84b2c3dffffffff-2019-01,1
84b2c3dffffffff-2019-02,1
84b2c3dffffffff-2019-03,1
84b2c3dffffffff-2019-04,2
84b2c3dffffffff-2019-05,1
84b2c3dffffffff-2019-10,1
84b2c3dffffffff-2019-11,12
84b2c3dffffffff-2020-01,8
84b2c3dffffffff-2020-02,8
84b2c3dffffffff-2020-11,2
84b2c3dffffffff-2020-12,3
84b2c3dffffffff-2021-01,3
84b2c3dffffffff-2021-02,27
84b2c3dffffffff-2021-09,2
84b2c3dffffffff-2021-10,3
84b2c3dffffffff-2021-11,3
84b2c3dffffffff-2021-12,1
84b2c3dffffffff-2022-01,5
84b2c3dffffffff-2022-02,12
84b2c3dffffffff-2022-03,3
84b2c3dffffffff-2022-09,1
84b2c3dffffffff-2022-10,4
84b2c3dffffffff-2022-11,11
84b2c3dffffffff-2022-12,1
84b2c3dffffffff-2023-01,8
84b2c3dffffffff-2023-02,39
84b2c3dffffffff-2023-03,10
84b2c3dffffffff-2023-04,1
84b2c3dffffffff-2023-09,3
84b2c3dffffffff-2023-11,6
84b2c41ffffffff-2012-01,5
84b2c41ffffffff-2012-02,7
84b2c41ffffffff-2012-03,1
84b2c41ffffffff-2012-04,13
84b2c41ffffffff-2012-07,2
84b2c41ffffffff-2012-09,2
84b2c41ffffffff-2012-10,3
84b2c41ffffffff-2012-11,1
84b2c41ffffffff-2013-01,1
84b2c41ffffffff-2013-02,4
84b2c41ffffffff-2013-03,5
84b2c41ffffffff-2013-04,7
84b2c41ffffffff-2013-05,1
84b2c41ffffffff-2013-06,5
84b2c41ffffffff-2013-08,3
84b2c41ffffffff-2013-09,1
84b2c41ffffffff-2013-10,1
84b2c41ffffffff-2013-11,5
84b2c41ffffffff-2013-12,4
84b2c41ffffffff-2014-01,5
84b2c41ffffffff-2014-02,11
84b2c41ffffffff-2014-03,7
84b2c41ffffffff-2014-04,7
84b2c41ffffffff-2014-07,1
84b2c41ffffffff-2014-08,1
84b2c41ffffffff-2014-09,1
