index,n
84b3363ffffffff-2021-12,1
84b3363ffffffff-2022-01,3
84b3363ffffffff-2022-02,5
84b3363ffffffff-2022-03,5
84b3363ffffffff-2022-05,1
84b3363ffffffff-2022-08,3
84b3363ffffffff-2022-10,2
84b3363ffffffff-2022-11,4
84b3363ffffffff-2022-12,2
84b3363ffffffff-2023-02,2
84b3363ffffffff-2023-03,4
84b3363ffffffff-2023-04,3
84b3363ffffffff-2023-05,16
84b3363ffffffff-2023-08,3
84b3363ffffffff-2023-10,1
84b3363ffffffff-2023-11,1
84b3407ffffffff-2020-10,1
84b3421ffffffff-2019-11,2
84b3421ffffffff-2020-01,1
84b3421ffffffff-2021-11,13
84b3421ffffffff-2022-11,1
84b3421ffffffff-2023-10,1
84b3421ffffffff-2023-11,1
84b3423ffffffff-2018-04,2
84b3423ffffffff-2020-02,4
84b3423ffffffff-2020-12,1
84b3423ffffffff-2021-01,1
84b3423ffffffff-2021-02,5
84b3423ffffffff-2021-03,3
84b3423ffffffff-2021-11,1
84b3423ffffffff-2021-12,3
84b3423ffffffff-2022-01,3
84b3423ffffffff-2022-04,1
84b3423ffffffff-2022-10,2
84b3423ffffffff-2023-02,1
84b3423ffffffff-2023-03,1
84b3423ffffffff-2023-10,2
84b3423ffffffff-2023-11,1
84b3429ffffffff-2020-01,2
84b3429ffffffff-2020-10,1
84b3429ffffffff-2020-11,2
84b3429ffffffff-2021-01,1
84b3429ffffffff-2021-02,5
84b3429ffffffff-2021-04,2
84b3429ffffffff-2022-02,3
84b3429ffffffff-2022-10,1
84b3429ffffffff-2022-11,1
84b3429ffffffff-2022-12,1
84b3429ffffffff-2023-01,1
84b3429ffffffff-2023-03,1
84b3429ffffffff-2023-04,1
84b342bffffffff-2020-10,1
84b342bffffffff-2021-01,2
84b342bffffffff-2021-02,1
84b342bffffffff-2021-10,4
84b342bffffffff-2023-02,3
84b342bffffffff-2023-03,2
84b3437ffffffff-2021-12,1
84b3439ffffffff-2017-02,1
84b3439ffffffff-2021-01,1
84b343bffffffff-2012-04,1
84b343bffffffff-2016-09,1
84b343bffffffff-2017-09,3
84b343bffffffff-2019-05,3
84b343bffffffff-2020-10,1
84b343bffffffff-2020-11,12
84b343bffffffff-2021-02,2
84b343bffffffff-2021-10,1
84b3441ffffffff-2016-09,2
84b3449ffffffff-2023-04,1
84b345dffffffff-2022-11,1
84b3463ffffffff-2020-12,1
84b3463ffffffff-2023-10,2
84b3467ffffffff-2020-12,1
84b346bffffffff-2022-10,4
84b349dffffffff-2019-08,2
84b34bdffffffff-2021-03,2
84b34c7ffffffff-2021-11,1
84b34c7ffffffff-2023-10,1
84b34d3ffffffff-2023-08,1
84b34d7ffffffff-2018-10,4
84b34d7ffffffff-2019-10,1
84b34d7ffffffff-2023-10,2
84b34d7ffffffff-2023-11,1
84b34d9ffffffff-2023-09,7
84b34dbffffffff-2012-08,2
84b34dbffffffff-2014-02,2
84b34dbffffffff-2014-08,1
84b34dbffffffff-2014-09,3
84b34dbffffffff-2017-07,4
84b34dbffffffff-2017-10,6
84b34dbffffffff-2018-08,1
84b34dbffffffff-2019-08,10
84b34dbffffffff-2021-11,1
84b34dbffffffff-2022-09,6
84b34dbffffffff-2022-10,3
84b34dbffffffff-2023-02,2
84b34dbffffffff-2023-03,1
84b34dbffffffff-2023-07,2
84b34dbffffffff-2023-09,7
84b34dbffffffff-2023-10,8
84b3511ffffffff-2015-11,1
84b3511ffffffff-2018-03,1
84b3511ffffffff-2021-10,3
84b3511ffffffff-2023-01,1
84b3511ffffffff-2023-02,2
84b3513ffffffff-2016-09,1
84b3513ffffffff-2017-03,1
84b3513ffffffff-2017-09,1
84b3513ffffffff-2017-11,1
84b3513ffffffff-2018-02,1
84b3513ffffffff-2018-03,5
84b3513ffffffff-2018-04,1
84b3513ffffffff-2018-05,1
84b3513ffffffff-2020-01,3
84b3513ffffffff-2020-02,4
84b3513ffffffff-2020-03,1
84b3513ffffffff-2020-05,1
84b3513ffffffff-2020-12,3
84b3513ffffffff-2021-01,1
84b3513ffffffff-2021-02,5
84b3513ffffffff-2021-03,1
84b3513ffffffff-2021-04,1
84b3513ffffffff-2021-09,1
84b3513ffffffff-2021-11,11
84b3513ffffffff-2022-02,5
84b3513ffffffff-2022-03,8
84b3513ffffffff-2022-04,2
84b3513ffffffff-2023-01,7
84b3513ffffffff-2023-02,14
84b3513ffffffff-2023-03,7
84b3513ffffffff-2023-04,4
84b3513ffffffff-2023-07,1
84b3513ffffffff-2023-10,2
84b3515ffffffff-2016-09,3
84b3515ffffffff-2018-05,2
84b3515ffffffff-2021-02,8
84b3515ffffffff-2022-01,3
84b3515ffffffff-2023-03,7
84b3515ffffffff-2023-04,18
84b3515ffffffff-2023-05,1
84b3519ffffffff-2018-02,1
84b3519ffffffff-2018-04,1
84b3519ffffffff-2018-11,1
84b3519ffffffff-2020-02,4
84b3519ffffffff-2020-11,3
84b3519ffffffff-2021-02,2
84b3519ffffffff-2022-02,1
84b3519ffffffff-2022-03,1
84b3519ffffffff-2022-04,1
84b3519ffffffff-2022-12,1
84b3519ffffffff-2023-02,1
84b3519ffffffff-2023-03,1
84b351bffffffff-2021-03,3
84b3523ffffffff-2023-04,2
84b352dffffffff-2020-02,2
84b352dffffffff-2023-03,1
84b3531ffffffff-2020-10,1
84b3533ffffffff-2023-01,1
84b3539ffffffff-2023-03,1
84b3541ffffffff-2021-02,2
84b3541ffffffff-2022-02,1
84b3541ffffffff-2023-02,8
84b3543ffffffff-2022-02,2
84b3543ffffffff-2023-02,6
84b3543ffffffff-2023-03,1
84b3545ffffffff-2018-02,2
84b3545ffffffff-2021-02,8
84b3545ffffffff-2023-02,22
84b354bffffffff-2013-03,1
84b354bffffffff-2014-03,3
84b354bffffffff-2015-05,4
84b354bffffffff-2015-10,2
84b354bffffffff-2016-01,2
84b354bffffffff-2016-04,1
84b354bffffffff-2016-12,1
84b354bffffffff-2017-02,1
84b354bffffffff-2018-02,4
84b354bffffffff-2018-03,1
84b354bffffffff-2018-04,5
84b354bffffffff-2018-09,1
84b354bffffffff-2018-10,7
84b354bffffffff-2018-11,4
84b354bffffffff-2019-01,2
84b354bffffffff-2019-03,15
84b354bffffffff-2019-05,7
84b354bffffffff-2019-10,6
84b354bffffffff-2019-11,2
84b354bffffffff-2020-03,2
84b354bffffffff-2021-02,4
84b354bffffffff-2021-03,6
84b354bffffffff-2021-05,6
84b354bffffffff-2022-02,5
84b354bffffffff-2022-03,17
84b354bffffffff-2022-04,15
84b354bffffffff-2022-09,3
84b354bffffffff-2022-11,4
84b354bffffffff-2022-12,5
84b354bffffffff-2023-01,12
84b354bffffffff-2023-02,21
84b354bffffffff-2023-03,4
84b354bffffffff-2023-04,14
84b354bffffffff-2023-09,6
84b354bffffffff-2023-10,2
84b354bffffffff-2023-11,3
84b3555ffffffff-2023-02,2
84b355bffffffff-2018-02,2
84b355bffffffff-2019-02,1
84b355bffffffff-2023-03,3
84b355dffffffff-2013-03,3
84b355dffffffff-2014-03,1
84b355dffffffff-2014-04,1
84b355dffffffff-2014-05,1
84b355dffffffff-2015-05,6
84b355dffffffff-2016-01,1
84b355dffffffff-2017-02,2
84b355dffffffff-2017-11,1
84b355dffffffff-2018-01,2
84b355dffffffff-2019-03,6
84b355dffffffff-2019-10,2
84b355dffffffff-2019-11,3
84b355dffffffff-2020-02,5
84b355dffffffff-2020-03,2
84b355dffffffff-2020-12,2
84b355dffffffff-2021-01,1
84b355dffffffff-2021-02,8
84b355dffffffff-2021-03,4
84b355dffffffff-2021-05,6
84b355dffffffff-2021-09,1
84b355dffffffff-2021-11,1
84b355dffffffff-2022-01,4
84b355dffffffff-2022-02,3
84b355dffffffff-2022-03,8
84b355dffffffff-2022-04,5
84b355dffffffff-2022-05,2
84b355dffffffff-2022-09,3
84b355dffffffff-2022-10,34
84b355dffffffff-2022-11,46
84b355dffffffff-2022-12,19
84b355dffffffff-2023-01,49
84b355dffffffff-2023-02,6
84b355dffffffff-2023-03,6
84b355dffffffff-2023-04,4
84b355dffffffff-2023-10,7
84b355dffffffff-2023-11,1
84b3561ffffffff-2021-05,2
84b3561ffffffff-2023-01,1
84b3561ffffffff-2023-02,3
84b3585ffffffff-2019-10,1
84b3589ffffffff-2014-04,3
84b3589ffffffff-2017-02,2
84b3589ffffffff-2020-12,1
84b3589ffffffff-2021-02,2
84b3589ffffffff-2021-12,1
84b3589ffffffff-2022-04,2
84b3589ffffffff-2022-11,12
84b3589ffffffff-2023-02,5
84b3589ffffffff-2023-03,14
84b3589ffffffff-2023-10,11
84b3589ffffffff-2023-11,1
84b35a3ffffffff-2022-02,3
84b35a3ffffffff-2022-04,1
84b35a7ffffffff-2021-04,1
84b35a7ffffffff-2022-01,5
84b35a7ffffffff-2022-02,2
84b35a7ffffffff-2022-04,6
84b35a7ffffffff-2023-01,2
84b35a7ffffffff-2023-02,1
84b35abffffffff-2023-02,2
84b35adffffffff-2022-04,1
84b35adffffffff-2022-10,3
84b35adffffffff-2022-12,3
84b35adffffffff-2023-02,2
84b35adffffffff-2023-03,4
84b35b3ffffffff-2016-11,1
84b35b5ffffffff-2018-03,1
84b35b5ffffffff-2021-03,3
84b35b5ffffffff-2023-04,1
84b35b5ffffffff-2023-06,1
84b35b9ffffffff-2023-01,1
84b35c3ffffffff-2017-04,5
84b35c3ffffffff-2020-11,4
84b35c3ffffffff-2022-02,1
84b35c5ffffffff-2018-12,5
84b35c5ffffffff-2020-09,1
84b35c5ffffffff-2022-03,5
84b35c5ffffffff-2022-12,3
84b35c5ffffffff-2023-01,1
84b35c5ffffffff-2023-02,1
84b35c5ffffffff-2023-03,1
84b35cdffffffff-2018-08,1
84b35cdffffffff-2018-10,1
84b35cdffffffff-2022-01,1
84b35cdffffffff-2023-01,1
84b35cdffffffff-2023-02,2
84b35cdffffffff-2023-03,1
84b35d3ffffffff-2016-12,2
84b35e1ffffffff-2018-03,1
84b35e1ffffffff-2018-04,4
84b35e1ffffffff-2022-10,1
84b35e3ffffffff-2018-04,1
84b35e3ffffffff-2020-01,1
84b35e3ffffffff-2021-04,1
84b35e3ffffffff-2021-10,2
84b35e3ffffffff-2022-10,5
84b35e3ffffffff-2023-03,4
84b35e9ffffffff-2015-11,1
84b35e9ffffffff-2016-02,2
84b35e9ffffffff-2016-10,1
84b35e9ffffffff-2017-02,3
84b35e9ffffffff-2017-08,1
84b35e9ffffffff-2017-10,4
84b35e9ffffffff-2017-11,3
84b35e9ffffffff-2017-12,1
84b35e9ffffffff-2019-04,2
84b35e9ffffffff-2019-11,2
84b35e9ffffffff-2020-01,1
84b35e9ffffffff-2020-03,1
84b35e9ffffffff-2020-10,8
84b35e9ffffffff-2020-11,4
84b35e9ffffffff-2020-12,3
84b35e9ffffffff-2021-01,2
84b35e9ffffffff-2021-02,17
84b35e9ffffffff-2021-03,1
84b35e9ffffffff-2022-02,11
84b35e9ffffffff-2022-03,1
84b35e9ffffffff-2023-01,18
84b35e9ffffffff-2023-02,10
84b35e9ffffffff-2023-03,5
84b35e9ffffffff-2023-04,3
84b35e9ffffffff-2023-09,2
84b35e9ffffffff-2023-10,5
84b35e9ffffffff-2023-11,4
84b35ebffffffff-2020-10,4
84b35ebffffffff-2020-11,7
84b35ebffffffff-2021-01,1
84b35ebffffffff-2021-05,1
84b35ebffffffff-2021-07,1
84b35ebffffffff-2021-09,1
84b35ebffffffff-2021-10,1
84b35ebffffffff-2021-11,2
84b35ebffffffff-2021-12,1
84b35ebffffffff-2022-01,3
84b35ebffffffff-2022-04,3
84b35ebffffffff-2022-08,8
84b35ebffffffff-2022-10,1
84b35ebffffffff-2023-01,1
84b35ebffffffff-2023-02,5
84b35ebffffffff-2023-04,4
84b35ebffffffff-2023-05,12
84b35ebffffffff-2023-07,5
84b35ebffffffff-2023-09,1
84b3623ffffffff-2022-09,1
84b3623ffffffff-2022-10,2
84b3627ffffffff-2020-09,3
84b3627ffffffff-2020-10,1
84b3627ffffffff-2022-02,1
84b3627ffffffff-2022-10,1
84b3627ffffffff-2022-11,2
84b3629ffffffff-2012-04,1
84b3629ffffffff-2021-05,7
84b3629ffffffff-2022-10,1
84b3629ffffffff-2023-09,1
84b3633ffffffff-2018-03,3
84b363bffffffff-2023-01,1
84b366dffffffff-2012-04,1
84b366dffffffff-2012-08,1
84b366dffffffff-2012-09,2
84b366dffffffff-2023-10,1
84b3689ffffffff-2020-11,1
84b3689ffffffff-2021-10,1
84b3699ffffffff-2014-08,2
84b3699ffffffff-2014-09,6
84b3699ffffffff-2015-02,12
84b3699ffffffff-2015-04,3
84b3699ffffffff-2015-08,1
84b3699ffffffff-2015-10,6
84b3699ffffffff-2016-03,1
84b3699ffffffff-2016-07,1
84b3699ffffffff-2016-08,3
84b3699ffffffff-2017-01,1
84b3699ffffffff-2017-02,1
84b3699ffffffff-2017-03,5
84b3699ffffffff-2017-08,13
84b3699ffffffff-2017-09,1
84b3699ffffffff-2017-10,1
84b3699ffffffff-2018-01,1
84b3699ffffffff-2018-03,1
84b3699ffffffff-2018-04,12
84b3699ffffffff-2018-06,1
84b3699ffffffff-2018-07,2
84b3699ffffffff-2018-08,10
84b3699ffffffff-2019-08,3
84b3699ffffffff-2019-10,1
84b3699ffffffff-2020-02,5
84b3699ffffffff-2020-10,2
84b3699ffffffff-2021-02,12
84b3699ffffffff-2021-06,2
84b3699ffffffff-2021-07,8
84b3699ffffffff-2021-09,2
84b3699ffffffff-2021-10,9
84b3699ffffffff-2022-02,6
84b3699ffffffff-2022-03,3
84b3699ffffffff-2022-05,1
84b3699ffffffff-2022-09,1
84b3699ffffffff-2022-10,42
84b3699ffffffff-2022-11,10
84b3699ffffffff-2023-01,6
84b3699ffffffff-2023-03,1
84b3699ffffffff-2023-04,8
84b3699ffffffff-2023-07,6
84b3699ffffffff-2023-08,21
84b3699ffffffff-2023-09,2
84b3699ffffffff-2023-10,3
84b369bffffffff-2016-08,1
84b369bffffffff-2018-08,4
84b369bffffffff-2020-06,3
84b369bffffffff-2022-11,2
84b36b5ffffffff-2023-10,1
84b36d3ffffffff-2015-02,3
84b36d3ffffffff-2015-07,3
84b36d3ffffffff-2021-07,6
84b36d3ffffffff-2022-11,2
84b36d3ffffffff-2023-04,6
84b36d3ffffffff-2023-07,2
84b36d3ffffffff-2023-08,1
84b36d5ffffffff-2016-09,2
84b36d5ffffffff-2021-10,4
84b36d5ffffffff-2022-09,3
84b36d5ffffffff-2023-09,1
84b36d7ffffffff-2013-07,2
84b36d7ffffffff-2015-02,3
84b36d7ffffffff-2015-04,1
84b36d7ffffffff-2015-10,1
84b36d7ffffffff-2017-01,1
84b36d7ffffffff-2017-02,1
84b36d7ffffffff-2018-06,1
84b36d7ffffffff-2018-10,1
84b36d7ffffffff-2019-11,2
84b36d7ffffffff-2020-03,1
84b36d7ffffffff-2021-08,1
84b36d7ffffffff-2021-09,4
84b36d7ffffffff-2021-10,4
84b36d7ffffffff-2021-11,2
84b36d7ffffffff-2022-11,2
84b36d7ffffffff-2023-01,3
84b36d7ffffffff-2023-02,1
84b36d7ffffffff-2023-04,7
84b36d7ffffffff-2023-06,1
84b36d7ffffffff-2023-08,2
84b36d7ffffffff-2023-09,1
84b36edffffffff-2023-01,1
84b370bffffffff-2019-02,1
84b3723ffffffff-2015-05,4
84b3731ffffffff-2023-01,2
84b3731ffffffff-2023-03,1
84b3731ffffffff-2023-05,1
84b3735ffffffff-2014-03,3
84b3749ffffffff-2023-11,3
84b3765ffffffff-2021-03,1
84b3765ffffffff-2022-02,1
84b3765ffffffff-2023-02,1
84b3765ffffffff-2023-03,2
84b3765ffffffff-2023-04,1
84b3769ffffffff-2018-04,1
84b3769ffffffff-2019-03,1
84b3769ffffffff-2020-02,1
84be1d3ffffffff-2020-09,4
84be1dbffffffff-2020-09,1
84c2031ffffffff-2019-11,6
84c2031ffffffff-2019-12,2
84c2031ffffffff-2020-01,1
84c2031ffffffff-2020-09,3
84c2031ffffffff-2020-10,1
84c2031ffffffff-2020-11,1
84c2031ffffffff-2021-11,1
84c2031ffffffff-2021-12,1
84c2031ffffffff-2022-01,1
84c2031ffffffff-2022-12,6
84c2031ffffffff-2023-01,9
84c2031ffffffff-2023-09,1
84c2033ffffffff-2019-12,1
84c2033ffffffff-2020-10,1
84c2033ffffffff-2020-11,2
84c2033ffffffff-2021-01,2
84c2033ffffffff-2021-02,1
84c2033ffffffff-2021-04,1
84c2033ffffffff-2022-02,1
84c2033ffffffff-2022-12,1
84c2033ffffffff-2023-02,1
84c2033ffffffff-2023-10,1
84c2037ffffffff-2013-11,2
84c2037ffffffff-2015-12,1
84c2037ffffffff-2017-12,1
84c2037ffffffff-2020-10,1
84c2037ffffffff-2020-11,2
84c2037ffffffff-2020-12,3
84c2037ffffffff-2021-12,1
84c2037ffffffff-2022-09,1
84c2037ffffffff-2023-04,2
84c2037ffffffff-2023-09,1
84c203bffffffff-2017-12,1
84c203bffffffff-2019-02,2
84c203bffffffff-2019-03,2
84c203bffffffff-2019-12,1
84c203bffffffff-2020-10,3
84c203bffffffff-2022-01,2
84c203bffffffff-2022-12,1
84c203bffffffff-2023-02,3
84c203bffffffff-2023-11,1
84c2053ffffffff-2012-07,1
84c2053ffffffff-2014-10,1
84c2053ffffffff-2015-09,2
84c2053ffffffff-2015-10,2
84c2053ffffffff-2015-11,2
84c2053ffffffff-2016-01,3
84c2053ffffffff-2016-02,1
84c2053ffffffff-2016-10,1
84c2053ffffffff-2016-11,2
84c2053ffffffff-2017-02,1
84c2053ffffffff-2018-03,1
84c2053ffffffff-2018-05,1
84c2053ffffffff-2018-06,2
84c2053ffffffff-2018-07,1
84c2053ffffffff-2018-09,5
84c2053ffffffff-2019-01,1
84c2053ffffffff-2019-05,2
84c2053ffffffff-2019-09,1
84c2053ffffffff-2019-10,6
84c2053ffffffff-2019-12,5
84c2053ffffffff-2020-01,3
84c2053ffffffff-2020-05,2
84c2053ffffffff-2020-06,1
84c2053ffffffff-2020-08,5
84c2053ffffffff-2020-09,5
84c2053ffffffff-2020-12,1
84c2053ffffffff-2021-01,4
84c2053ffffffff-2021-03,1
84c2053ffffffff-2021-06,1
84c2053ffffffff-2021-08,2
84c2053ffffffff-2021-09,19
84c2053ffffffff-2021-10,4
84c2053ffffffff-2021-11,6
84c2053ffffffff-2021-12,2
84c2053ffffffff-2022-01,1
84c2053ffffffff-2022-02,4
84c2053ffffffff-2022-05,1
84c2053ffffffff-2022-06,4
84c2053ffffffff-2022-07,1
84c2053ffffffff-2022-08,1
84c2053ffffffff-2022-09,55
84c2053ffffffff-2022-10,4
84c2053ffffffff-2022-11,6
84c2053ffffffff-2022-12,7
84c2053ffffffff-2023-01,16
84c2053ffffffff-2023-02,12
84c2053ffffffff-2023-03,4
84c2053ffffffff-2023-04,8
84c2053ffffffff-2023-05,13
84c2053ffffffff-2023-06,7
84c2053ffffffff-2023-07,9
84c2053ffffffff-2023-08,11
84c2053ffffffff-2023-09,125
84c2053ffffffff-2023-10,30
84c2053ffffffff-2023-11,4
84c205bffffffff-2012-01,1
84c205bffffffff-2014-01,6
84c205bffffffff-2015-11,8
84c205bffffffff-2015-12,2
84c205bffffffff-2016-01,6
84c205bffffffff-2016-02,4
84c205bffffffff-2016-03,4
84c205bffffffff-2016-12,1
84c205bffffffff-2017-01,13
84c205bffffffff-2017-02,15
84c205bffffffff-2017-03,2
84c205bffffffff-2017-12,1
84c205bffffffff-2018-01,6
84c205bffffffff-2018-02,14
84c205bffffffff-2018-03,7
84c205bffffffff-2018-04,6
84c205bffffffff-2018-06,1
84c205bffffffff-2018-10,3
84c205bffffffff-2019-01,4
84c205bffffffff-2019-02,8
84c205bffffffff-2019-10,2
84c205bffffffff-2019-11,2
84c205bffffffff-2020-01,9
84c205bffffffff-2020-05,2
84c205bffffffff-2020-07,2
84c205bffffffff-2020-12,3
84c205bffffffff-2021-01,3
84c205bffffffff-2021-02,8
84c205bffffffff-2021-03,1
84c205bffffffff-2021-10,2
84c205bffffffff-2021-11,1
84c205bffffffff-2021-12,11
84c205bffffffff-2022-01,4
84c205bffffffff-2022-02,1
84c205bffffffff-2022-05,1
84c205bffffffff-2022-09,2
84c205bffffffff-2022-11,7
84c205bffffffff-2022-12,5
84c205bffffffff-2023-01,8
84c205bffffffff-2023-02,6
84c205bffffffff-2023-03,6
84c205bffffffff-2023-04,1
84c205bffffffff-2023-05,3
84c205bffffffff-2023-09,1
84c205bffffffff-2023-10,2
84c205bffffffff-2023-11,2
84c2183ffffffff-2015-01,1
84c2183ffffffff-2015-02,1
84c2183ffffffff-2015-11,1
84c2183ffffffff-2016-10,1
84c2183ffffffff-2016-12,2
84c2183ffffffff-2017-09,1
84c2183ffffffff-2018-01,3
84c2183ffffffff-2018-12,3
84c2183ffffffff-2019-01,3
84c2183ffffffff-2019-02,1
84c2183ffffffff-2019-10,1
84c2183ffffffff-2019-11,3
84c2183ffffffff-2019-12,9
84c2183ffffffff-2020-01,2
84c2183ffffffff-2020-02,1
84c2183ffffffff-2020-12,2
84c2183ffffffff-2021-03,2
84c2183ffffffff-2021-10,3
84c2183ffffffff-2021-12,5
84c2183ffffffff-2022-01,1
84c2183ffffffff-2022-02,1
84c2183ffffffff-2022-09,2
84c2183ffffffff-2022-10,3
84c2183ffffffff-2022-11,2
84c2183ffffffff-2022-12,4
84c2183ffffffff-2023-01,1
84c2183ffffffff-2023-02,1
84c2183ffffffff-2023-04,1
84c2183ffffffff-2023-06,1
84c2183ffffffff-2023-09,4
84c2183ffffffff-2023-10,6
84c2183ffffffff-2023-11,2
84c218bffffffff-2018-02,2
84c218bffffffff-2018-09,2
84c218bffffffff-2018-12,1
84c218bffffffff-2019-02,1
84c218bffffffff-2019-12,2
84c218bffffffff-2020-10,1
84c218bffffffff-2020-11,1
84c218bffffffff-2020-12,1
84c218bffffffff-2021-01,2
84c218bffffffff-2021-03,1
84c218bffffffff-2021-10,1
84c218bffffffff-2022-01,1
84c218bffffffff-2022-02,1
84c218bffffffff-2022-05,1
84c218bffffffff-2023-01,1
84c218bffffffff-2023-03,1
84c218bffffffff-2023-09,2
84c218bffffffff-2023-10,6
84c2191ffffffff-2020-02,1
84c2193ffffffff-2022-12,1
84c2195ffffffff-2021-12,1
84c2195ffffffff-2022-11,1
84c2195ffffffff-2022-12,2
84c2195ffffffff-2023-04,1
84c2197ffffffff-2018-11,2
84c2199ffffffff-2017-12,2
84c2199ffffffff-2018-10,2
84c2199ffffffff-2020-10,1
84c219bffffffff-2019-12,2
84c219bffffffff-2021-03,1
84c219bffffffff-2022-01,1
84c219bffffffff-2022-09,2
84c219bffffffff-2022-10,2
84c219bffffffff-2022-11,1
84c219bffffffff-2022-12,1
84c219bffffffff-2023-01,1
84c219dffffffff-2014-12,1
84c219dffffffff-2016-12,1
84c219dffffffff-2017-12,2
84c219dffffffff-2019-12,1
84c219dffffffff-2020-01,2
84c219dffffffff-2020-09,1
84c219dffffffff-2020-10,2
84c219dffffffff-2021-01,1
84c219dffffffff-2021-10,1
84c219dffffffff-2021-11,1
84c219dffffffff-2021-12,1
84c219dffffffff-2022-01,1
84c219dffffffff-2022-02,2
84c219dffffffff-2022-09,1
84c219dffffffff-2022-11,1
84c219dffffffff-2022-12,6
84c219dffffffff-2023-02,2
84c219dffffffff-2023-05,1
84c219dffffffff-2023-10,1
84c219dffffffff-2023-11,5
84c21b1ffffffff-2016-11,2
84c21b1ffffffff-2018-10,1
84c21b1ffffffff-2019-01,1
84c21b1ffffffff-2021-11,1
84c21b1ffffffff-2022-01,1
84c21b1ffffffff-2022-10,2
84c21b1ffffffff-2023-02,4
84c21b1ffffffff-2023-10,7
84c21b3ffffffff-2012-08,1
84c21b3ffffffff-2012-11,3
84c21b3ffffffff-2012-12,1
84c21b3ffffffff-2013-01,1
84c21b3ffffffff-2013-11,15
84c21b3ffffffff-2014-01,7
84c21b3ffffffff-2014-02,1
84c21b3ffffffff-2014-03,4
84c21b3ffffffff-2014-11,22
84c21b3ffffffff-2014-12,2
84c21b3ffffffff-2015-01,1
84c21b3ffffffff-2015-02,1
84c21b3ffffffff-2015-03,1
84c21b3ffffffff-2015-04,2
84c21b3ffffffff-2015-10,4
84c21b3ffffffff-2015-11,5
84c21b3ffffffff-2016-01,5
84c21b3ffffffff-2016-09,2
84c21b3ffffffff-2016-10,12
84c21b3ffffffff-2016-11,12
84c21b3ffffffff-2017-01,3
84c21b3ffffffff-2017-02,2
84c21b3ffffffff-2017-03,3
84c21b3ffffffff-2017-09,2
84c21b3ffffffff-2017-10,14
84c21b3ffffffff-2017-11,6
84c21b3ffffffff-2018-01,13
84c21b3ffffffff-2018-02,7
84c21b3ffffffff-2018-03,7
84c21b3ffffffff-2018-04,1
84c21b3ffffffff-2018-05,2
84c21b3ffffffff-2018-10,2
84c21b3ffffffff-2018-11,18
84c21b3ffffffff-2018-12,20
84c21b3ffffffff-2019-01,3
84c21b3ffffffff-2019-02,3
84c21b3ffffffff-2019-03,24
84c21b3ffffffff-2019-04,8
84c21b3ffffffff-2019-09,12
84c21b3ffffffff-2019-10,17
84c21b3ffffffff-2019-11,25
84c21b3ffffffff-2019-12,16
84c21b3ffffffff-2020-01,55
84c21b3ffffffff-2020-03,1
84c21b3ffffffff-2020-07,1
84c21b3ffffffff-2020-08,2
84c21b3ffffffff-2020-09,1
84c21b3ffffffff-2020-10,2
84c21b3ffffffff-2020-11,2
84c21b3ffffffff-2020-12,13
84c21b3ffffffff-2021-01,5
84c21b3ffffffff-2021-02,2
84c21b3ffffffff-2021-03,16
84c21b3ffffffff-2021-04,6
84c21b3ffffffff-2021-08,4
84c21b3ffffffff-2021-09,2
84c21b3ffffffff-2021-10,32
84c21b3ffffffff-2021-11,40
84c21b3ffffffff-2021-12,21
84c21b3ffffffff-2022-01,27
84c21b3ffffffff-2022-02,8
84c21b3ffffffff-2022-03,4
84c21b3ffffffff-2022-04,1
84c21b3ffffffff-2022-08,11
84c21b3ffffffff-2022-09,64
84c21b3ffffffff-2022-10,55
84c21b3ffffffff-2022-11,39
84c21b3ffffffff-2022-12,28
84c21b3ffffffff-2023-01,24
84c21b3ffffffff-2023-02,9
84c21b3ffffffff-2023-03,24
84c21b3ffffffff-2023-04,47
84c21b3ffffffff-2023-05,31
84c21b3ffffffff-2023-08,6
84c21b3ffffffff-2023-09,15
84c21b3ffffffff-2023-10,76
84c21b3ffffffff-2023-11,32
84c21b9ffffffff-2012-11,1
84c21b9ffffffff-2015-01,1
84c21b9ffffffff-2020-02,1
84c21b9ffffffff-2021-12,2
84c21b9ffffffff-2022-01,2
84c21b9ffffffff-2022-12,2
84c21b9ffffffff-2023-01,1
84c21b9ffffffff-2023-10,5
84c21b9ffffffff-2023-11,2
84c21bbffffffff-2012-12,1
84c21bbffffffff-2013-11,4
84c21bbffffffff-2014-01,1
84c21bbffffffff-2014-11,4
84c21bbffffffff-2015-03,1
84c21bbffffffff-2015-04,1
84c21bbffffffff-2015-10,2
84c21bbffffffff-2015-11,1
84c21bbffffffff-2016-10,3
84c21bbffffffff-2016-11,1
84c21bbffffffff-2017-01,9
84c21bbffffffff-2017-10,8
84c21bbffffffff-2017-11,5
84c21bbffffffff-2018-01,8
84c21bbffffffff-2018-03,4
