index,n
84c21bbffffffff-2018-10,1
84c21bbffffffff-2018-11,15
84c21bbffffffff-2018-12,12
84c21bbffffffff-2019-01,1
84c21bbffffffff-2019-03,15
84c21bbffffffff-2019-09,10
84c21bbffffffff-2019-10,7
84c21bbffffffff-2019-11,15
84c21bbffffffff-2019-12,1
84c21bbffffffff-2020-01,1
84c21bbffffffff-2020-02,2
84c21bbffffffff-2020-12,2
84c21bbffffffff-2021-01,1
84c21bbffffffff-2021-03,12
84c21bbffffffff-2021-04,6
84c21bbffffffff-2021-10,4
84c21bbffffffff-2021-11,21
84c21bbffffffff-2021-12,15
84c21bbffffffff-2022-01,8
84c21bbffffffff-2022-02,2
84c21bbffffffff-2022-03,1
84c21bbffffffff-2022-04,3
84c21bbffffffff-2022-05,8
84c21bbffffffff-2022-06,7
84c21bbffffffff-2022-08,9
84c21bbffffffff-2022-09,13
84c21bbffffffff-2022-10,33
84c21bbffffffff-2022-11,33
84c21bbffffffff-2022-12,2
84c21bbffffffff-2023-01,13
84c21bbffffffff-2023-02,1
84c21bbffffffff-2023-03,2
84c21bbffffffff-2023-04,2
84c21bbffffffff-2023-05,11
84c21bbffffffff-2023-08,5
84c21bbffffffff-2023-09,2
84c21bbffffffff-2023-10,17
84c21bbffffffff-2023-11,27
84c21d1ffffffff-2015-09,4
84c21d1ffffffff-2015-10,1
84c21d1ffffffff-2015-12,3
84c21d1ffffffff-2018-11,1
84c21d1ffffffff-2020-10,6
84c21d1ffffffff-2020-11,2
84c21d1ffffffff-2020-12,4
84c21d1ffffffff-2021-01,2
84c21d1ffffffff-2021-02,6
84c21d1ffffffff-2021-03,3
84c21d1ffffffff-2021-05,5
84c21d1ffffffff-2021-06,3
84c21d1ffffffff-2021-08,6
84c21d1ffffffff-2021-09,3
84c21d1ffffffff-2021-10,3
84c21d1ffffffff-2021-11,3
84c21d1ffffffff-2021-12,4
84c21d1ffffffff-2022-01,1
84c21d1ffffffff-2022-02,11
84c21d1ffffffff-2022-10,14
84c21d1ffffffff-2022-11,2
84c21d1ffffffff-2022-12,14
84c21d1ffffffff-2023-01,1
84c21d1ffffffff-2023-02,6
84c21d1ffffffff-2023-04,1
84c21d1ffffffff-2023-09,5
84c21d1ffffffff-2023-11,2
84c21d5ffffffff-2014-06,1
84c21d5ffffffff-2015-01,1
84c21d5ffffffff-2016-09,1
84c21d5ffffffff-2018-08,1
84c21d5ffffffff-2019-11,1
84c21d5ffffffff-2019-12,2
84c21d5ffffffff-2020-01,1
84c21d5ffffffff-2020-10,4
84c21d5ffffffff-2020-11,3
84c21d5ffffffff-2020-12,2
84c21d5ffffffff-2021-01,1
84c21d5ffffffff-2021-02,2
84c21d5ffffffff-2021-04,2
84c21d5ffffffff-2021-07,1
84c21d5ffffffff-2021-10,3
84c21d5ffffffff-2022-02,3
84c21d5ffffffff-2022-04,2
84c21d5ffffffff-2022-10,1
84c21d5ffffffff-2022-12,1
84c21d5ffffffff-2023-01,1
84c21d5ffffffff-2023-03,1
84c21d5ffffffff-2023-10,1
84c21d7ffffffff-2019-11,1
84c21d7ffffffff-2020-10,1
84c21d7ffffffff-2021-02,2
84c21d7ffffffff-2022-04,1
84c21d9ffffffff-2018-03,1
84c21d9ffffffff-2019-09,1
84c21d9ffffffff-2021-01,1
84c21d9ffffffff-2021-12,2
84c21d9ffffffff-2022-01,2
84c21d9ffffffff-2022-02,3
84c21d9ffffffff-2023-11,1
84c21ddffffffff-2012-12,1
84c21ddffffffff-2013-09,1
84c21ddffffffff-2013-10,2
84c21ddffffffff-2013-12,1
84c21ddffffffff-2014-01,1
84c21ddffffffff-2014-02,3
84c21ddffffffff-2014-03,1
84c21ddffffffff-2014-04,1
84c21ddffffffff-2014-05,1
84c21ddffffffff-2014-10,2
84c21ddffffffff-2014-12,1
84c21ddffffffff-2015-01,1
84c21ddffffffff-2015-02,3
84c21ddffffffff-2015-03,1
84c21ddffffffff-2015-11,3
84c21ddffffffff-2016-01,1
84c21ddffffffff-2016-02,3
84c21ddffffffff-2016-08,1
84c21ddffffffff-2016-09,2
84c21ddffffffff-2016-10,4
84c21ddffffffff-2016-11,2
84c21ddffffffff-2017-01,1
84c21ddffffffff-2017-03,3
84c21ddffffffff-2017-08,1
84c21ddffffffff-2017-11,1
84c21ddffffffff-2018-01,4
84c21ddffffffff-2018-03,3
84c21ddffffffff-2018-04,2
84c21ddffffffff-2018-05,2
84c21ddffffffff-2018-08,1
84c21ddffffffff-2018-09,1
84c21ddffffffff-2018-10,5
84c21ddffffffff-2018-11,2
84c21ddffffffff-2018-12,4
84c21ddffffffff-2019-01,13
84c21ddffffffff-2019-02,1
84c21ddffffffff-2019-03,7
84c21ddffffffff-2019-04,3
84c21ddffffffff-2019-05,1
84c21ddffffffff-2019-08,2
84c21ddffffffff-2019-09,9
84c21ddffffffff-2019-10,16
84c21ddffffffff-2019-11,3
84c21ddffffffff-2019-12,13
84c21ddffffffff-2020-01,8
84c21ddffffffff-2020-02,5
84c21ddffffffff-2020-03,7
84c21ddffffffff-2020-04,2
84c21ddffffffff-2020-07,1
84c21ddffffffff-2020-08,2
84c21ddffffffff-2020-09,3
84c21ddffffffff-2020-10,11
84c21ddffffffff-2020-11,3
84c21ddffffffff-2020-12,12
84c21ddffffffff-2021-01,9
84c21ddffffffff-2021-02,9
84c21ddffffffff-2021-03,14
84c21ddffffffff-2021-04,4
84c21ddffffffff-2021-05,4
84c21ddffffffff-2021-07,2
84c21ddffffffff-2021-08,20
84c21ddffffffff-2021-09,5
84c21ddffffffff-2021-10,8
84c21ddffffffff-2021-11,9
84c21ddffffffff-2021-12,18
84c21ddffffffff-2022-01,20
84c21ddffffffff-2022-02,18
84c21ddffffffff-2022-03,12
84c21ddffffffff-2022-04,26
84c21ddffffffff-2022-05,1
84c21ddffffffff-2022-06,4
84c21ddffffffff-2022-07,1
84c21ddffffffff-2022-08,3
84c21ddffffffff-2022-09,12
84c21ddffffffff-2022-10,7
84c21ddffffffff-2022-11,32
84c21ddffffffff-2022-12,29
84c21ddffffffff-2023-01,20
84c21ddffffffff-2023-02,10
84c21ddffffffff-2023-03,8
84c21ddffffffff-2023-04,12
84c21ddffffffff-2023-05,12
84c21ddffffffff-2023-06,1
84c21ddffffffff-2023-07,6
84c21ddffffffff-2023-08,1
84c21ddffffffff-2023-09,5
84c21ddffffffff-2023-10,26
84c21ddffffffff-2023-11,11
84c2211ffffffff-2020-01,1
84c2211ffffffff-2021-01,1
84c2211ffffffff-2022-02,2
84c2213ffffffff-2016-02,1
84c2213ffffffff-2016-08,1
84c2213ffffffff-2019-02,1
84c2213ffffffff-2020-02,1
84c2213ffffffff-2020-10,1
84c2213ffffffff-2020-11,1
84c2213ffffffff-2021-01,2
84c2213ffffffff-2021-02,1
84c2213ffffffff-2021-03,1
84c2213ffffffff-2021-12,3
84c2213ffffffff-2022-01,4
84c2213ffffffff-2022-02,3
84c2213ffffffff-2022-07,2
84c2213ffffffff-2022-10,1
84c2213ffffffff-2022-12,4
84c2213ffffffff-2023-02,6
84c2213ffffffff-2023-04,4
84c2213ffffffff-2023-10,2
84c2213ffffffff-2023-11,3
84c2217ffffffff-2015-11,1
84c2217ffffffff-2016-11,1
84c2217ffffffff-2016-12,1
84c2217ffffffff-2017-01,6
84c2217ffffffff-2017-02,1
84c2217ffffffff-2018-01,1
84c2217ffffffff-2018-02,1
84c2217ffffffff-2018-04,4
84c2217ffffffff-2018-10,2
84c2217ffffffff-2019-01,4
84c2217ffffffff-2020-10,3
84c2217ffffffff-2020-11,1
84c2217ffffffff-2021-01,2
84c2217ffffffff-2021-03,2
84c2217ffffffff-2021-06,4
84c2217ffffffff-2021-08,1
84c2217ffffffff-2021-12,1
84c2217ffffffff-2022-01,1
84c221bffffffff-2022-01,1
84c2281ffffffff-2018-03,1
84c2281ffffffff-2020-10,1
84c2281ffffffff-2021-01,1
84c2281ffffffff-2021-03,1
84c2281ffffffff-2021-08,2
84c2283ffffffff-2021-01,1
84c2283ffffffff-2021-02,1
84c2283ffffffff-2021-12,1
84c2283ffffffff-2022-09,1
84c2283ffffffff-2023-02,1
84c2283ffffffff-2023-10,1
84c2285ffffffff-2019-11,1
84c2285ffffffff-2020-01,1
84c228bffffffff-2021-03,1
84c228bffffffff-2022-08,2
84c228bffffffff-2022-10,1
84c228bffffffff-2023-01,1
84c2297ffffffff-2020-10,1
84c2299ffffffff-2022-10,1
84c2299ffffffff-2022-12,1
84c2299ffffffff-2023-01,2
84c2299ffffffff-2023-03,2
84c229dffffffff-2022-09,1
84c229dffffffff-2022-10,2
84c229dffffffff-2023-01,3
84c229dffffffff-2023-11,3
84c22a1ffffffff-2014-01,9
84c22a1ffffffff-2016-03,1
84c22a5ffffffff-2014-01,5
84c22a5ffffffff-2016-01,5
84c22a5ffffffff-2018-02,1
84c22a5ffffffff-2019-12,3
84c22a5ffffffff-2020-01,3
84c22a5ffffffff-2020-11,4
84c22a5ffffffff-2022-09,1
84c22a7ffffffff-2022-02,1
84c22a7ffffffff-2022-11,1
84c22a7ffffffff-2022-12,3
84c22a7ffffffff-2023-02,1
84c22a9ffffffff-2015-12,1
84c22a9ffffffff-2016-01,3
84c22a9ffffffff-2016-11,1
84c22a9ffffffff-2019-11,1
84c22a9ffffffff-2019-12,1
84c22a9ffffffff-2023-01,2
84c22a9ffffffff-2023-02,3
84c22abffffffff-2018-03,1
84c22abffffffff-2019-06,1
84c22abffffffff-2023-08,2
84c22adffffffff-2014-01,5
84c22adffffffff-2015-08,1
84c22adffffffff-2015-10,1
84c22adffffffff-2016-01,1
84c22adffffffff-2016-03,1
84c22adffffffff-2017-01,1
84c22adffffffff-2017-02,1
84c22adffffffff-2018-01,2
84c22adffffffff-2018-02,3
84c22adffffffff-2018-04,4
84c22adffffffff-2018-05,3
84c22adffffffff-2018-06,1
84c22adffffffff-2019-01,2
84c22adffffffff-2020-01,1
84c22adffffffff-2020-02,1
84c22adffffffff-2020-09,1
84c22adffffffff-2020-10,3
84c22adffffffff-2020-12,2
84c22adffffffff-2021-01,1
84c22adffffffff-2021-02,6
84c22adffffffff-2021-10,12
84c22adffffffff-2021-11,2
84c22adffffffff-2022-01,1
84c22adffffffff-2022-11,1
84c22adffffffff-2022-12,1
84c22adffffffff-2023-01,4
84c22adffffffff-2023-03,1
84c22adffffffff-2023-09,2
84c22adffffffff-2023-10,1
84c22b1ffffffff-2020-12,2
84c22b5ffffffff-2014-01,3
84c22b5ffffffff-2022-02,1
84c22bdffffffff-2020-11,1
84c22bdffffffff-2020-12,1
84c22c1ffffffff-2016-05,1
84c22c1ffffffff-2017-01,1
84c22c1ffffffff-2017-11,1
84c22c1ffffffff-2018-12,1
84c22c1ffffffff-2019-01,1
84c22c1ffffffff-2020-01,2
84c22c1ffffffff-2021-01,1
84c22c3ffffffff-2016-10,1
84c22c3ffffffff-2019-01,1
84c22c5ffffffff-2014-01,1
84c22c5ffffffff-2016-11,1
84c22c5ffffffff-2017-03,1
84c22c5ffffffff-2017-10,5
84c22c5ffffffff-2017-11,1
84c22c5ffffffff-2017-12,1
84c22c5ffffffff-2018-01,1
84c22c5ffffffff-2018-03,2
84c22c5ffffffff-2018-05,1
84c22c5ffffffff-2018-11,2
84c22c5ffffffff-2019-04,1
84c22c5ffffffff-2019-12,1
84c22c5ffffffff-2020-01,1
84c22c5ffffffff-2020-02,1
84c22c5ffffffff-2020-10,2
84c22c5ffffffff-2021-01,2
84c22c5ffffffff-2021-02,1
84c22c5ffffffff-2021-03,2
84c22c5ffffffff-2021-12,4
84c22c5ffffffff-2022-01,1
84c22c5ffffffff-2022-10,1
84c22c5ffffffff-2022-12,10
84c22c5ffffffff-2023-01,3
84c22c5ffffffff-2023-10,1
84c22c7ffffffff-2020-12,2
84c22c7ffffffff-2023-01,3
84c22c7ffffffff-2023-04,1
84c22c9ffffffff-2023-02,1
84c22cbffffffff-2019-04,2
84c22cbffffffff-2020-10,1
84c22cdffffffff-2014-01,1
84c22cdffffffff-2015-12,1
84c22cdffffffff-2020-12,1
84c22cdffffffff-2023-01,1
84c22d3ffffffff-2023-11,3
84c22d5ffffffff-2021-12,1
84c22d5ffffffff-2022-01,1
84c22d7ffffffff-2020-10,1
84c22d7ffffffff-2021-05,1
84c22d7ffffffff-2023-08,1
84c22d9ffffffff-2020-10,2
84c22d9ffffffff-2020-12,2
84c22d9ffffffff-2021-02,1
84c22d9ffffffff-2021-12,2
84c22d9ffffffff-2022-10,1
84c22d9ffffffff-2023-08,1
84c22dbffffffff-2022-12,1
84c22e1ffffffff-2014-01,7
84c22e1ffffffff-2016-02,2
84c22e3ffffffff-2013-01,1
84c22e3ffffffff-2015-12,3
84c22e3ffffffff-2016-05,1
84c22e3ffffffff-2016-06,1
84c22e3ffffffff-2016-10,1
84c22e3ffffffff-2017-02,1
84c22e3ffffffff-2017-03,1
84c22e3ffffffff-2019-03,1
84c22e3ffffffff-2020-01,1
84c22e3ffffffff-2020-02,1
84c22e3ffffffff-2021-01,1
84c22e3ffffffff-2021-02,1
84c22e3ffffffff-2022-10,1
84c22e5ffffffff-2016-01,2
84c22e5ffffffff-2016-03,1
84c22e5ffffffff-2020-12,1
84c22e5ffffffff-2021-01,1
84c22e5ffffffff-2021-03,1
84c22e5ffffffff-2022-12,1
84c22e5ffffffff-2023-03,1
84c22e5ffffffff-2023-07,1
84c22e7ffffffff-2016-01,2
84c22e7ffffffff-2016-03,3
84c22e7ffffffff-2016-10,4
84c22e7ffffffff-2017-01,1
84c22e7ffffffff-2017-02,1
84c22e7ffffffff-2018-02,2
84c22e7ffffffff-2019-03,1
84c22e7ffffffff-2019-11,1
84c22e7ffffffff-2021-12,1
84c22e7ffffffff-2022-09,2
84c22e7ffffffff-2023-01,4
84c22e7ffffffff-2023-02,6
84c22e7ffffffff-2023-11,1
84c22e9ffffffff-2014-01,4
84c22e9ffffffff-2016-05,1
