index,n
84c22e9ffffffff-2018-02,1
84c22e9ffffffff-2022-12,2
84c22ebffffffff-2017-01,1
84c22ebffffffff-2018-12,1
84c22ebffffffff-2019-02,1
84c22ebffffffff-2019-11,1
84c22ebffffffff-2019-12,2
84c22ebffffffff-2020-09,1
84c22ebffffffff-2020-12,1
84c22edffffffff-2014-01,3
84c22edffffffff-2016-05,1
84c22edffffffff-2018-05,4
84c22edffffffff-2020-10,2
84c22edffffffff-2021-05,1
84c22edffffffff-2021-07,2
84c22edffffffff-2022-02,2
84c22edffffffff-2023-02,1
84c22edffffffff-2023-03,1
84c22edffffffff-2023-05,1
84c22edffffffff-2023-07,2
84c22edffffffff-2023-09,3
84c22edffffffff-2023-10,2
84c22edffffffff-2023-11,1
84c2893ffffffff-2012-01,1
84c2893ffffffff-2017-01,8
84c2893ffffffff-2017-12,1
84c2893ffffffff-2018-02,1
84c2893ffffffff-2018-10,1
84c2893ffffffff-2019-01,1
84c2893ffffffff-2019-02,3
84c2893ffffffff-2019-04,2
84c2893ffffffff-2020-01,6
84c2893ffffffff-2020-02,9
84c2893ffffffff-2020-12,3
84c2893ffffffff-2021-01,5
84c2893ffffffff-2021-03,4
84c2893ffffffff-2021-11,10
84c2893ffffffff-2022-01,3
84c2893ffffffff-2022-03,1
84c2893ffffffff-2022-10,13
84c2893ffffffff-2022-11,4
84c2893ffffffff-2023-01,13
84c2893ffffffff-2023-02,2
84c2893ffffffff-2023-03,1
84c2893ffffffff-2023-11,1
84c2c05ffffffff-2020-09,1
84c2c05ffffffff-2021-02,2
84c2c05ffffffff-2022-10,2
84c2c05ffffffff-2023-09,2
84c2c05ffffffff-2023-11,1
84c2c07ffffffff-2022-11,1
84c2c07ffffffff-2023-01,1
84c2c0bffffffff-2021-02,1
84c2c0bffffffff-2022-01,1
84c2c0bffffffff-2023-02,1
84c2c0dffffffff-2021-12,1
84c2c0dffffffff-2022-10,1
84c2c0dffffffff-2023-09,1
84c2c0dffffffff-2023-11,1
84c2c11ffffffff-2021-11,1
84c2c13ffffffff-2021-09,1
84c2c13ffffffff-2021-10,1
84c2c13ffffffff-2022-02,2
84c2c13ffffffff-2022-11,1
84c2c15ffffffff-2019-12,3
84c2c15ffffffff-2020-10,3
84c2c15ffffffff-2021-11,2
84c2c15ffffffff-2022-08,3
84c2c15ffffffff-2022-09,1
84c2c15ffffffff-2022-11,1
84c2c17ffffffff-2020-10,4
84c2c17ffffffff-2021-11,3
84c2c17ffffffff-2021-12,1
84c2c17ffffffff-2022-02,2
84c2c17ffffffff-2022-09,1
84c2c17ffffffff-2022-11,4
84c2c17ffffffff-2022-12,4
84c2c17ffffffff-2023-01,1
84c2c17ffffffff-2023-02,4
84c2c17ffffffff-2023-03,1
84c2c17ffffffff-2023-08,1
84c2c17ffffffff-2023-10,3
84c2c17ffffffff-2023-11,2
84c2c19ffffffff-2018-03,3
84c2c19ffffffff-2018-11,1
84c2c19ffffffff-2020-10,2
84c2c19ffffffff-2021-08,1
84c2c19ffffffff-2022-11,1
84c2c1dffffffff-2023-02,3
84c2c1dffffffff-2023-10,2
84c2c23ffffffff-2018-02,1
84c2c23ffffffff-2023-01,2
84c2c23ffffffff-2023-02,1
84c2c23ffffffff-2023-10,2
84c2c29ffffffff-2018-02,1
84c2c29ffffffff-2023-02,5
84c2c31ffffffff-2022-02,1
84c2c35ffffffff-2023-02,1
84c2c3bffffffff-2022-02,2
84c2c3bffffffff-2022-12,2
84c2c41ffffffff-2022-12,1
84c2c47ffffffff-2019-12,3
84c2c47ffffffff-2023-02,2
84c2c47ffffffff-2023-03,1
84c2c47ffffffff-2023-04,1
84c2c49ffffffff-2021-02,1
84c2c49ffffffff-2022-09,2
84c2c49ffffffff-2023-01,2
84c2c49ffffffff-2023-02,2
84c2c49ffffffff-2023-03,1
84c2c4bffffffff-2018-12,2
84c2c4bffffffff-2022-10,1
84c2c4bffffffff-2022-11,1
84c2c4bffffffff-2023-01,2
84c2c4bffffffff-2023-08,1
84c2c4bffffffff-2023-09,1
84c2c4bffffffff-2023-10,2
84c2c4dffffffff-2020-12,1
84c2c4dffffffff-2021-01,1
84c2c4dffffffff-2021-10,2
84c2c53ffffffff-2012-01,1
84c2c53ffffffff-2013-03,1
84c2c53ffffffff-2013-09,4
84c2c53ffffffff-2013-11,1
84c2c53ffffffff-2014-01,1
84c2c53ffffffff-2014-09,1
84c2c53ffffffff-2014-10,1
84c2c53ffffffff-2014-11,1
84c2c53ffffffff-2014-12,1
84c2c53ffffffff-2015-01,1
84c2c53ffffffff-2015-02,1
84c2c53ffffffff-2015-10,1
84c2c53ffffffff-2016-09,2
84c2c53ffffffff-2016-11,4
84c2c53ffffffff-2016-12,2
84c2c53ffffffff-2017-10,5
84c2c53ffffffff-2017-11,3
84c2c53ffffffff-2017-12,1
84c2c53ffffffff-2018-01,12
84c2c53ffffffff-2018-02,1
84c2c53ffffffff-2018-03,2
84c2c53ffffffff-2018-05,1
84c2c53ffffffff-2018-07,4
84c2c53ffffffff-2018-09,7
84c2c53ffffffff-2018-10,20
84c2c53ffffffff-2018-11,10
84c2c53ffffffff-2018-12,6
84c2c53ffffffff-2019-01,10
84c2c53ffffffff-2019-02,1
84c2c53ffffffff-2019-08,1
84c2c53ffffffff-2019-09,1
84c2c53ffffffff-2019-10,39
84c2c53ffffffff-2019-11,35
84c2c53ffffffff-2019-12,16
84c2c53ffffffff-2020-01,6
84c2c53ffffffff-2020-02,5
84c2c53ffffffff-2020-10,8
84c2c53ffffffff-2020-12,11
84c2c53ffffffff-2021-01,12
84c2c53ffffffff-2021-05,1
84c2c53ffffffff-2021-07,1
84c2c53ffffffff-2021-09,2
84c2c53ffffffff-2021-10,25
84c2c53ffffffff-2021-11,12
84c2c53ffffffff-2021-12,8
84c2c53ffffffff-2022-01,3
84c2c53ffffffff-2022-02,14
84c2c53ffffffff-2022-03,10
84c2c53ffffffff-2022-04,3
84c2c53ffffffff-2022-07,4
84c2c53ffffffff-2022-08,18
84c2c53ffffffff-2022-09,37
84c2c53ffffffff-2022-10,65
84c2c53ffffffff-2022-11,60
84c2c53ffffffff-2022-12,25
84c2c53ffffffff-2023-01,8
84c2c53ffffffff-2023-02,21
84c2c53ffffffff-2023-03,1
84c2c53ffffffff-2023-04,12
84c2c53ffffffff-2023-05,8
84c2c53ffffffff-2023-06,4
84c2c53ffffffff-2023-07,2
84c2c53ffffffff-2023-08,3
84c2c53ffffffff-2023-09,17
84c2c53ffffffff-2023-10,21
84c2c53ffffffff-2023-11,15
84c2c57ffffffff-2015-10,1
84c2c57ffffffff-2021-12,1
84c2c57ffffffff-2023-01,1
84c2c57ffffffff-2023-09,1
84c2c57ffffffff-2023-10,2
84c2c59ffffffff-2023-03,1
84c2c5bffffffff-2012-04,4
84c2c5bffffffff-2012-10,1
84c2c5bffffffff-2012-11,2
84c2c5bffffffff-2012-12,2
84c2c5bffffffff-2013-01,2
84c2c5bffffffff-2013-03,2
84c2c5bffffffff-2013-04,4
84c2c5bffffffff-2013-09,5
84c2c5bffffffff-2013-10,1
84c2c5bffffffff-2013-12,1
84c2c5bffffffff-2014-01,2
84c2c5bffffffff-2014-03,4
84c2c5bffffffff-2015-03,13
84c2c5bffffffff-2015-10,10
84c2c5bffffffff-2015-11,5
84c2c5bffffffff-2015-12,4
84c2c5bffffffff-2016-02,2
84c2c5bffffffff-2016-09,8
84c2c5bffffffff-2016-10,2
84c2c5bffffffff-2016-11,4
84c2c5bffffffff-2016-12,1
84c2c5bffffffff-2017-02,1
84c2c5bffffffff-2017-10,1
84c2c5bffffffff-2017-11,1
84c2c5bffffffff-2018-01,5
84c2c5bffffffff-2018-02,3
84c2c5bffffffff-2018-09,1
84c2c5bffffffff-2018-10,1
84c2c5bffffffff-2018-11,2
84c2c5bffffffff-2019-09,4
84c2c5bffffffff-2019-10,15
84c2c5bffffffff-2019-11,13
84c2c5bffffffff-2019-12,3
84c2c5bffffffff-2020-01,1
84c2c5bffffffff-2020-02,1
84c2c5bffffffff-2021-10,3
84c2c5bffffffff-2021-11,1
84c2c5bffffffff-2021-12,3
84c2c5bffffffff-2022-09,2
84c2c5bffffffff-2022-10,17
84c2c5bffffffff-2022-11,19
84c2c5bffffffff-2022-12,2
84c2c5bffffffff-2023-01,11
84c2c5bffffffff-2023-02,4
84c2c5bffffffff-2023-04,4
84c2c5bffffffff-2023-05,1
84c2c5bffffffff-2023-07,2
84c2c5bffffffff-2023-08,1
84c2c5bffffffff-2023-09,2
84c2c5bffffffff-2023-11,22
84c2c5dffffffff-2020-11,1
84c2c5dffffffff-2021-03,1
84c2c5dffffffff-2022-11,1
84c2c5dffffffff-2023-03,1
84c2c5dffffffff-2023-08,1
84c2c61ffffffff-2020-11,3
84c2c61ffffffff-2022-10,7
84c2c61ffffffff-2022-12,3
84c2c61ffffffff-2023-09,1
84c2c61ffffffff-2023-10,3
84c2c63ffffffff-2019-10,2
84c2c63ffffffff-2020-02,1
84c2c63ffffffff-2020-11,1
84c2c63ffffffff-2023-01,2
84c2c63ffffffff-2023-03,2
84c2c65ffffffff-2018-02,1
84c2c69ffffffff-2021-10,3
84c2c69ffffffff-2022-01,2
84c2c69ffffffff-2022-10,2
84c2c69ffffffff-2023-01,2
84c2c6bffffffff-2021-01,1
84c2c6dffffffff-2016-01,1
84c2c6dffffffff-2019-01,1
84c2c6dffffffff-2020-08,1
84c2c6dffffffff-2020-11,2
84c2c6dffffffff-2021-03,4
84c2c6dffffffff-2021-11,5
84c2c6dffffffff-2022-11,1
84c2c6dffffffff-2023-01,2
84c2c85ffffffff-2021-10,1
84c2c85ffffffff-2023-09,3
84c2c87ffffffff-2023-10,1
84c2c8dffffffff-2022-11,2
84c2c8dffffffff-2023-04,6
84c2c91ffffffff-2013-12,1
84c2c91ffffffff-2016-08,2
84c2c91ffffffff-2016-11,1
84c2c91ffffffff-2018-10,1
84c2c91ffffffff-2018-12,1
84c2c91ffffffff-2019-06,2
84c2c91ffffffff-2019-09,2
84c2c91ffffffff-2019-10,1
84c2c91ffffffff-2019-11,3
84c2c91ffffffff-2019-12,16
84c2c91ffffffff-2020-02,1
84c2c91ffffffff-2020-09,1
84c2c91ffffffff-2020-12,1
84c2c91ffffffff-2021-01,1
84c2c91ffffffff-2021-03,1
84c2c91ffffffff-2021-10,1
84c2c91ffffffff-2021-12,11
84c2c91ffffffff-2022-02,2
84c2c91ffffffff-2022-03,1
84c2c91ffffffff-2022-10,4
84c2c91ffffffff-2022-12,3
84c2c91ffffffff-2023-01,2
84c2c91ffffffff-2023-09,1
84c2c91ffffffff-2023-10,3
84c2c91ffffffff-2023-11,4
84c2c93ffffffff-2018-11,1
84c2c93ffffffff-2019-11,1
84c2c93ffffffff-2021-12,1
84c2c95ffffffff-2015-09,2
84c2c95ffffffff-2020-09,1
84c2c97ffffffff-2012-02,2
84c2c97ffffffff-2016-09,4
84c2c97ffffffff-2016-11,3
84c2c97ffffffff-2016-12,1
84c2c97ffffffff-2017-02,2
84c2c97ffffffff-2017-03,1
84c2c97ffffffff-2017-07,1
84c2c97ffffffff-2018-01,1
84c2c97ffffffff-2018-02,4
84c2c97ffffffff-2018-03,1
84c2c97ffffffff-2018-08,1
84c2c97ffffffff-2018-11,1
84c2c97ffffffff-2019-02,4
84c2c97ffffffff-2019-11,2
84c2c97ffffffff-2019-12,16
84c2c97ffffffff-2020-01,2
84c2c97ffffffff-2020-02,3
84c2c97ffffffff-2020-07,1
84c2c97ffffffff-2020-09,1
84c2c97ffffffff-2020-10,5
84c2c97ffffffff-2020-12,13
84c2c97ffffffff-2021-01,3
84c2c97ffffffff-2021-02,9
84c2c97ffffffff-2021-03,4
84c2c97ffffffff-2021-09,2
84c2c97ffffffff-2021-10,1
84c2c97ffffffff-2021-11,1
84c2c97ffffffff-2021-12,7
84c2c97ffffffff-2022-01,2
84c2c97ffffffff-2022-02,10
84c2c97ffffffff-2022-03,1
84c2c97ffffffff-2022-10,2
84c2c97ffffffff-2023-01,3
84c2c97ffffffff-2023-02,5
84c2c97ffffffff-2023-03,5
84c2c97ffffffff-2023-04,1
84c2c97ffffffff-2023-05,1
84c2c97ffffffff-2023-09,2
84c2c99ffffffff-2015-06,2
84c2c99ffffffff-2015-09,2
84c2c99ffffffff-2015-12,1
84c2c99ffffffff-2016-11,2
84c2c99ffffffff-2017-08,3
84c2c99ffffffff-2018-02,2
84c2c99ffffffff-2018-03,2
84c2c99ffffffff-2018-09,2
84c2c99ffffffff-2018-10,3
84c2c99ffffffff-2018-12,5
84c2c99ffffffff-2019-02,1
84c2c99ffffffff-2019-03,5
84c2c99ffffffff-2019-09,1
84c2c99ffffffff-2019-10,3
84c2c99ffffffff-2019-11,21
84c2c99ffffffff-2019-12,4
84c2c99ffffffff-2020-01,3
84c2c99ffffffff-2020-02,5
84c2c99ffffffff-2020-03,20
84c2c99ffffffff-2020-09,1
84c2c99ffffffff-2020-10,8
84c2c99ffffffff-2020-11,3
84c2c99ffffffff-2020-12,3
84c2c99ffffffff-2021-02,2
84c2c99ffffffff-2021-03,11
84c2c99ffffffff-2021-04,8
84c2c99ffffffff-2021-05,2
84c2c99ffffffff-2021-08,2
84c2c99ffffffff-2021-09,7
84c2c99ffffffff-2021-10,3
84c2c99ffffffff-2022-03,3
84c2c99ffffffff-2022-05,2
84c2c99ffffffff-2023-03,2
84c2c99ffffffff-2023-04,10
84c2c9bffffffff-2019-11,1
84c2c9bffffffff-2022-08,1
84c2c9bffffffff-2023-09,2
84c2c9dffffffff-2021-01,1
84c2ca1ffffffff-2015-11,1
84c2ca1ffffffff-2019-10,2
84c2ca3ffffffff-2014-02,1
84c2ca3ffffffff-2019-10,2
84c2ca3ffffffff-2020-09,2
84c2ca3ffffffff-2022-10,8
84c2ca3ffffffff-2023-02,2
84c2ca5ffffffff-2012-02,1
84c2ca5ffffffff-2018-03,3
84c2ca5ffffffff-2020-10,4
84c2ca5ffffffff-2022-01,2
84c2ca5ffffffff-2022-02,1
84c2ca5ffffffff-2022-10,1
84c2ca5ffffffff-2022-12,1
84c2ca5ffffffff-2023-01,4
84c2ca5ffffffff-2023-09,2
84c2ca7ffffffff-2016-10,1
84c2ca7ffffffff-2017-12,3
84c2ca7ffffffff-2018-03,2
84c2ca7ffffffff-2021-01,1
84c2ca7ffffffff-2022-12,2
84c2cadffffffff-2018-03,6
