index,n
84c2cadffffffff-2018-04,3
84c2cadffffffff-2020-08,2
84c2cadffffffff-2020-09,1
84c2cadffffffff-2020-12,1
84c2cadffffffff-2021-03,1
84c2cadffffffff-2021-11,1
84c2cadffffffff-2022-01,2
84c2cadffffffff-2022-02,2
84c2cadffffffff-2023-02,1
84c2cadffffffff-2023-07,1
84c2cb1ffffffff-2023-10,3
84c2cb3ffffffff-2021-02,1
84c2cb3ffffffff-2022-01,18
84c2cb3ffffffff-2023-01,1
84c2cb3ffffffff-2023-02,1
84c2cb3ffffffff-2023-08,2
84c2cb5ffffffff-2020-08,1
84c2cb5ffffffff-2020-09,4
84c2cb5ffffffff-2020-10,5
84c2cb5ffffffff-2021-01,1
84c2cb9ffffffff-2020-10,1
84c2cbbffffffff-2023-11,4
84c2cbdffffffff-2023-09,3
84c2cc1ffffffff-2021-03,1
84c2cc1ffffffff-2023-01,1
84c2cc1ffffffff-2023-02,4
84c2cc7ffffffff-2019-04,2
84c2cc7ffffffff-2020-09,2
84c2cc7ffffffff-2023-02,1
84c2ccbffffffff-2020-11,1
84c2ccbffffffff-2020-12,1
84c2ccbffffffff-2021-09,3
84c2ccbffffffff-2021-12,3
84c2ccbffffffff-2022-02,1
84c2ccbffffffff-2022-10,2
84c2ccbffffffff-2023-08,1
84c2ccbffffffff-2023-10,2
84c2ccdffffffff-2020-12,1
84c2ccdffffffff-2022-01,1
84c2ccdffffffff-2022-12,5
84c2ccdffffffff-2023-01,3
84c2ccdffffffff-2023-02,4
84c2cd1ffffffff-2020-09,2
84c2cd1ffffffff-2020-10,3
84c2cd1ffffffff-2022-02,2
84c2cd3ffffffff-2013-09,3
84c2cd3ffffffff-2014-08,2
84c2cd3ffffffff-2015-01,2
84c2cd3ffffffff-2015-02,1
84c2cd3ffffffff-2015-04,2
84c2cd3ffffffff-2015-09,2
84c2cd3ffffffff-2015-10,4
84c2cd3ffffffff-2016-09,2
84c2cd3ffffffff-2017-12,4
84c2cd3ffffffff-2018-02,1
84c2cd3ffffffff-2018-08,2
84c2cd3ffffffff-2018-09,4
84c2cd3ffffffff-2018-10,4
84c2cd3ffffffff-2019-08,1
84c2cd3ffffffff-2019-10,3
84c2cd3ffffffff-2019-11,7
84c2cd3ffffffff-2019-12,2
84c2cd3ffffffff-2020-06,1
84c2cd3ffffffff-2020-08,3
84c2cd3ffffffff-2020-09,32
84c2cd3ffffffff-2020-10,9
84c2cd3ffffffff-2020-11,1
84c2cd3ffffffff-2021-01,7
84c2cd3ffffffff-2021-02,1
84c2cd3ffffffff-2021-10,2
84c2cd3ffffffff-2021-12,4
84c2cd3ffffffff-2022-09,5
84c2cd3ffffffff-2022-10,7
84c2cd3ffffffff-2022-11,1
84c2cd3ffffffff-2022-12,2
84c2cd3ffffffff-2023-01,6
84c2cd3ffffffff-2023-02,2
84c2cd3ffffffff-2023-03,2
84c2cd3ffffffff-2023-04,2
84c2cd3ffffffff-2023-05,3
84c2cd3ffffffff-2023-07,3
84c2cd3ffffffff-2023-08,15
84c2cd3ffffffff-2023-09,9
84c2cd3ffffffff-2023-10,14
84c2cd3ffffffff-2023-11,6
84c2cd5ffffffff-2023-09,2
84c2cd9ffffffff-2014-01,1
84c2cd9ffffffff-2014-02,1
84c2cd9ffffffff-2015-03,2
84c2cd9ffffffff-2020-08,1
84c2cd9ffffffff-2020-09,4
84c2cd9ffffffff-2020-10,2
84c2cd9ffffffff-2020-12,1
84c2cd9ffffffff-2021-01,1
84c2cd9ffffffff-2021-08,1
84c2cd9ffffffff-2021-10,1
84c2cd9ffffffff-2021-12,1
84c2cd9ffffffff-2022-02,1
84c2cd9ffffffff-2022-08,1
84c2cd9ffffffff-2023-01,1
84c2cdbffffffff-2015-02,1
84c2cdbffffffff-2015-11,1
84c2cdbffffffff-2016-02,1
84c2cdbffffffff-2017-11,2
84c2cdbffffffff-2017-12,2
84c2cdbffffffff-2018-01,6
84c2cdbffffffff-2018-02,2
84c2cdbffffffff-2018-11,1
84c2cdbffffffff-2019-10,2
84c2cdbffffffff-2019-11,1
84c2cdbffffffff-2020-08,3
84c2cdbffffffff-2020-09,7
84c2cdbffffffff-2020-10,9
84c2cdbffffffff-2020-11,9
84c2cdbffffffff-2020-12,3
84c2cdbffffffff-2021-01,4
84c2cdbffffffff-2021-09,4
84c2cdbffffffff-2021-10,9
84c2cdbffffffff-2021-11,11
84c2cdbffffffff-2021-12,3
84c2cdbffffffff-2022-01,1
84c2cdbffffffff-2022-02,3
84c2cdbffffffff-2022-09,3
84c2cdbffffffff-2022-10,1
84c2cdbffffffff-2022-12,5
84c2cdbffffffff-2023-03,5
84c2cdbffffffff-2023-04,3
84c2cdbffffffff-2023-07,1
84c2cdbffffffff-2023-09,8
84c2cdbffffffff-2023-10,7
84c2cdbffffffff-2023-11,1
84c2ce1ffffffff-2023-03,2
84c2ce3ffffffff-2022-03,1
84c2ce3ffffffff-2023-03,10
84c2ce3ffffffff-2023-06,2
84c2ce7ffffffff-2020-09,3
84c2ce9ffffffff-2020-02,4
84c2ce9ffffffff-2020-09,1
84c2ce9ffffffff-2021-09,1
84c2ce9ffffffff-2022-03,1
84c2ce9ffffffff-2022-10,1
84c2cebffffffff-2022-03,1
84c2cebffffffff-2023-03,6
84c2cedffffffff-2021-12,1
84c2cedffffffff-2022-01,1
84c2cedffffffff-2022-08,1
84c2cedffffffff-2022-11,2
84c2cedffffffff-2022-12,4
84c2cedffffffff-2023-01,1
84c2cedffffffff-2023-10,1
84c2d01ffffffff-2023-10,1
84c2d03ffffffff-2014-12,2
84c2d03ffffffff-2020-11,2
84c2d05ffffffff-2016-02,1
84c2d05ffffffff-2020-10,3
84c2d05ffffffff-2021-02,2
84c2d05ffffffff-2023-01,3
84c2d09ffffffff-2018-11,3
84c2d09ffffffff-2019-11,4
84c2d09ffffffff-2020-10,14
84c2d09ffffffff-2020-11,6
84c2d09ffffffff-2020-12,3
84c2d09ffffffff-2021-10,2
84c2d09ffffffff-2022-02,4
84c2d09ffffffff-2022-03,4
84c2d09ffffffff-2022-10,1
84c2d09ffffffff-2023-10,2
84c2d0dffffffff-2016-02,1
84c2d0dffffffff-2018-01,3
84c2d0dffffffff-2019-03,2
84c2d0dffffffff-2019-04,1
84c2d0dffffffff-2019-10,2
84c2d0dffffffff-2020-02,3
84c2d0dffffffff-2020-10,2
84c2d0dffffffff-2020-12,1
84c2d0dffffffff-2021-09,3
84c2d0dffffffff-2022-02,7
84c2d0dffffffff-2022-09,2
84c2d0dffffffff-2022-10,1
84c2d0dffffffff-2022-11,10
84c2d0dffffffff-2023-01,6
84c2d0dffffffff-2023-11,1
84c2d13ffffffff-2023-01,4
84c2d17ffffffff-2021-10,3
84c2d17ffffffff-2022-01,6
84c2d17ffffffff-2023-10,1
84c2d19ffffffff-2022-11,1
84c2d1bffffffff-2021-03,1
84c2d1bffffffff-2022-12,1
84c2d21ffffffff-2021-12,2
84c2d21ffffffff-2022-12,2
84c2d23ffffffff-2017-11,1
84c2d23ffffffff-2021-11,3
84c2d27ffffffff-2019-11,1
84c2d27ffffffff-2021-12,6
84c2d27ffffffff-2022-02,2
84c2d27ffffffff-2022-08,2
84c2d27ffffffff-2022-12,3
84c2d27ffffffff-2023-04,1
84c2d29ffffffff-2022-09,1
84c2d2bffffffff-2019-03,1
84c2d2bffffffff-2019-11,1
84c2d2bffffffff-2023-01,3
84c2d31ffffffff-2023-11,2
84c2d33ffffffff-2020-01,2
84c2d37ffffffff-2016-09,1
84c2d37ffffffff-2016-10,1
84c2d37ffffffff-2016-11,7
84c2d37ffffffff-2017-11,8
84c2d37ffffffff-2020-11,11
84c2d39ffffffff-2023-11,9
84c2d43ffffffff-2022-02,2
84c2d45ffffffff-2014-12,2
84c2d45ffffffff-2015-03,2
84c2d45ffffffff-2015-11,1
84c2d45ffffffff-2016-11,1
84c2d45ffffffff-2017-11,1
84c2d45ffffffff-2019-01,1
84c2d45ffffffff-2019-03,4
84c2d45ffffffff-2019-10,1
84c2d45ffffffff-2019-11,1
84c2d45ffffffff-2019-12,2
84c2d45ffffffff-2020-01,1
84c2d45ffffffff-2020-11,1
84c2d45ffffffff-2021-01,4
84c2d45ffffffff-2021-09,1
84c2d45ffffffff-2021-10,3
84c2d45ffffffff-2021-11,1
84c2d45ffffffff-2021-12,6
84c2d45ffffffff-2022-01,4
84c2d45ffffffff-2022-02,5
84c2d45ffffffff-2022-03,1
84c2d45ffffffff-2022-10,24
84c2d45ffffffff-2022-11,5
84c2d45ffffffff-2022-12,1
84c2d45ffffffff-2023-01,3
84c2d45ffffffff-2023-11,1
84c2d47ffffffff-2022-02,3
84c2d49ffffffff-2013-12,2
84c2d49ffffffff-2014-02,1
84c2d49ffffffff-2014-03,1
84c2d49ffffffff-2017-11,1
84c2d49ffffffff-2019-04,1
84c2d49ffffffff-2020-09,2
84c2d49ffffffff-2020-12,8
84c2d49ffffffff-2021-10,1
84c2d49ffffffff-2021-11,2
84c2d49ffffffff-2022-10,3
84c2d49ffffffff-2022-11,6
84c2d49ffffffff-2022-12,8
84c2d49ffffffff-2023-02,3
84c2d49ffffffff-2023-10,14
84c2d49ffffffff-2023-11,9
84c2d4dffffffff-2020-01,1
84c2d4dffffffff-2020-12,6
84c2d4dffffffff-2022-01,4
84c2d4dffffffff-2022-02,7
84c2d4dffffffff-2022-12,2
84c2d55ffffffff-2020-10,2
84c2d55ffffffff-2020-11,1
84c2d55ffffffff-2023-10,2
84c2d5bffffffff-2021-03,1
84c2d5dffffffff-2019-12,1
84c2d61ffffffff-2012-12,1
84c2d61ffffffff-2016-02,1
84c2d61ffffffff-2017-04,1
84c2d61ffffffff-2019-01,6
84c2d61ffffffff-2019-11,1
84c2d61ffffffff-2019-12,2
84c2d61ffffffff-2022-01,8
84c2d61ffffffff-2022-02,2
84c2d61ffffffff-2023-11,2
84c2d63ffffffff-2018-11,3
84c2d63ffffffff-2019-11,5
84c2d63ffffffff-2021-09,1
84c2d63ffffffff-2021-10,6
84c2d63ffffffff-2022-09,3
84c2d63ffffffff-2022-10,3
84c2d63ffffffff-2022-11,10
84c2d63ffffffff-2023-06,3
84c2d63ffffffff-2023-11,9
84c2d67ffffffff-2021-10,1
84c2d67ffffffff-2022-11,1
84c2d69ffffffff-2019-12,1
84c2d69ffffffff-2021-01,1
84c2d69ffffffff-2021-11,2
84c2d6bffffffff-2014-01,1
84c2d6bffffffff-2014-12,2
84c2d6bffffffff-2018-02,2
84c2d6bffffffff-2018-11,2
84c2d6bffffffff-2018-12,1
84c2d6bffffffff-2019-02,5
84c2d6bffffffff-2019-03,6
84c2d6bffffffff-2019-04,2
84c2d6bffffffff-2019-11,2
84c2d6bffffffff-2019-12,1
84c2d6bffffffff-2020-01,1
84c2d6bffffffff-2020-10,1
84c2d6bffffffff-2020-12,1
84c2d6bffffffff-2021-01,2
84c2d6bffffffff-2021-02,1
84c2d6bffffffff-2021-11,1
84c2d6bffffffff-2022-02,2
84c2d6bffffffff-2022-03,3
84c2d6bffffffff-2022-04,2
84c2d6bffffffff-2022-09,7
84c2d6bffffffff-2022-10,1
84c2d6bffffffff-2023-02,1
84c2d6bffffffff-2023-03,3
84c2d6bffffffff-2023-10,3
84c2d85ffffffff-2021-12,2
84c2d85ffffffff-2023-03,3
84c2d87ffffffff-2023-03,6
84c2d8dffffffff-2023-02,1
84c2d93ffffffff-2015-10,1
84c2d93ffffffff-2016-11,1
84c2d93ffffffff-2018-10,3
84c2d93ffffffff-2020-10,3
84c2d93ffffffff-2020-11,16
84c2d93ffffffff-2021-03,1
84c2d93ffffffff-2021-08,2
84c2d93ffffffff-2021-09,2
84c2d93ffffffff-2021-10,1
84c2d93ffffffff-2021-11,1
84c2d93ffffffff-2021-12,3
84c2d93ffffffff-2022-02,17
84c2d93ffffffff-2022-03,15
84c2d93ffffffff-2022-09,1
84c2d93ffffffff-2022-10,2
84c2d93ffffffff-2022-11,11
84c2d93ffffffff-2022-12,6
84c2d93ffffffff-2023-02,1
84c2d93ffffffff-2023-11,10
84c2d97ffffffff-2019-03,2
84c2d97ffffffff-2022-11,4
84c2d99ffffffff-2022-04,1
84c2d99ffffffff-2023-01,1
84c2d99ffffffff-2023-02,1
84c2d99ffffffff-2023-04,1
84c2d9bffffffff-2016-11,2
84c2d9bffffffff-2020-08,2
84c2d9bffffffff-2020-09,4
84c2d9bffffffff-2020-10,4
84c2d9bffffffff-2020-11,2
84c2d9bffffffff-2021-10,8
84c2d9bffffffff-2021-11,1
84c2d9bffffffff-2022-09,2
84c2d9bffffffff-2022-10,7
84c2d9bffffffff-2022-11,6
84c2d9bffffffff-2022-12,3
84c2d9bffffffff-2023-02,1
84c2d9bffffffff-2023-10,1
84c2d9dffffffff-2022-12,2
84c2da1ffffffff-2020-11,1
84c2da5ffffffff-2020-10,1
84c2da5ffffffff-2023-02,3
84c2da5ffffffff-2023-10,1
84c2dabffffffff-2021-11,3
84c2dabffffffff-2022-10,1
84c2dadffffffff-2023-11,2
84c2db3ffffffff-2020-02,1
84c2db3ffffffff-2022-09,2
84c2db9ffffffff-2023-03,1
84c2dbdffffffff-2020-11,1
84c2dc3ffffffff-2021-12,2
84c2dc3ffffffff-2022-09,1
84c2dc3ffffffff-2023-03,2
84c2dc7ffffffff-2020-02,1
84c2dc7ffffffff-2022-10,1
84c2dc9ffffffff-2022-02,1
84c2dd1ffffffff-2021-11,6
84c2dd3ffffffff-2022-11,1
84c2dd3ffffffff-2023-01,2
84c2dd3ffffffff-2023-02,3
84c2dd5ffffffff-2019-10,1
84c2dd5ffffffff-2019-11,2
84c2dd5ffffffff-2020-02,1
84c2dd5ffffffff-2020-11,1
84c2dd5ffffffff-2021-11,4
84c2dd5ffffffff-2021-12,1
84c2dd5ffffffff-2023-11,1
84c2dd7ffffffff-2022-11,1
84c2ddbffffffff-2014-12,1
84c2dddffffffff-2022-11,1
84c2dddffffffff-2023-03,2
84c2debffffffff-2021-10,1
84c2e01ffffffff-2019-02,3
84c2e01ffffffff-2019-12,1
84c2e01ffffffff-2020-11,2
84c2e01ffffffff-2021-01,6
84c2e03ffffffff-2013-10,1
84c2e03ffffffff-2013-11,2
84c2e03ffffffff-2014-01,1
84c2e03ffffffff-2017-02,1
84c2e03ffffffff-2017-03,1
84c2e03ffffffff-2020-02,1
84c2e03ffffffff-2020-09,3
84c2e03ffffffff-2020-10,4
84c2e03ffffffff-2020-11,2
84c2e03ffffffff-2021-01,2
84c2e03ffffffff-2021-02,1
84c2e03ffffffff-2021-11,2
84c2e03ffffffff-2023-11,1
84c2e05ffffffff-2020-10,3
