index,n
84c2e05ffffffff-2021-12,1
84c2e05ffffffff-2022-11,1
84c2e05ffffffff-2023-09,2
84c2e07ffffffff-2020-11,3
84c2e07ffffffff-2020-12,2
84c2e07ffffffff-2021-02,2
84c2e07ffffffff-2021-11,1
84c2e07ffffffff-2022-01,1
84c2e07ffffffff-2022-09,3
84c2e07ffffffff-2022-10,1
84c2e07ffffffff-2022-11,6
84c2e07ffffffff-2023-01,1
84c2e07ffffffff-2023-02,4
84c2e07ffffffff-2023-09,5
84c2e07ffffffff-2023-10,9
84c2e07ffffffff-2023-11,1
84c2e09ffffffff-2013-11,3
84c2e09ffffffff-2014-01,3
84c2e09ffffffff-2018-11,1
84c2e09ffffffff-2019-12,1
84c2e09ffffffff-2020-10,1
84c2e09ffffffff-2020-12,2
84c2e09ffffffff-2021-01,1
84c2e09ffffffff-2021-02,1
84c2e09ffffffff-2021-03,2
84c2e09ffffffff-2022-01,1
84c2e09ffffffff-2022-11,2
84c2e09ffffffff-2023-02,2
84c2e09ffffffff-2023-09,1
84c2e09ffffffff-2023-10,1
84c2e0bffffffff-2013-12,2
84c2e0bffffffff-2015-12,1
84c2e0bffffffff-2016-01,1
84c2e0bffffffff-2016-03,1
84c2e0bffffffff-2018-01,1
84c2e0bffffffff-2018-02,2
84c2e0bffffffff-2018-03,1
84c2e0bffffffff-2018-04,2
84c2e0bffffffff-2018-09,1
84c2e0bffffffff-2019-01,1
84c2e0bffffffff-2019-12,1
84c2e0bffffffff-2020-01,1
84c2e0bffffffff-2020-02,1
84c2e0bffffffff-2020-10,8
84c2e0bffffffff-2021-01,1
84c2e0bffffffff-2021-02,5
84c2e0bffffffff-2021-04,3
84c2e0bffffffff-2022-01,2
84c2e0bffffffff-2022-04,2
84c2e0bffffffff-2022-10,2
84c2e0bffffffff-2022-11,3
84c2e0bffffffff-2022-12,8
84c2e0bffffffff-2023-01,5
84c2e0bffffffff-2023-02,5
84c2e0bffffffff-2023-03,2
84c2e0bffffffff-2023-04,17
84c2e0bffffffff-2023-05,17
84c2e0bffffffff-2023-08,2
84c2e0bffffffff-2023-09,8
84c2e0bffffffff-2023-10,18
84c2e0bffffffff-2023-11,4
84c2e0dffffffff-2017-10,1
84c2e0dffffffff-2019-11,1
84c2e0dffffffff-2020-08,1
84c2e0dffffffff-2020-12,1
84c2e0dffffffff-2021-01,2
84c2e0dffffffff-2021-10,1
84c2e0dffffffff-2021-12,2
84c2e0dffffffff-2022-01,1
84c2e0dffffffff-2022-09,1
84c2e0dffffffff-2022-10,1
84c2e0dffffffff-2022-11,3
84c2e0dffffffff-2022-12,3
84c2e0dffffffff-2023-01,3
84c2e0dffffffff-2023-02,1
84c2e0dffffffff-2023-03,3
84c2e0dffffffff-2023-04,1
84c2e0dffffffff-2023-05,2
84c2e0dffffffff-2023-09,9
84c2e0dffffffff-2023-11,12
84c2e11ffffffff-2020-12,1
84c2e11ffffffff-2021-01,6
84c2e11ffffffff-2021-02,3
84c2e11ffffffff-2021-03,1
84c2e11ffffffff-2021-11,1
84c2e11ffffffff-2021-12,1
84c2e11ffffffff-2022-01,2
84c2e11ffffffff-2022-03,1
84c2e11ffffffff-2022-09,3
84c2e11ffffffff-2022-10,1
84c2e11ffffffff-2022-11,1
84c2e11ffffffff-2023-01,1
84c2e11ffffffff-2023-10,5
84c2e11ffffffff-2023-11,1
84c2e13ffffffff-2021-01,1
84c2e13ffffffff-2021-02,1
84c2e13ffffffff-2021-10,1
84c2e15ffffffff-2021-01,1
84c2e15ffffffff-2022-10,1
84c2e17ffffffff-2016-12,2
84c2e17ffffffff-2018-01,1
84c2e17ffffffff-2018-12,1
84c2e17ffffffff-2019-01,3
84c2e17ffffffff-2020-01,1
84c2e17ffffffff-2020-10,1
84c2e17ffffffff-2021-01,9
84c2e17ffffffff-2021-04,3
84c2e17ffffffff-2021-09,1
84c2e17ffffffff-2021-11,4
84c2e17ffffffff-2022-01,6
84c2e17ffffffff-2022-02,1
84c2e17ffffffff-2022-10,2
84c2e17ffffffff-2022-12,2
84c2e17ffffffff-2023-01,4
84c2e17ffffffff-2023-02,4
84c2e17ffffffff-2023-05,6
84c2e19ffffffff-2020-02,2
84c2e19ffffffff-2021-01,1
84c2e1bffffffff-2018-03,1
84c2e1bffffffff-2021-12,2
84c2e1bffffffff-2022-02,2
84c2e1bffffffff-2023-02,1
84c2e1dffffffff-2013-09,1
84c2e1dffffffff-2017-02,1
84c2e1dffffffff-2018-02,1
84c2e1dffffffff-2018-10,1
84c2e1dffffffff-2019-04,2
84c2e1dffffffff-2019-11,2
84c2e1dffffffff-2021-01,1
84c2e1dffffffff-2021-02,1
84c2e1dffffffff-2021-05,1
84c2e1dffffffff-2021-10,1
84c2e1dffffffff-2021-12,3
84c2e1dffffffff-2022-02,6
84c2e1dffffffff-2022-07,3
84c2e1dffffffff-2022-09,2
84c2e1dffffffff-2022-10,9
84c2e1dffffffff-2023-01,3
84c2e1dffffffff-2023-02,4
84c2e1dffffffff-2023-03,2
84c2e1dffffffff-2023-04,2
84c2e1dffffffff-2023-07,6
84c2e1dffffffff-2023-08,2
84c2e1dffffffff-2023-09,1
84c2e1dffffffff-2023-10,4
84c2e1dffffffff-2023-11,3
84c2e21ffffffff-2013-09,1
84c2e21ffffffff-2013-10,3
84c2e21ffffffff-2014-12,1
84c2e21ffffffff-2015-03,1
84c2e21ffffffff-2015-04,1
84c2e21ffffffff-2017-01,1
84c2e21ffffffff-2018-01,1
84c2e21ffffffff-2018-03,1
84c2e21ffffffff-2018-12,1
84c2e21ffffffff-2019-01,5
84c2e21ffffffff-2019-11,5
84c2e21ffffffff-2019-12,6
84c2e21ffffffff-2020-01,1
84c2e21ffffffff-2020-02,1
84c2e21ffffffff-2020-11,1
84c2e21ffffffff-2020-12,7
84c2e21ffffffff-2021-03,1
84c2e21ffffffff-2021-08,4
84c2e21ffffffff-2021-10,5
84c2e21ffffffff-2021-11,3
84c2e21ffffffff-2021-12,3
84c2e21ffffffff-2022-02,2
84c2e21ffffffff-2022-06,1
84c2e21ffffffff-2022-08,1
84c2e21ffffffff-2022-09,1
84c2e21ffffffff-2022-10,13
84c2e21ffffffff-2022-11,13
84c2e21ffffffff-2022-12,29
84c2e21ffffffff-2023-01,31
84c2e21ffffffff-2023-02,2
84c2e21ffffffff-2023-03,1
84c2e21ffffffff-2023-04,6
84c2e21ffffffff-2023-09,2
84c2e21ffffffff-2023-10,11
84c2e21ffffffff-2023-11,3
84c2e23ffffffff-2013-10,1
84c2e23ffffffff-2019-10,1
84c2e23ffffffff-2020-10,26
84c2e23ffffffff-2020-12,2
84c2e23ffffffff-2021-10,3
84c2e23ffffffff-2021-12,4
84c2e23ffffffff-2022-02,3
84c2e23ffffffff-2022-04,1
84c2e23ffffffff-2022-09,10
84c2e23ffffffff-2022-10,10
84c2e23ffffffff-2022-11,5
84c2e23ffffffff-2022-12,2
84c2e23ffffffff-2023-01,6
84c2e23ffffffff-2023-02,1
84c2e23ffffffff-2023-04,3
84c2e23ffffffff-2023-10,11
84c2e29ffffffff-2018-05,1
84c2e29ffffffff-2019-03,1
84c2e29ffffffff-2021-10,2
84c2e29ffffffff-2021-12,1
84c2e29ffffffff-2023-05,1
84c2e2bffffffff-2020-01,1
84c2e2bffffffff-2020-10,1
84c2e2bffffffff-2020-11,1
84c2e2bffffffff-2021-12,3
84c2e2bffffffff-2022-10,5
84c2e2bffffffff-2022-11,1
84c2e2bffffffff-2022-12,3
84c2e2bffffffff-2023-01,8
84c2e2bffffffff-2023-04,3
84c2e2bffffffff-2023-05,3
84c2e2bffffffff-2023-09,3
84c2e2bffffffff-2023-10,4
84c2e2bffffffff-2023-11,3
84c2e2dffffffff-2015-11,2
84c2e2dffffffff-2016-01,1
84c2e2dffffffff-2016-03,1
84c2e2dffffffff-2016-10,1
84c2e2dffffffff-2016-11,3
84c2e2dffffffff-2016-12,3
84c2e2dffffffff-2017-01,2
84c2e2dffffffff-2017-02,1
84c2e2dffffffff-2017-11,4
84c2e2dffffffff-2017-12,1
84c2e2dffffffff-2018-01,2
84c2e2dffffffff-2018-02,1
84c2e2dffffffff-2018-03,2
84c2e2dffffffff-2018-04,3
84c2e2dffffffff-2018-05,1
84c2e2dffffffff-2018-09,6
84c2e2dffffffff-2018-11,3
84c2e2dffffffff-2019-01,3
84c2e2dffffffff-2019-03,3
84c2e2dffffffff-2019-04,1
84c2e2dffffffff-2019-06,3
84c2e2dffffffff-2019-09,2
84c2e2dffffffff-2019-11,11
84c2e2dffffffff-2019-12,2
84c2e2dffffffff-2020-01,4
84c2e2dffffffff-2020-02,2
84c2e2dffffffff-2020-03,2
84c2e2dffffffff-2020-04,1
84c2e2dffffffff-2020-05,2
84c2e2dffffffff-2020-07,2
84c2e2dffffffff-2020-08,3
84c2e2dffffffff-2020-09,1
84c2e2dffffffff-2020-10,2
84c2e2dffffffff-2020-11,4
84c2e2dffffffff-2020-12,7
84c2e2dffffffff-2021-01,4
84c2e2dffffffff-2021-03,1
84c2e2dffffffff-2021-05,1
84c2e2dffffffff-2021-06,1
84c2e2dffffffff-2021-10,2
84c2e2dffffffff-2021-11,3
84c2e2dffffffff-2022-01,2
84c2e2dffffffff-2022-04,1
84c2e2dffffffff-2022-05,1
84c2e2dffffffff-2022-06,1
84c2e2dffffffff-2022-09,2
84c2e2dffffffff-2022-10,1
84c2e2dffffffff-2022-11,3
84c2e2dffffffff-2022-12,1
84c2e2dffffffff-2023-01,1
84c2e2dffffffff-2023-02,1
84c2e2dffffffff-2023-04,2
84c2e2dffffffff-2023-05,1
84c2e2dffffffff-2023-09,1
84c2e2dffffffff-2023-10,5
84c2e2dffffffff-2023-11,7
84c2e31ffffffff-2012-01,1
84c2e31ffffffff-2013-10,2
84c2e31ffffffff-2015-01,1
84c2e31ffffffff-2015-08,5
84c2e31ffffffff-2016-09,5
84c2e31ffffffff-2017-03,2
84c2e31ffffffff-2017-11,12
84c2e31ffffffff-2018-01,5
84c2e31ffffffff-2018-02,3
84c2e31ffffffff-2018-08,1
84c2e31ffffffff-2018-09,10
84c2e31ffffffff-2018-10,19
84c2e31ffffffff-2018-11,14
84c2e31ffffffff-2019-04,1
84c2e31ffffffff-2019-08,6
84c2e31ffffffff-2019-09,4
84c2e31ffffffff-2019-11,2
84c2e31ffffffff-2019-12,11
84c2e31ffffffff-2020-02,1
84c2e31ffffffff-2020-09,2
84c2e31ffffffff-2020-10,19
84c2e31ffffffff-2020-11,7
84c2e31ffffffff-2020-12,69
84c2e31ffffffff-2021-01,37
84c2e31ffffffff-2021-09,1
84c2e31ffffffff-2021-10,5
84c2e31ffffffff-2021-11,3
84c2e31ffffffff-2021-12,7
84c2e31ffffffff-2022-02,1
84c2e31ffffffff-2022-08,9
84c2e31ffffffff-2022-09,4
84c2e31ffffffff-2022-10,24
84c2e31ffffffff-2022-11,3
84c2e31ffffffff-2022-12,11
84c2e31ffffffff-2023-01,10
84c2e31ffffffff-2023-02,1
84c2e31ffffffff-2023-03,1
84c2e31ffffffff-2023-04,2
84c2e31ffffffff-2023-08,1
84c2e31ffffffff-2023-09,29
84c2e31ffffffff-2023-10,13
84c2e31ffffffff-2023-11,9
84c2e33ffffffff-2012-01,1
84c2e33ffffffff-2012-11,1
84c2e33ffffffff-2013-02,1
84c2e33ffffffff-2014-01,1
84c2e33ffffffff-2017-01,1
84c2e33ffffffff-2017-03,1
84c2e33ffffffff-2018-01,3
84c2e33ffffffff-2018-08,1
84c2e33ffffffff-2018-10,20
84c2e33ffffffff-2018-11,2
84c2e33ffffffff-2018-12,3
84c2e33ffffffff-2019-01,1
84c2e33ffffffff-2019-10,5
84c2e33ffffffff-2019-11,6
84c2e33ffffffff-2019-12,1
84c2e33ffffffff-2020-02,7
84c2e33ffffffff-2020-08,1
84c2e33ffffffff-2020-10,15
84c2e33ffffffff-2020-11,23
84c2e33ffffffff-2020-12,15
84c2e33ffffffff-2021-01,7
84c2e33ffffffff-2021-02,21
84c2e33ffffffff-2021-10,9
84c2e33ffffffff-2021-11,1
84c2e33ffffffff-2022-01,3
84c2e33ffffffff-2022-05,2
84c2e33ffffffff-2022-10,10
84c2e33ffffffff-2022-11,3
84c2e33ffffffff-2023-02,2
84c2e33ffffffff-2023-10,17
84c2e33ffffffff-2023-11,2
84c2e35ffffffff-2020-10,1
84c2e39ffffffff-2016-10,1
84c2e39ffffffff-2017-12,1
84c2e39ffffffff-2018-02,1
84c2e39ffffffff-2018-03,1
84c2e39ffffffff-2019-09,3
84c2e39ffffffff-2019-10,2
84c2e39ffffffff-2019-12,2
84c2e39ffffffff-2020-09,2
84c2e39ffffffff-2020-10,6
84c2e39ffffffff-2020-12,9
84c2e39ffffffff-2021-11,3
84c2e39ffffffff-2022-10,14
84c2e39ffffffff-2022-11,2
84c2e39ffffffff-2023-08,1
84c2e39ffffffff-2023-09,5
84c2e39ffffffff-2023-10,3
84c2e39ffffffff-2023-11,3
84c2e3bffffffff-2013-11,1
84c2e3bffffffff-2015-04,1
84c2e3bffffffff-2016-02,3
84c2e3bffffffff-2016-11,3
84c2e3bffffffff-2018-02,1
84c2e3bffffffff-2018-03,2
84c2e3bffffffff-2018-09,1
84c2e3bffffffff-2018-10,2
84c2e3bffffffff-2018-12,2
84c2e3bffffffff-2019-12,2
84c2e3bffffffff-2020-09,1
84c2e3bffffffff-2020-10,4
84c2e3bffffffff-2020-11,6
84c2e3bffffffff-2020-12,1
84c2e3bffffffff-2021-01,8
84c2e3bffffffff-2021-10,2
84c2e3bffffffff-2021-11,4
84c2e3bffffffff-2021-12,11
84c2e3bffffffff-2022-02,4
84c2e3bffffffff-2022-09,2
84c2e3bffffffff-2022-10,9
84c2e3bffffffff-2022-11,3
84c2e3bffffffff-2022-12,6
84c2e3bffffffff-2023-01,2
84c2e3bffffffff-2023-02,5
84c2e3bffffffff-2023-03,9
84c2e3bffffffff-2023-09,2
84c2e3bffffffff-2023-10,11
84c2e3dffffffff-2012-02,1
84c2e3dffffffff-2012-11,1
84c2e3dffffffff-2013-11,1
84c2e3dffffffff-2014-01,2
84c2e3dffffffff-2014-12,1
84c2e3dffffffff-2015-02,1
84c2e3dffffffff-2016-02,1
84c2e3dffffffff-2016-10,1
84c2e3dffffffff-2017-08,1
84c2e3dffffffff-2017-11,3
84c2e3dffffffff-2018-01,2
84c2e3dffffffff-2018-03,1
84c2e3dffffffff-2018-05,1
84c2e3dffffffff-2018-06,1
84c2e3dffffffff-2018-09,2
