index,n
84c2e3dffffffff-2018-11,1
84c2e3dffffffff-2018-12,2
84c2e3dffffffff-2019-02,1
84c2e3dffffffff-2019-10,2
84c2e3dffffffff-2019-11,6
84c2e3dffffffff-2019-12,10
84c2e3dffffffff-2020-01,1
84c2e3dffffffff-2020-02,4
84c2e3dffffffff-2020-09,1
84c2e3dffffffff-2020-10,10
84c2e3dffffffff-2020-11,11
84c2e3dffffffff-2020-12,6
84c2e3dffffffff-2021-01,5
84c2e3dffffffff-2021-02,3
84c2e3dffffffff-2021-03,1
84c2e3dffffffff-2021-08,5
84c2e3dffffffff-2021-09,1
84c2e3dffffffff-2021-10,1
84c2e3dffffffff-2021-11,7
84c2e3dffffffff-2021-12,22
84c2e3dffffffff-2022-01,7
84c2e3dffffffff-2022-02,5
84c2e3dffffffff-2022-03,2
84c2e3dffffffff-2022-04,2
84c2e3dffffffff-2022-06,1
84c2e3dffffffff-2022-08,1
84c2e3dffffffff-2022-09,19
84c2e3dffffffff-2022-10,40
84c2e3dffffffff-2022-11,7
84c2e3dffffffff-2022-12,12
84c2e3dffffffff-2023-01,29
84c2e3dffffffff-2023-02,6
84c2e3dffffffff-2023-03,5
84c2e3dffffffff-2023-04,5
84c2e3dffffffff-2023-08,1
84c2e3dffffffff-2023-09,36
84c2e3dffffffff-2023-10,6
84c2e3dffffffff-2023-11,1
84c2e41ffffffff-2019-11,3
84c2e41ffffffff-2020-10,1
84c2e41ffffffff-2022-01,2
84c2e43ffffffff-2020-10,10
84c2e43ffffffff-2020-11,8
84c2e43ffffffff-2023-11,2
84c2e47ffffffff-2019-11,2
84c2e49ffffffff-2019-12,2
84c2e49ffffffff-2020-12,2
84c2e53ffffffff-2020-12,2
84c2e53ffffffff-2021-10,2
84c2e55ffffffff-2020-12,2
84c2e57ffffffff-2021-02,3
84c2e5dffffffff-2018-03,1
84c2e5dffffffff-2018-11,3
84c2e5dffffffff-2019-03,2
84c2e5dffffffff-2022-10,1
84c2e5dffffffff-2023-01,2
84c2e5dffffffff-2023-02,1
84c2e5dffffffff-2023-04,1
84c2e5dffffffff-2023-10,2
84c2e61ffffffff-2012-01,1
84c2e61ffffffff-2015-01,1
84c2e61ffffffff-2019-03,10
84c2e61ffffffff-2020-12,3
84c2e61ffffffff-2021-01,2
84c2e61ffffffff-2022-01,1
84c2e61ffffffff-2022-09,11
84c2e61ffffffff-2022-10,3
84c2e61ffffffff-2022-11,2
84c2e61ffffffff-2022-12,2
84c2e61ffffffff-2023-01,3
84c2e61ffffffff-2023-10,4
84c2e63ffffffff-2016-01,1
84c2e63ffffffff-2020-12,2
84c2e63ffffffff-2021-03,1
84c2e63ffffffff-2021-11,1
84c2e63ffffffff-2022-11,2
84c2e63ffffffff-2022-12,1
84c2e63ffffffff-2023-03,1
84c2e63ffffffff-2023-04,1
84c2e63ffffffff-2023-05,1
84c2e67ffffffff-2012-01,2
84c2e67ffffffff-2013-11,1
84c2e67ffffffff-2014-01,1
84c2e67ffffffff-2016-01,1
84c2e67ffffffff-2016-09,1
84c2e67ffffffff-2018-01,5
84c2e67ffffffff-2018-11,1
84c2e67ffffffff-2019-11,1
84c2e67ffffffff-2019-12,8
84c2e67ffffffff-2020-01,4
84c2e67ffffffff-2020-02,4
84c2e67ffffffff-2020-12,12
84c2e67ffffffff-2021-01,1
84c2e67ffffffff-2021-10,1
84c2e67ffffffff-2022-01,6
84c2e67ffffffff-2022-11,6
84c2e67ffffffff-2022-12,1
84c2e67ffffffff-2023-01,4
84c2e67ffffffff-2023-05,2
84c2e67ffffffff-2023-10,2
84c2e67ffffffff-2023-11,8
84c2e69ffffffff-2018-12,1
84c2e69ffffffff-2019-12,1
84c2e69ffffffff-2022-10,3
84c2e69ffffffff-2022-12,1
84c2e6bffffffff-2015-11,1
84c2e6bffffffff-2018-11,1
84c2e6bffffffff-2018-12,1
84c2e6bffffffff-2022-11,6
84c2e6bffffffff-2023-03,4
84c2e6bffffffff-2023-04,2
84c2e6dffffffff-2016-02,1
84c2e6dffffffff-2018-09,2
84c2e6dffffffff-2022-11,3
84c2e6dffffffff-2022-12,1
84c2e6dffffffff-2023-09,1
84c2e6dffffffff-2023-11,4
84c2e85ffffffff-2017-08,2
84c2e85ffffffff-2018-09,1
84c2e85ffffffff-2020-10,1
84c2e85ffffffff-2020-11,4
84c2e85ffffffff-2020-12,1
84c2e85ffffffff-2021-10,2
84c2e87ffffffff-2019-11,1
84c2e87ffffffff-2020-01,1
84c2e87ffffffff-2020-09,1
84c2e87ffffffff-2020-10,5
84c2e87ffffffff-2020-12,3
84c2e87ffffffff-2021-02,3
84c2e87ffffffff-2021-10,2
84c2e87ffffffff-2021-11,1
84c2e87ffffffff-2022-03,2
84c2e87ffffffff-2022-09,2
84c2e87ffffffff-2023-01,1
84c2e87ffffffff-2023-03,1
84c2e87ffffffff-2023-09,1
84c2e87ffffffff-2023-10,4
84c2e8bffffffff-2013-02,1
84c2e8bffffffff-2019-02,2
84c2e8bffffffff-2019-03,1
84c2e91ffffffff-2018-02,1
84c2e91ffffffff-2019-12,2
84c2e91ffffffff-2020-01,1
84c2e91ffffffff-2020-02,1
84c2e91ffffffff-2020-07,1
84c2e91ffffffff-2021-07,1
84c2e91ffffffff-2023-04,4
84c2e91ffffffff-2023-06,1
84c2e95ffffffff-2018-10,2
84c2e95ffffffff-2020-02,1
84c2e95ffffffff-2021-01,1
84c2e95ffffffff-2021-03,1
84c2e95ffffffff-2021-05,1
84c2e95ffffffff-2022-02,1
84c2e95ffffffff-2022-11,1
84c2e95ffffffff-2023-03,1
84c2e99ffffffff-2015-02,1
84c2e99ffffffff-2015-06,1
84c2e99ffffffff-2016-10,1
84c2e99ffffffff-2017-12,1
84c2e99ffffffff-2018-06,3
84c2e99ffffffff-2019-02,2
84c2e99ffffffff-2019-10,8
84c2e99ffffffff-2019-12,5
84c2e99ffffffff-2020-01,7
84c2e99ffffffff-2020-02,2
84c2e99ffffffff-2020-03,9
84c2e99ffffffff-2020-04,1
84c2e99ffffffff-2020-06,6
84c2e99ffffffff-2020-07,2
84c2e99ffffffff-2020-08,2
84c2e99ffffffff-2020-09,4
84c2e99ffffffff-2020-10,4
84c2e99ffffffff-2020-11,6
84c2e99ffffffff-2020-12,4
84c2e99ffffffff-2021-01,7
84c2e99ffffffff-2021-02,5
84c2e99ffffffff-2021-03,2
84c2e99ffffffff-2021-07,1
84c2e99ffffffff-2021-09,2
84c2e99ffffffff-2021-10,14
84c2e99ffffffff-2021-11,5
84c2e99ffffffff-2021-12,4
84c2e99ffffffff-2022-01,2
84c2e99ffffffff-2022-02,1
84c2e99ffffffff-2022-03,6
84c2e99ffffffff-2022-04,3
84c2e99ffffffff-2022-05,9
84c2e99ffffffff-2022-06,1
84c2e99ffffffff-2022-10,1
84c2e99ffffffff-2022-12,5
84c2e99ffffffff-2023-01,4
84c2e99ffffffff-2023-02,2
84c2e99ffffffff-2023-03,4
84c2e99ffffffff-2023-04,8
84c2e99ffffffff-2023-05,5
84c2e99ffffffff-2023-11,1
84c2e9bffffffff-2019-02,2
84c2e9bffffffff-2019-11,1
84c2e9bffffffff-2019-12,1
84c2e9bffffffff-2020-01,3
84c2e9bffffffff-2020-06,4
84c2e9bffffffff-2020-09,1
84c2e9bffffffff-2020-10,4
84c2e9bffffffff-2020-11,2
84c2e9bffffffff-2021-04,1
84c2e9bffffffff-2021-05,1
84c2e9bffffffff-2022-03,1
84c2e9bffffffff-2023-02,2
84c2e9bffffffff-2023-05,1
84c2e9bffffffff-2023-06,2
84c2e9dffffffff-2019-02,2
84c2e9dffffffff-2019-12,1
84c2ea1ffffffff-2019-02,4
84c2ea1ffffffff-2019-09,4
84c2ea1ffffffff-2021-10,3
84c2ea1ffffffff-2021-12,1
84c2ea1ffffffff-2022-05,6
84c2ea1ffffffff-2022-09,1
84c2ea1ffffffff-2022-11,9
84c2ea1ffffffff-2022-12,3
84c2ea1ffffffff-2023-01,2
84c2ea1ffffffff-2023-04,1
84c2ea1ffffffff-2023-09,3
84c2ea1ffffffff-2023-11,9
84c2ea3ffffffff-2019-01,1
84c2ea3ffffffff-2021-11,4
84c2ea3ffffffff-2021-12,1
84c2ea3ffffffff-2023-08,1
84c2ea5ffffffff-2022-09,2
84c2ea7ffffffff-2023-03,1
84c2ea9ffffffff-2019-11,3
84c2ea9ffffffff-2020-06,1
84c2eadffffffff-2016-11,2
84c2eadffffffff-2018-02,2
84c2eadffffffff-2019-10,5
84c2eadffffffff-2019-11,7
84c2eadffffffff-2020-10,2
84c2eadffffffff-2021-12,6
84c2eadffffffff-2023-01,4
84c2eb1ffffffff-2021-12,1
84c2eb1ffffffff-2023-02,5
84c2eb5ffffffff-2021-10,1
84c2eb7ffffffff-2018-03,1
84c2eb7ffffffff-2018-11,1
84c2eb7ffffffff-2019-01,3
84c2eb7ffffffff-2019-10,2
84c2eb7ffffffff-2021-03,1
84c2eb7ffffffff-2021-08,1
84c2eb7ffffffff-2021-10,1
84c2eb7ffffffff-2021-12,1
84c2eb7ffffffff-2022-12,1
84c2eb7ffffffff-2023-04,1
84c2eb7ffffffff-2023-10,5
84c2eb9ffffffff-2021-11,1
84c2eb9ffffffff-2022-12,1
84c2eb9ffffffff-2023-02,1
84c2ebbffffffff-2013-01,1
84c2ebbffffffff-2018-02,1
84c2ebbffffffff-2018-10,8
84c2ebbffffffff-2018-11,2
84c2ebbffffffff-2018-12,2
84c2ebbffffffff-2019-04,1
84c2ebbffffffff-2019-10,6
84c2ebbffffffff-2019-11,6
84c2ebbffffffff-2019-12,8
84c2ebbffffffff-2020-01,10
84c2ebbffffffff-2020-02,1
84c2ebbffffffff-2020-05,5
84c2ebbffffffff-2020-06,9
84c2ebbffffffff-2020-07,2
84c2ebbffffffff-2020-08,11
84c2ebbffffffff-2020-09,12
84c2ebbffffffff-2020-10,2
84c2ebbffffffff-2020-11,6
84c2ebbffffffff-2020-12,3
84c2ebbffffffff-2021-01,16
84c2ebbffffffff-2021-02,8
84c2ebbffffffff-2021-03,3
84c2ebbffffffff-2021-04,3
84c2ebbffffffff-2021-09,3
84c2ebbffffffff-2021-10,3
84c2ebbffffffff-2021-11,3
84c2ebbffffffff-2021-12,1
84c2ebbffffffff-2022-01,1
84c2ebbffffffff-2022-03,1
84c2ebbffffffff-2022-07,1
84c2ebbffffffff-2022-08,5
84c2ebbffffffff-2022-09,4
84c2ebbffffffff-2023-01,3
84c2ebbffffffff-2023-02,4
84c2ebbffffffff-2023-03,3
84c2ebbffffffff-2023-06,1
84c2ebbffffffff-2023-07,2
84c2ebbffffffff-2023-08,1
84c2ebbffffffff-2023-09,3
84c2ebbffffffff-2023-10,6
84c2ebbffffffff-2023-11,1
84c2ec9ffffffff-2013-09,3
84c2ec9ffffffff-2017-12,1
84c2ec9ffffffff-2021-12,1
84c2ec9ffffffff-2023-09,1
84c2ecbffffffff-2019-12,1
84c2ecdffffffff-2015-01,1
84c2ecdffffffff-2016-01,2
84c2ecdffffffff-2021-01,1
84c2ecdffffffff-2021-10,6
84c2ecdffffffff-2021-11,5
84c2ecdffffffff-2021-12,1
84c2ecdffffffff-2022-01,3
84c2ecdffffffff-2022-02,1
84c2ecdffffffff-2022-10,12
84c2ecdffffffff-2022-11,2
84c2ecdffffffff-2023-10,2
84c2ed5ffffffff-2022-08,1
84c2ed5ffffffff-2022-09,1
84c2ed5ffffffff-2022-11,1
84c2ed5ffffffff-2023-03,1
84c2ed9ffffffff-2023-09,1
84c2edbffffffff-2016-11,2
84c2eddffffffff-2018-01,1
84c2eddffffffff-2018-02,2
84c2eddffffffff-2019-01,1
84c2eddffffffff-2021-02,1
84c2eddffffffff-2021-12,1
84c2eddffffffff-2022-01,5
84c2eddffffffff-2022-10,2
84c2eddffffffff-2022-11,1
84c2eddffffffff-2023-05,1
84c2eddffffffff-2023-06,1
84c2eddffffffff-2023-09,3
84c2ee1ffffffff-2020-08,2
84c2ee1ffffffff-2020-09,2
84c2ee1ffffffff-2020-10,4
84c2ee1ffffffff-2020-11,9
84c2ee1ffffffff-2020-12,2
84c2ee1ffffffff-2021-08,1
84c2ee1ffffffff-2021-09,1
84c2ee1ffffffff-2021-10,10
84c2ee1ffffffff-2021-11,1
84c2ee1ffffffff-2021-12,1
84c2ee1ffffffff-2022-09,10
84c2ee1ffffffff-2023-08,1
84c2ee1ffffffff-2023-09,1
84c2ee1ffffffff-2023-10,3
84c2ee3ffffffff-2018-03,2
84c2ee3ffffffff-2020-10,1
84c2ee3ffffffff-2021-10,1
84c2ee3ffffffff-2022-10,1
84c2ee5ffffffff-2022-10,3
84c2ee5ffffffff-2023-01,2
84c2ee5ffffffff-2023-09,2
84c2ee7ffffffff-2015-11,1
84c2ee7ffffffff-2018-10,2
84c2ee7ffffffff-2019-10,8
84c2ee7ffffffff-2021-09,1
84c2ee9ffffffff-2018-07,1
84c2ee9ffffffff-2023-02,2
84c2eedffffffff-2018-07,1
84c2eedffffffff-2018-10,4
84c2eedffffffff-2020-11,2
84c2eedffffffff-2021-11,1
84c2f07ffffffff-2017-02,1
84c2f07ffffffff-2018-12,2
84c2f07ffffffff-2019-12,2
84c2f07ffffffff-2020-12,1
84c2f07ffffffff-2021-01,1
84c2f07ffffffff-2021-10,2
84c2f07ffffffff-2021-11,5
84c2f07ffffffff-2021-12,6
84c2f07ffffffff-2022-01,9
84c2f07ffffffff-2022-02,11
84c2f07ffffffff-2022-03,16
84c2f07ffffffff-2022-04,5
84c2f07ffffffff-2022-08,1
84c2f07ffffffff-2022-10,4
84c2f07ffffffff-2022-11,2
84c2f07ffffffff-2022-12,5
84c2f07ffffffff-2023-01,9
84c2f07ffffffff-2023-02,7
84c2f07ffffffff-2023-03,10
84c2f07ffffffff-2023-04,1
84c2f07ffffffff-2023-09,6
84c2f07ffffffff-2023-10,6
84c2f07ffffffff-2023-11,5
84c2f11ffffffff-2015-03,1
84c2f11ffffffff-2016-03,1
84c2f11ffffffff-2016-10,3
84c2f11ffffffff-2016-11,2
84c2f11ffffffff-2017-02,2
84c2f11ffffffff-2017-10,3
84c2f11ffffffff-2017-12,1
84c2f11ffffffff-2018-01,16
84c2f11ffffffff-2018-02,3
84c2f11ffffffff-2018-03,4
84c2f11ffffffff-2018-09,1
84c2f11ffffffff-2018-10,1
84c2f11ffffffff-2018-12,4
84c2f11ffffffff-2019-01,5
84c2f11ffffffff-2019-03,1
84c2f11ffffffff-2019-09,3
84c2f11ffffffff-2019-10,1
84c2f11ffffffff-2019-11,4
84c2f11ffffffff-2019-12,1
