index,n
84c2f11ffffffff-2020-01,1
84c2f11ffffffff-2020-02,6
84c2f11ffffffff-2020-03,2
84c2f11ffffffff-2020-08,11
84c2f11ffffffff-2020-09,49
84c2f11ffffffff-2020-10,15
84c2f11ffffffff-2020-11,16
84c2f11ffffffff-2020-12,4
84c2f11ffffffff-2021-01,12
84c2f11ffffffff-2021-02,6
84c2f11ffffffff-2021-03,4
84c2f11ffffffff-2021-04,1
84c2f11ffffffff-2021-08,7
84c2f11ffffffff-2021-09,10
84c2f11ffffffff-2021-10,19
84c2f11ffffffff-2021-11,3
84c2f11ffffffff-2021-12,3
84c2f11ffffffff-2022-01,3
84c2f11ffffffff-2022-02,15
84c2f11ffffffff-2022-03,2
84c2f11ffffffff-2022-09,5
84c2f11ffffffff-2022-10,9
84c2f11ffffffff-2022-11,9
84c2f11ffffffff-2022-12,5
84c2f11ffffffff-2023-01,55
84c2f11ffffffff-2023-02,38
84c2f11ffffffff-2023-03,59
84c2f11ffffffff-2023-04,5
84c2f11ffffffff-2023-05,5
84c2f11ffffffff-2023-09,6
84c2f11ffffffff-2023-10,20
84c2f13ffffffff-2019-10,4
84c2f13ffffffff-2021-08,1
84c2f13ffffffff-2021-10,4
84c2f15ffffffff-2015-11,4
84c2f15ffffffff-2017-04,1
84c2f15ffffffff-2018-01,1
84c2f15ffffffff-2018-02,1
84c2f15ffffffff-2018-10,3
84c2f15ffffffff-2018-11,5
84c2f15ffffffff-2019-01,2
84c2f15ffffffff-2019-02,2
84c2f15ffffffff-2019-04,1
84c2f15ffffffff-2019-10,2
84c2f15ffffffff-2019-11,14
84c2f15ffffffff-2019-12,2
84c2f15ffffffff-2020-01,4
84c2f15ffffffff-2020-02,4
84c2f15ffffffff-2020-03,1
84c2f15ffffffff-2020-09,26
84c2f15ffffffff-2020-10,12
84c2f15ffffffff-2020-11,15
84c2f15ffffffff-2020-12,4
84c2f15ffffffff-2021-01,9
84c2f15ffffffff-2021-02,20
84c2f15ffffffff-2021-03,5
84c2f15ffffffff-2021-09,1
84c2f15ffffffff-2021-10,6
84c2f15ffffffff-2021-11,2
84c2f15ffffffff-2021-12,2
84c2f15ffffffff-2022-01,5
84c2f15ffffffff-2022-02,7
84c2f15ffffffff-2022-03,5
84c2f15ffffffff-2022-09,1
84c2f15ffffffff-2022-10,16
84c2f15ffffffff-2022-11,15
84c2f15ffffffff-2022-12,6
84c2f15ffffffff-2023-01,22
84c2f15ffffffff-2023-02,30
84c2f15ffffffff-2023-03,15
84c2f15ffffffff-2023-04,1
84c2f15ffffffff-2023-07,1
84c2f15ffffffff-2023-09,1
84c2f15ffffffff-2023-10,23
84c2f15ffffffff-2023-11,2
84c2f17ffffffff-2020-09,1
84c2f17ffffffff-2021-01,2
84c2f17ffffffff-2022-10,4
84c2f17ffffffff-2022-11,2
84c2f1bffffffff-2012-10,1
84c2f1dffffffff-2018-02,2
84c2f1dffffffff-2018-10,1
84c2f1dffffffff-2019-11,4
84c2f1dffffffff-2019-12,2
84c2f1dffffffff-2020-09,4
84c2f1dffffffff-2020-10,5
84c2f1dffffffff-2020-11,1
84c2f1dffffffff-2021-02,5
84c2f1dffffffff-2021-03,1
84c2f1dffffffff-2021-09,1
84c2f1dffffffff-2021-10,1
84c2f1dffffffff-2022-01,2
84c2f1dffffffff-2022-04,3
84c2f1dffffffff-2022-10,21
84c2f1dffffffff-2022-11,15
84c2f1dffffffff-2022-12,1
84c2f1dffffffff-2023-02,1
84c2f1dffffffff-2023-03,5
84c2f1dffffffff-2023-04,1
84c2f1dffffffff-2023-09,7
84c2f1dffffffff-2023-10,2
84c2f1dffffffff-2023-11,6
84c2f23ffffffff-2014-09,1
84c2f23ffffffff-2015-11,3
84c2f23ffffffff-2015-12,2
84c2f23ffffffff-2016-03,1
84c2f23ffffffff-2016-10,5
84c2f23ffffffff-2016-11,2
84c2f23ffffffff-2016-12,1
84c2f23ffffffff-2017-01,1
84c2f23ffffffff-2017-10,2
84c2f23ffffffff-2017-11,1
84c2f23ffffffff-2018-02,3
84c2f23ffffffff-2018-03,3
84c2f23ffffffff-2018-10,11
84c2f23ffffffff-2018-11,2
84c2f23ffffffff-2018-12,2
84c2f23ffffffff-2019-01,19
84c2f23ffffffff-2019-02,1
84c2f23ffffffff-2019-03,3
84c2f23ffffffff-2019-04,2
84c2f23ffffffff-2019-10,3
84c2f23ffffffff-2019-11,19
84c2f23ffffffff-2020-01,14
84c2f23ffffffff-2020-02,7
84c2f23ffffffff-2020-03,1
84c2f23ffffffff-2020-08,4
84c2f23ffffffff-2020-09,9
84c2f23ffffffff-2020-10,13
84c2f23ffffffff-2020-11,3
84c2f23ffffffff-2020-12,3
84c2f23ffffffff-2021-01,46
84c2f23ffffffff-2021-02,9
84c2f23ffffffff-2021-03,6
84c2f23ffffffff-2021-04,3
84c2f23ffffffff-2021-09,1
84c2f23ffffffff-2021-10,19
84c2f23ffffffff-2021-11,8
84c2f23ffffffff-2021-12,18
84c2f23ffffffff-2022-01,15
84c2f23ffffffff-2022-02,21
84c2f23ffffffff-2022-03,2
84c2f23ffffffff-2022-04,6
84c2f23ffffffff-2022-09,3
84c2f23ffffffff-2022-10,16
84c2f23ffffffff-2022-11,15
84c2f23ffffffff-2022-12,22
84c2f23ffffffff-2023-01,35
84c2f23ffffffff-2023-02,17
84c2f23ffffffff-2023-03,17
84c2f23ffffffff-2023-04,7
84c2f23ffffffff-2023-09,16
84c2f23ffffffff-2023-10,16
84c2f23ffffffff-2023-11,27
84c2f27ffffffff-2014-01,1
84c2f27ffffffff-2014-04,3
84c2f27ffffffff-2015-01,1
84c2f27ffffffff-2015-02,1
84c2f27ffffffff-2016-03,1
84c2f27ffffffff-2016-04,1
84c2f27ffffffff-2016-12,1
84c2f27ffffffff-2017-01,2
84c2f27ffffffff-2017-04,3
84c2f27ffffffff-2017-10,1
84c2f27ffffffff-2017-11,5
84c2f27ffffffff-2017-12,1
84c2f27ffffffff-2018-01,1
84c2f27ffffffff-2018-02,2
84c2f27ffffffff-2018-03,1
84c2f27ffffffff-2018-04,2
84c2f27ffffffff-2018-10,5
84c2f27ffffffff-2018-11,11
84c2f27ffffffff-2018-12,1
84c2f27ffffffff-2019-01,1
84c2f27ffffffff-2019-02,9
84c2f27ffffffff-2019-03,8
84c2f27ffffffff-2019-04,1
84c2f27ffffffff-2019-09,14
84c2f27ffffffff-2019-10,26
84c2f27ffffffff-2019-11,32
84c2f27ffffffff-2019-12,25
84c2f27ffffffff-2020-01,9
84c2f27ffffffff-2020-02,9
84c2f27ffffffff-2020-03,4
84c2f27ffffffff-2020-04,1
84c2f27ffffffff-2020-08,8
84c2f27ffffffff-2020-09,29
84c2f27ffffffff-2020-10,55
84c2f27ffffffff-2020-11,12
84c2f27ffffffff-2020-12,17
84c2f27ffffffff-2021-01,20
84c2f27ffffffff-2021-02,23
84c2f27ffffffff-2021-03,11
84c2f27ffffffff-2021-04,7
84c2f27ffffffff-2021-05,3
84c2f27ffffffff-2021-08,1
84c2f27ffffffff-2021-09,6
84c2f27ffffffff-2021-10,46
84c2f27ffffffff-2021-11,23
84c2f27ffffffff-2021-12,19
84c2f27ffffffff-2022-02,13
84c2f27ffffffff-2022-03,36
84c2f27ffffffff-2022-04,16
84c2f27ffffffff-2022-08,5
84c2f27ffffffff-2022-09,19
84c2f27ffffffff-2022-10,62
84c2f27ffffffff-2022-11,44
84c2f27ffffffff-2022-12,9
84c2f27ffffffff-2023-01,25
84c2f27ffffffff-2023-02,18
84c2f27ffffffff-2023-03,14
84c2f27ffffffff-2023-04,1
84c2f27ffffffff-2023-06,1
84c2f27ffffffff-2023-09,5
84c2f27ffffffff-2023-10,11
84c2f27ffffffff-2023-11,4
84c2f2bffffffff-2013-10,1
84c2f2bffffffff-2014-01,1
84c2f2bffffffff-2014-09,1
84c2f2bffffffff-2015-01,1
84c2f2bffffffff-2015-04,1
84c2f2bffffffff-2015-10,1
84c2f2bffffffff-2015-11,4
84c2f2bffffffff-2015-12,3
84c2f2bffffffff-2016-02,7
84c2f2bffffffff-2016-03,1
84c2f2bffffffff-2016-04,1
84c2f2bffffffff-2016-08,1
84c2f2bffffffff-2016-10,1
84c2f2bffffffff-2016-11,8
84c2f2bffffffff-2016-12,2
84c2f2bffffffff-2017-01,2
84c2f2bffffffff-2017-02,2
84c2f2bffffffff-2017-03,1
84c2f2bffffffff-2017-04,8
84c2f2bffffffff-2017-12,2
84c2f2bffffffff-2018-01,15
84c2f2bffffffff-2018-02,2
84c2f2bffffffff-2018-03,15
84c2f2bffffffff-2018-09,37
84c2f2bffffffff-2018-10,15
84c2f2bffffffff-2018-11,3
84c2f2bffffffff-2018-12,4
84c2f2bffffffff-2019-01,14
84c2f2bffffffff-2019-02,4
84c2f2bffffffff-2019-03,5
84c2f2bffffffff-2019-04,2
84c2f2bffffffff-2019-09,5
84c2f2bffffffff-2019-10,21
84c2f2bffffffff-2019-11,65
84c2f2bffffffff-2019-12,5
84c2f2bffffffff-2020-01,6
84c2f2bffffffff-2020-02,1
84c2f2bffffffff-2020-09,15
84c2f2bffffffff-2020-10,19
84c2f2bffffffff-2020-11,20
84c2f2bffffffff-2020-12,6
84c2f2bffffffff-2021-01,28
84c2f2bffffffff-2021-02,40
84c2f2bffffffff-2021-03,45
84c2f2bffffffff-2021-04,10
84c2f2bffffffff-2021-05,1
84c2f2bffffffff-2021-08,1
84c2f2bffffffff-2021-09,12
84c2f2bffffffff-2021-10,8
84c2f2bffffffff-2021-11,13
84c2f2bffffffff-2021-12,30
84c2f2bffffffff-2022-01,20
84c2f2bffffffff-2022-02,13
84c2f2bffffffff-2022-03,9
84c2f2bffffffff-2022-04,11
84c2f2bffffffff-2022-07,2
84c2f2bffffffff-2022-08,1
84c2f2bffffffff-2022-09,22
84c2f2bffffffff-2022-10,67
84c2f2bffffffff-2022-11,19
84c2f2bffffffff-2022-12,16
84c2f2bffffffff-2023-01,50
84c2f2bffffffff-2023-02,24
84c2f2bffffffff-2023-03,42
84c2f2bffffffff-2023-04,38
84c2f2bffffffff-2023-05,10
84c2f2bffffffff-2023-06,1
84c2f2bffffffff-2023-07,3
84c2f2bffffffff-2023-08,6
84c2f2bffffffff-2023-09,30
84c2f2bffffffff-2023-10,21
84c2f2bffffffff-2023-11,40
84c2f31ffffffff-2020-11,8
84c2f31ffffffff-2021-11,3
84c2f37ffffffff-2013-02,6
84c2f37ffffffff-2019-12,1
84c2f37ffffffff-2021-09,1
84c2f37ffffffff-2021-10,4
84c2f37ffffffff-2021-11,4
84c2f37ffffffff-2021-12,2
84c2f37ffffffff-2022-11,2
84c2f37ffffffff-2023-01,1
84c2f37ffffffff-2023-03,1
84c2f39ffffffff-2016-03,1
84c2f39ffffffff-2016-10,6
84c2f39ffffffff-2016-11,2
84c2f39ffffffff-2017-08,2
84c2f39ffffffff-2017-11,1
84c2f39ffffffff-2017-12,2
84c2f39ffffffff-2018-02,3
84c2f39ffffffff-2018-09,1
84c2f39ffffffff-2018-10,6
84c2f39ffffffff-2018-11,2
84c2f39ffffffff-2018-12,1
84c2f39ffffffff-2019-01,14
84c2f39ffffffff-2019-02,1
84c2f39ffffffff-2019-03,2
84c2f39ffffffff-2019-09,4
84c2f39ffffffff-2019-10,2
84c2f39ffffffff-2019-11,3
84c2f39ffffffff-2019-12,10
84c2f39ffffffff-2020-01,1
84c2f39ffffffff-2020-02,24
84c2f39ffffffff-2020-09,5
84c2f39ffffffff-2020-10,10
84c2f39ffffffff-2020-11,12
84c2f39ffffffff-2020-12,9
84c2f39ffffffff-2021-01,10
84c2f39ffffffff-2021-02,4
84c2f39ffffffff-2021-03,6
84c2f39ffffffff-2021-04,4
84c2f39ffffffff-2021-08,2
84c2f39ffffffff-2021-09,8
84c2f39ffffffff-2021-10,6
84c2f39ffffffff-2021-12,21
84c2f39ffffffff-2022-01,18
84c2f39ffffffff-2022-02,1
84c2f39ffffffff-2022-03,3
84c2f39ffffffff-2022-04,2
84c2f39ffffffff-2022-08,2
84c2f39ffffffff-2022-09,15
84c2f39ffffffff-2022-10,16
84c2f39ffffffff-2022-11,12
84c2f39ffffffff-2022-12,43
84c2f39ffffffff-2023-01,9
84c2f39ffffffff-2023-02,7
84c2f39ffffffff-2023-03,19
84c2f39ffffffff-2023-04,5
84c2f39ffffffff-2023-05,1
84c2f39ffffffff-2023-09,15
84c2f39ffffffff-2023-10,2
84c2f39ffffffff-2023-11,4
84c2f3bffffffff-2018-03,1
84c2f3bffffffff-2022-08,1
84c2f3bffffffff-2022-09,2
84c2f3bffffffff-2023-01,1
84c2f3dffffffff-2012-01,1
84c2f3dffffffff-2013-01,2
84c2f3dffffffff-2013-04,2
84c2f3dffffffff-2013-08,1
84c2f3dffffffff-2013-09,1
84c2f3dffffffff-2013-10,1
84c2f3dffffffff-2013-11,1
84c2f3dffffffff-2013-12,1
84c2f3dffffffff-2014-11,1
84c2f3dffffffff-2015-02,1
84c2f3dffffffff-2015-03,1
84c2f3dffffffff-2015-04,2
84c2f3dffffffff-2015-10,2
84c2f3dffffffff-2015-11,5
84c2f3dffffffff-2015-12,4
84c2f3dffffffff-2016-01,2
84c2f3dffffffff-2016-02,4
84c2f3dffffffff-2016-03,3
84c2f3dffffffff-2016-10,7
84c2f3dffffffff-2016-11,1
84c2f3dffffffff-2016-12,2
84c2f3dffffffff-2017-02,5
84c2f3dffffffff-2017-03,5
84c2f3dffffffff-2017-04,5
84c2f3dffffffff-2017-09,6
84c2f3dffffffff-2017-10,7
84c2f3dffffffff-2017-11,8
84c2f3dffffffff-2017-12,1
84c2f3dffffffff-2018-01,3
84c2f3dffffffff-2018-02,7
84c2f3dffffffff-2018-03,11
84c2f3dffffffff-2018-04,3
84c2f3dffffffff-2018-08,3
84c2f3dffffffff-2018-09,10
84c2f3dffffffff-2018-10,17
84c2f3dffffffff-2018-11,4
84c2f3dffffffff-2018-12,4
84c2f3dffffffff-2019-01,7
84c2f3dffffffff-2019-02,14
84c2f3dffffffff-2019-03,9
84c2f3dffffffff-2019-04,6
84c2f3dffffffff-2019-08,3
84c2f3dffffffff-2019-09,21
84c2f3dffffffff-2019-10,30
84c2f3dffffffff-2019-11,20
84c2f3dffffffff-2019-12,10
84c2f3dffffffff-2020-01,14
84c2f3dffffffff-2020-02,9
84c2f3dffffffff-2020-03,9
