index,n
84c2f3dffffffff-2020-04,13
84c2f3dffffffff-2020-08,41
84c2f3dffffffff-2020-09,82
84c2f3dffffffff-2020-10,56
84c2f3dffffffff-2020-11,35
84c2f3dffffffff-2020-12,37
84c2f3dffffffff-2021-01,15
84c2f3dffffffff-2021-02,33
84c2f3dffffffff-2021-03,24
84c2f3dffffffff-2021-04,11
84c2f3dffffffff-2021-06,2
84c2f3dffffffff-2021-08,4
84c2f3dffffffff-2021-09,26
84c2f3dffffffff-2021-10,41
84c2f3dffffffff-2021-11,30
84c2f3dffffffff-2021-12,14
84c2f3dffffffff-2022-01,11
84c2f3dffffffff-2022-02,8
84c2f3dffffffff-2022-03,8
84c2f3dffffffff-2022-04,11
84c2f3dffffffff-2022-07,1
84c2f3dffffffff-2022-08,2
84c2f3dffffffff-2022-09,22
84c2f3dffffffff-2022-10,39
84c2f3dffffffff-2022-11,8
84c2f3dffffffff-2022-12,8
84c2f3dffffffff-2023-01,21
84c2f3dffffffff-2023-02,14
84c2f3dffffffff-2023-03,25
84c2f3dffffffff-2023-04,22
84c2f3dffffffff-2023-05,10
84c2f3dffffffff-2023-07,1
84c2f3dffffffff-2023-08,3
84c2f3dffffffff-2023-09,16
84c2f3dffffffff-2023-10,15
84c2f3dffffffff-2023-11,12
84c3087ffffffff-2013-03,2
84c3087ffffffff-2023-10,1
84c3089ffffffff-2016-12,1
84c3089ffffffff-2018-03,1
84c3089ffffffff-2019-01,1
84c3089ffffffff-2019-11,1
84c3089ffffffff-2020-02,4
84c3089ffffffff-2020-03,1
84c3089ffffffff-2021-10,1
84c3089ffffffff-2022-03,1
84c3089ffffffff-2022-12,2
84c3089ffffffff-2023-01,1
84c3089ffffffff-2023-09,1
84c3093ffffffff-2018-12,2
84c3093ffffffff-2020-12,2
84c3097ffffffff-2021-03,2
84c3097ffffffff-2023-01,1
84c309dffffffff-2022-03,1
84c30bbffffffff-2019-12,1
84c30d1ffffffff-2020-12,1
84c30d1ffffffff-2022-01,3
84c320dffffffff-2015-07,1
84c320dffffffff-2023-03,1
84c3215ffffffff-2022-10,7
84c3215ffffffff-2022-11,1
84c3217ffffffff-2013-12,1
84c3217ffffffff-2018-03,2
84c3217ffffffff-2019-12,1
84c3217ffffffff-2021-02,1
84c3217ffffffff-2021-04,1
84c3217ffffffff-2021-12,1
84c3217ffffffff-2022-01,13
84c3217ffffffff-2022-02,2
84c3217ffffffff-2022-10,7
84c3217ffffffff-2022-11,11
84c3217ffffffff-2022-12,1
84c3217ffffffff-2023-01,7
84c3217ffffffff-2023-02,3
84c3217ffffffff-2023-03,1
84c3241ffffffff-2017-04,1
84c3241ffffffff-2019-12,1
84c3241ffffffff-2020-02,1
84c3241ffffffff-2021-12,2
84c3241ffffffff-2022-02,2
84c3241ffffffff-2022-04,1
84c3241ffffffff-2022-12,2
84c3241ffffffff-2023-01,4
84c3241ffffffff-2023-02,3
84c3241ffffffff-2023-03,3
84c3241ffffffff-2023-04,1
84c3241ffffffff-2023-11,1
84c3243ffffffff-2022-12,1
84c3247ffffffff-2021-12,5
84c324bffffffff-2022-11,1
84c3287ffffffff-2017-01,1
84c3287ffffffff-2023-03,2
84c3297ffffffff-2014-03,1
84c3297ffffffff-2017-10,2
84c3297ffffffff-2018-01,1
84c3297ffffffff-2018-03,5
84c3297ffffffff-2018-10,5
84c3297ffffffff-2018-11,1
84c3297ffffffff-2018-12,1
84c3297ffffffff-2019-01,1
84c3297ffffffff-2019-04,1
84c3297ffffffff-2019-10,1
84c3297ffffffff-2019-11,3
84c3297ffffffff-2020-02,1
84c3297ffffffff-2021-01,1
84c3297ffffffff-2021-03,2
84c3297ffffffff-2021-10,4
84c3297ffffffff-2021-11,1
84c3297ffffffff-2022-01,7
84c3297ffffffff-2022-02,3
84c3297ffffffff-2022-03,5
84c3297ffffffff-2022-04,1
84c3297ffffffff-2022-09,2
84c3297ffffffff-2022-10,6
84c3297ffffffff-2022-11,13
84c3297ffffffff-2023-01,6
84c3297ffffffff-2023-02,3
84c3297ffffffff-2023-03,2
84c3297ffffffff-2023-04,5
84c3297ffffffff-2023-10,4
84c3297ffffffff-2023-11,5
84c329bffffffff-2020-11,1
84c329bffffffff-2021-11,7
84c329bffffffff-2022-10,2
84c32a9ffffffff-2014-03,1
84c32b7ffffffff-2021-02,1
84c32b7ffffffff-2023-01,1
84c32b7ffffffff-2023-03,3
84c32b9ffffffff-2020-12,2
84c32b9ffffffff-2022-10,1
84c32b9ffffffff-2023-11,2
84c32bbffffffff-2018-03,1
84c32bbffffffff-2018-10,1
84c32bbffffffff-2019-11,3
84c32bbffffffff-2021-03,2
84c32bbffffffff-2022-02,1
84c32bbffffffff-2023-01,2
84c32bbffffffff-2023-03,3
84c32e1ffffffff-2012-10,1
84c32e1ffffffff-2014-03,1
84c32e1ffffffff-2019-11,1
84c32e1ffffffff-2019-12,1
84c32e1ffffffff-2020-01,2
84c32e1ffffffff-2020-02,8
84c32e1ffffffff-2022-02,1
84c32e1ffffffff-2022-09,24
84c32e1ffffffff-2022-10,6
84c32e1ffffffff-2022-11,20
84c32e1ffffffff-2023-01,15
84c32e1ffffffff-2023-02,15
84c32e1ffffffff-2023-03,2
84c32e1ffffffff-2023-09,1
84c32e1ffffffff-2023-10,4
84c32e1ffffffff-2023-11,6
84c32edffffffff-2012-02,1
84c32edffffffff-2013-10,1
84c32edffffffff-2013-12,1
84c32edffffffff-2014-10,2
84c32edffffffff-2014-11,2
84c32edffffffff-2016-01,3
84c32edffffffff-2016-10,1
84c32edffffffff-2017-02,1
84c32edffffffff-2018-11,5
84c32edffffffff-2018-12,3
84c32edffffffff-2022-01,12
84c32edffffffff-2022-02,3
84c32edffffffff-2022-08,1
84c32edffffffff-2022-09,1
84c32edffffffff-2022-10,4
84c32edffffffff-2022-11,19
84c32edffffffff-2022-12,1
84c32edffffffff-2023-01,10
84c32edffffffff-2023-02,5
84c32edffffffff-2023-11,10
84c3401ffffffff-2013-11,1
84c3401ffffffff-2015-10,2
84c3401ffffffff-2018-05,3
84c3401ffffffff-2019-11,4
84c3401ffffffff-2020-09,2
84c3401ffffffff-2020-10,3
84c3401ffffffff-2020-12,1
84c3401ffffffff-2021-01,6
84c3401ffffffff-2021-04,1
84c3401ffffffff-2021-10,6
84c3401ffffffff-2022-04,4
84c3401ffffffff-2022-10,1
84c3401ffffffff-2022-11,1
84c3401ffffffff-2022-12,1
84c3401ffffffff-2023-01,2
84c3401ffffffff-2023-03,1
84c3401ffffffff-2023-10,4
84c3403ffffffff-2014-01,2
84c3403ffffffff-2018-06,1
84c3403ffffffff-2018-10,1
84c3403ffffffff-2019-10,1
84c3403ffffffff-2019-11,2
84c3403ffffffff-2020-10,2
84c3403ffffffff-2020-12,16
84c3403ffffffff-2021-01,6
84c3403ffffffff-2021-02,5
84c3403ffffffff-2021-04,1
84c3403ffffffff-2021-10,3
84c3403ffffffff-2021-11,2
84c3403ffffffff-2022-01,1
84c3403ffffffff-2022-03,2
84c3403ffffffff-2022-09,1
84c3403ffffffff-2022-10,3
84c3403ffffffff-2022-11,10
84c3403ffffffff-2022-12,1
84c3403ffffffff-2023-01,3
84c3403ffffffff-2023-02,1
84c3403ffffffff-2023-04,2
84c3403ffffffff-2023-05,1
84c3403ffffffff-2023-09,2
84c3403ffffffff-2023-10,5
84c3403ffffffff-2023-11,2
84c3405ffffffff-2021-01,4
84c3405ffffffff-2021-05,1
84c3405ffffffff-2022-10,1
84c340dffffffff-2018-04,4
84c340dffffffff-2019-04,1
84c340dffffffff-2019-05,4
84c340dffffffff-2019-10,2
84c340dffffffff-2019-11,4
84c340dffffffff-2019-12,6
84c340dffffffff-2021-01,3
84c340dffffffff-2021-02,2
84c340dffffffff-2021-10,2
84c340dffffffff-2022-04,1
84c340dffffffff-2022-10,2
84c340dffffffff-2023-01,1
84c340dffffffff-2023-02,3
84c340dffffffff-2023-05,3
84c340dffffffff-2023-10,11
84c340dffffffff-2023-11,1
84c3411ffffffff-2019-03,1
84c3411ffffffff-2021-12,3
84c3411ffffffff-2022-11,2
84c3411ffffffff-2023-01,1
84c3411ffffffff-2023-02,1
84c3415ffffffff-2022-12,1
84c3417ffffffff-2020-02,1
84c3417ffffffff-2020-10,1
84c3417ffffffff-2021-06,1
84c3417ffffffff-2021-10,1
84c3417ffffffff-2022-01,2
84c3417ffffffff-2022-02,1
84c3417ffffffff-2022-09,1
84c3417ffffffff-2022-10,3
84c3417ffffffff-2022-11,2
84c3417ffffffff-2023-01,1
84c3417ffffffff-2023-10,2
84c3417ffffffff-2023-11,1
84c3419ffffffff-2022-04,1
84c3421ffffffff-2021-04,1
84c3425ffffffff-2020-12,1
84c3425ffffffff-2021-11,1
84c3425ffffffff-2022-02,2
84c3427ffffffff-2016-10,1
84c3427ffffffff-2018-03,1
84c3427ffffffff-2018-12,2
84c3427ffffffff-2019-02,2
84c3427ffffffff-2019-11,1
84c3427ffffffff-2020-12,1
84c3427ffffffff-2021-02,2
84c3427ffffffff-2022-01,1
84c3427ffffffff-2022-06,2
84c3427ffffffff-2022-11,3
84c3427ffffffff-2023-01,4
84c3427ffffffff-2023-02,3
84c3427ffffffff-2023-03,2
84c342dffffffff-2015-11,1
84c342dffffffff-2021-07,1
84c342dffffffff-2023-01,1
84c343bffffffff-2019-04,4
84c343bffffffff-2019-07,2
84c343bffffffff-2020-02,1
84c343bffffffff-2022-01,1
84c343bffffffff-2022-02,3
84c343bffffffff-2022-11,2
84c343bffffffff-2022-12,1
84c343bffffffff-2023-01,2
84c343bffffffff-2023-02,3
84c343bffffffff-2023-10,1
84c3447ffffffff-2022-11,3
84c3447ffffffff-2022-12,2
84c3447ffffffff-2023-01,1
84c345dffffffff-2022-07,1
84c3483ffffffff-2018-04,1
84c3483ffffffff-2020-12,1
84c3483ffffffff-2022-12,1
84c3485ffffffff-2015-12,1
84c3485ffffffff-2022-08,1
84c3485ffffffff-2022-12,2
84c3485ffffffff-2023-01,1
84c3485ffffffff-2023-05,1
84c3487ffffffff-2016-02,1
84c3487ffffffff-2018-10,1
84c3487ffffffff-2018-12,5
84c3487ffffffff-2019-11,1
84c3487ffffffff-2020-09,1
84c3487ffffffff-2020-10,2
84c3487ffffffff-2021-01,2
84c3487ffffffff-2021-02,2
84c3487ffffffff-2021-05,1
84c3487ffffffff-2022-04,1
84c3487ffffffff-2022-05,1
84c3487ffffffff-2022-07,2
84c3487ffffffff-2023-03,1
84c3489ffffffff-2021-11,9
84c348bffffffff-2022-04,1
84c348bffffffff-2022-10,2
84c348bffffffff-2022-12,2
84c348bffffffff-2023-01,2
84c348bffffffff-2023-02,1
84c348bffffffff-2023-03,2
84c348dffffffff-2019-12,2
84c3491ffffffff-2012-03,1
84c3491ffffffff-2018-05,1
84c3491ffffffff-2019-12,2
84c3491ffffffff-2022-02,2
84c3491ffffffff-2023-03,1
84c3491ffffffff-2023-09,1
84c3493ffffffff-2012-03,1
84c3493ffffffff-2013-02,6
84c3493ffffffff-2020-02,1
84c3493ffffffff-2021-04,8
84c3493ffffffff-2023-11,1
84c3495ffffffff-2022-12,1
84c3497ffffffff-2012-03,3
84c3497ffffffff-2013-02,1
84c3497ffffffff-2014-01,2
84c3497ffffffff-2018-03,1
84c3497ffffffff-2018-10,1
84c3497ffffffff-2019-11,2
84c3497ffffffff-2019-12,2
84c3497ffffffff-2020-02,10
84c3497ffffffff-2022-02,1
84c3497ffffffff-2022-03,1
84c3497ffffffff-2022-05,7
84c3497ffffffff-2022-06,1
84c3497ffffffff-2022-07,5
84c3497ffffffff-2022-12,2
84c3497ffffffff-2023-08,2
84c3497ffffffff-2023-09,1
84c3499ffffffff-2021-01,1
84c349bffffffff-2014-01,6
84c349bffffffff-2018-02,4
84c349bffffffff-2018-12,2
84c349bffffffff-2019-10,11
84c349bffffffff-2021-03,2
84c349bffffffff-2022-05,1
84c349bffffffff-2022-10,1
84c349bffffffff-2023-03,5
84c349bffffffff-2023-06,2
84c349bffffffff-2023-09,1
84c349bffffffff-2023-10,6
84c349bffffffff-2023-11,1
84c349dffffffff-2014-11,1
84c349dffffffff-2019-12,1
84c349dffffffff-2021-01,1
84c349dffffffff-2021-04,2
84c349dffffffff-2022-04,1
84c349dffffffff-2022-06,1
84c349dffffffff-2022-08,1
84c349dffffffff-2022-10,2
84c349dffffffff-2023-01,1
84c349dffffffff-2023-02,1
84c34a1ffffffff-2019-12,2
84c34a3ffffffff-2020-01,1
84c34a7ffffffff-2019-12,2
84c34a7ffffffff-2020-12,1
84c34a9ffffffff-2022-09,1
84c34a9ffffffff-2022-10,3
84c34a9ffffffff-2023-01,1
84c34adffffffff-2021-09,2
84c34b1ffffffff-2021-01,1
84c34b1ffffffff-2022-02,4
84c34b1ffffffff-2022-03,2
84c34b1ffffffff-2022-05,1
84c34b1ffffffff-2023-05,1
84c34b3ffffffff-2020-10,1
84c34b3ffffffff-2021-02,1
84c34b3ffffffff-2022-03,1
84c34b5ffffffff-2021-01,1
84c34b5ffffffff-2023-01,2
84c34b7ffffffff-2012-02,1
84c34b7ffffffff-2018-10,1
84c34b7ffffffff-2019-02,2
84c34b7ffffffff-2019-03,1
84c34b7ffffffff-2020-06,1
84c34b7ffffffff-2020-10,1
84c34b7ffffffff-2022-02,1
84c34b7ffffffff-2022-06,1
84c34b7ffffffff-2022-07,1
84c34b7ffffffff-2023-09,1
84c34b7ffffffff-2023-10,1
84c34b9ffffffff-2022-03,1
84c34b9ffffffff-2022-04,1
84c34bbffffffff-2013-02,1
84c34bbffffffff-2014-02,2
84c34bbffffffff-2014-10,2
84c34bbffffffff-2015-02,2
84c34bbffffffff-2015-08,2
84c34bbffffffff-2016-03,2
84c34bbffffffff-2016-09,3
84c34bbffffffff-2018-10,3
84c34bbffffffff-2019-03,1
84c34bbffffffff-2019-12,11
84c34bbffffffff-2020-02,12
84c34bbffffffff-2021-05,3
84c34bbffffffff-2021-11,4
84c34bbffffffff-2022-02,1
84c34bbffffffff-2022-11,6
84c34bdffffffff-2015-03,1
84c34bdffffffff-2018-06,1
84c34bdffffffff-2018-07,1
84c34bdffffffff-2018-08,2
84c34bdffffffff-2018-09,3
84c34bdffffffff-2018-11,2
84c34bdffffffff-2018-12,15
84c34bdffffffff-2019-01,2
84c34bdffffffff-2019-03,1
84c34bdffffffff-2019-04,1
84c34bdffffffff-2019-06,1
84c34bdffffffff-2019-07,1
84c34bdffffffff-2019-11,1
84c34bdffffffff-2019-12,1
84c34bdffffffff-2020-01,1
84c34bdffffffff-2020-02,2
84c34bdffffffff-2020-03,1
84c34bdffffffff-2020-06,1
84c34bdffffffff-2020-07,3
84c34bdffffffff-2020-09,1
84c34bdffffffff-2020-10,4
84c34bdffffffff-2020-11,2
84c34bdffffffff-2020-12,4
84c34bdffffffff-2021-01,2
84c34bdffffffff-2021-02,3
84c34bdffffffff-2021-03,1
84c34bdffffffff-2021-04,1
84c34bdffffffff-2021-06,1
84c34bdffffffff-2021-10,2
84c34bdffffffff-2021-11,2
84c34bdffffffff-2022-04,1
84c34bdffffffff-2022-05,2
84c34bdffffffff-2022-09,1
84c34bdffffffff-2022-10,1
84c34bdffffffff-2022-11,1
84c34bdffffffff-2023-01,1
84c34bdffffffff-2023-02,1
84c34bdffffffff-2023-07,2
84c34bdffffffff-2023-10,1
84c34c1ffffffff-2022-10,1
84c34c5ffffffff-2022-02,2
84c34c7ffffffff-2019-12,2
84c34cbffffffff-2022-11,1
84c34cdffffffff-2020-03,1
84c34d1ffffffff-2021-11,3
84c34d7ffffffff-2022-10,1
84c34d7ffffffff-2022-12,1
84c34d7ffffffff-2023-01,1
84c34d7ffffffff-2023-09,1
84c34d7ffffffff-2023-10,1
84c34dbffffffff-2022-12,1
84c34ddffffffff-2018-12,2
84c34e1ffffffff-2017-03,1
84c34e3ffffffff-2015-11,1
84c34e3ffffffff-2019-12,2
84c34e3ffffffff-2021-05,1
84c34e3ffffffff-2022-01,5
84c34e3ffffffff-2022-02,1
84c34e3ffffffff-2022-03,1
84c34e3ffffffff-2022-10,1
84c34e3ffffffff-2022-11,1
84c34e3ffffffff-2022-12,3
84c34e3ffffffff-2023-02,1
84c34e3ffffffff-2023-03,1
84c34e5ffffffff-2018-03,1
84c34e5ffffffff-2020-02,5
84c34e7ffffffff-2018-07,1
84c34e7ffffffff-2019-12,2
84c34e7ffffffff-2021-06,2
84c34e7ffffffff-2022-12,3
84c34e7ffffffff-2023-02,7
84c34e7ffffffff-2023-09,1
84c34e9ffffffff-2014-01,4
84c34e9ffffffff-2014-02,1
84c34e9ffffffff-2019-10,1
84c34e9ffffffff-2019-12,1
84c34e9ffffffff-2020-11,1
84c34e9ffffffff-2021-01,3
84c34e9ffffffff-2021-02,1
84c34e9ffffffff-2021-03,2
84c34e9ffffffff-2021-10,1
84c34e9ffffffff-2022-01,2
84c34e9ffffffff-2022-03,1
84c34e9ffffffff-2022-05,3
84c34e9ffffffff-2022-10,1
84c34e9ffffffff-2022-12,6
84c34e9ffffffff-2023-01,7
84c34e9ffffffff-2023-02,10
84c34e9ffffffff-2023-03,4
84c34e9ffffffff-2023-09,6
84c34e9ffffffff-2023-10,8
84c34e9ffffffff-2023-11,5
84c34ebffffffff-2019-12,2
84c34ebffffffff-2021-12,1
84c34ebffffffff-2022-10,1
84c34ebffffffff-2023-09,2
84c34edffffffff-2023-02,1
84c34edffffffff-2023-11,1
84c3501ffffffff-2021-12,1
84c3501ffffffff-2022-01,2
84c3501ffffffff-2022-07,1
84c3501ffffffff-2022-11,2
84c3501ffffffff-2023-11,1
84c3503ffffffff-2016-03,1
84c3503ffffffff-2016-06,1
84c3503ffffffff-2016-11,1
84c3503ffffffff-2016-12,1
84c3503ffffffff-2019-02,2
84c3503ffffffff-2020-02,1
84c3503ffffffff-2021-02,2
84c3503ffffffff-2021-12,4
84c3503ffffffff-2022-01,2
84c3503ffffffff-2022-03,1
84c3503ffffffff-2022-11,1
84c3503ffffffff-2023-01,4
84c3503ffffffff-2023-04,1
84c3505ffffffff-2014-01,1
84c3505ffffffff-2014-03,2
84c3505ffffffff-2015-03,5
84c3505ffffffff-2015-10,1
84c3505ffffffff-2015-11,2
84c3505ffffffff-2015-12,2
84c3505ffffffff-2016-01,4
84c3505ffffffff-2016-02,2
84c3505ffffffff-2019-01,4
84c3505ffffffff-2020-01,1
84c3505ffffffff-2020-02,1
84c3505ffffffff-2021-01,1
84c3505ffffffff-2022-10,1
84c3505ffffffff-2022-12,3
84c3505ffffffff-2023-01,2
84c3505ffffffff-2023-02,7
84c3505ffffffff-2023-03,3
84c3505ffffffff-2023-05,4
84c3505ffffffff-2023-07,2
84c3505ffffffff-2023-08,4
84c3505ffffffff-2023-09,2
84c3505ffffffff-2023-10,1
84c3507ffffffff-2022-01,3
84c350dffffffff-2013-11,1
84c350dffffffff-2016-01,3
84c350dffffffff-2016-12,1
84c350dffffffff-2017-10,1
84c350dffffffff-2018-10,1
84c350dffffffff-2018-11,1
84c350dffffffff-2019-11,2
84c350dffffffff-2019-12,1
84c350dffffffff-2021-12,1
84c350dffffffff-2022-01,1
84c350dffffffff-2022-09,12
84c350dffffffff-2022-10,3
84c350dffffffff-2022-11,2
84c350dffffffff-2023-09,4
84c350dffffffff-2023-10,2
84c350dffffffff-2023-11,9
84c3513ffffffff-2020-11,1
84c3513ffffffff-2021-02,1
84c3513ffffffff-2021-03,1
84c3513ffffffff-2022-02,1
84c3513ffffffff-2022-03,1
84c3517ffffffff-2016-11,2
84c3517ffffffff-2017-01,1
84c3517ffffffff-2022-01,1
84c3519ffffffff-2018-02,1
84c3519ffffffff-2019-01,1
84c3519ffffffff-2019-03,1
84c3519ffffffff-2019-06,1
84c3519ffffffff-2019-12,2
84c3519ffffffff-2020-12,9
84c3519ffffffff-2021-02,1
84c3519ffffffff-2021-03,2
84c3519ffffffff-2022-02,2
84c3519ffffffff-2022-03,2
84c3519ffffffff-2022-10,1
84c3519ffffffff-2022-12,1
84c3519ffffffff-2023-01,7
84c3519ffffffff-2023-02,5
84c3519ffffffff-2023-03,2
84c3519ffffffff-2023-10,9
84c3519ffffffff-2023-11,1
84c351bffffffff-2019-03,1
84c351bffffffff-2019-06,1
84c351bffffffff-2019-09,1
84c351bffffffff-2019-12,3
84c351bffffffff-2020-02,1
84c351bffffffff-2020-12,4
84c351bffffffff-2021-04,3
84c351bffffffff-2022-02,2
84c351bffffffff-2023-01,2
84c351bffffffff-2023-02,3
84c351bffffffff-2023-10,4
84c351dffffffff-2020-12,1
84c351dffffffff-2022-01,1
84c351dffffffff-2022-04,1
84c3521ffffffff-2018-04,1
84c3521ffffffff-2019-01,1
84c3521ffffffff-2020-11,1
84c3521ffffffff-2021-01,1
84c3521ffffffff-2021-12,1
84c3521ffffffff-2022-01,1
84c3521ffffffff-2022-02,3
84c3521ffffffff-2022-09,22
84c3521ffffffff-2022-10,2
84c3521ffffffff-2022-12,1
84c3521ffffffff-2023-01,1
84c3521ffffffff-2023-02,2
84c3521ffffffff-2023-04,1
84c3521ffffffff-2023-10,1
84c3525ffffffff-2018-01,3
84c3525ffffffff-2019-01,3
84c3525ffffffff-2020-01,1
84c3525ffffffff-2022-01,1
84c3525ffffffff-2023-04,1
84c3529ffffffff-2015-01,1
84c3531ffffffff-2021-01,1
84c3531ffffffff-2022-12,1
84c3531ffffffff-2023-01,1
84c3535ffffffff-2022-09,1
84c3537ffffffff-2020-10,1
84c3537ffffffff-2021-12,1
84c3539ffffffff-2020-12,2
84c3539ffffffff-2023-02,1
84c3539ffffffff-2023-10,1
84c3539ffffffff-2023-11,2
84c353bffffffff-2021-12,1
84c353dffffffff-2020-12,4
84c353dffffffff-2022-01,2
84c353dffffffff-2023-01,1
84c3543ffffffff-2019-12,3
84c3543ffffffff-2020-02,1
84c3543ffffffff-2021-01,1
84c3543ffffffff-2022-02,1
84c3543ffffffff-2022-10,1
84c3543ffffffff-2023-02,1
84c3545ffffffff-2021-01,2
84c3551ffffffff-2018-12,2
84c3551ffffffff-2021-01,1
84c3553ffffffff-2016-01,1
84c3553ffffffff-2018-10,1
84c3553ffffffff-2019-02,1
84c3553ffffffff-2020-10,2
84c3553ffffffff-2021-01,1
84c3553ffffffff-2021-09,1
84c3553ffffffff-2022-04,1
84c3553ffffffff-2022-07,1
84c3553ffffffff-2022-08,1
84c3553ffffffff-2022-11,4
84c3553ffffffff-2022-12,1
84c3553ffffffff-2023-04,3
84c3553ffffffff-2023-08,2
84c3553ffffffff-2023-10,6
84c3557ffffffff-2019-03,1
84c3557ffffffff-2019-06,1
84c3557ffffffff-2019-12,3
84c3557ffffffff-2020-01,1
84c3557ffffffff-2020-12,2
84c3557ffffffff-2021-01,1
84c3557ffffffff-2022-11,1
84c3557ffffffff-2023-01,1
84c3557ffffffff-2023-10,3
84c355bffffffff-2016-12,2
84c3563ffffffff-2014-03,4
84c3563ffffffff-2015-03,2
84c3563ffffffff-2015-04,1
84c3563ffffffff-2015-07,1
84c3563ffffffff-2016-02,1
84c3563ffffffff-2016-03,1
84c3563ffffffff-2017-04,3
84c3563ffffffff-2018-02,2
84c3563ffffffff-2019-01,2
84c3563ffffffff-2019-03,2
84c3563ffffffff-2019-12,1
84c3563ffffffff-2020-01,1
84c3563ffffffff-2020-11,1
84c3563ffffffff-2020-12,6
84c3563ffffffff-2021-03,1
84c3563ffffffff-2021-12,3
84c3563ffffffff-2022-02,1
84c3563ffffffff-2023-01,2
84c3563ffffffff-2023-04,4
84c3563ffffffff-2023-07,4
84c3563ffffffff-2023-09,4
84c3563ffffffff-2023-11,1
84c3567ffffffff-2020-12,2
84c3569ffffffff-2014-03,1
84c3569ffffffff-2014-12,5
84c3569ffffffff-2015-03,1
84c3569ffffffff-2015-04,1
84c3569ffffffff-2015-09,1
84c3569ffffffff-2015-11,1
84c3569ffffffff-2015-12,4
84c3569ffffffff-2016-01,6
84c3569ffffffff-2016-02,3
84c3569ffffffff-2016-04,1
84c3569ffffffff-2016-11,1
84c3569ffffffff-2016-12,1
84c3569ffffffff-2017-01,3
84c3569ffffffff-2019-01,1
84c3569ffffffff-2019-02,2
84c3569ffffffff-2019-11,3
84c3569ffffffff-2019-12,1
84c3569ffffffff-2020-02,1
84c3569ffffffff-2020-03,1
84c3569ffffffff-2020-09,1
84c3569ffffffff-2020-10,1
84c3569ffffffff-2020-12,5
84c3569ffffffff-2021-01,2
84c3569ffffffff-2021-09,1
84c3569ffffffff-2021-12,2
84c3569ffffffff-2023-02,3
84c3569ffffffff-2023-10,1
84c356bffffffff-2021-12,3
84c356bffffffff-2022-11,1
84c356dffffffff-2018-03,1
84c356dffffffff-2018-11,2
84c356dffffffff-2019-02,1
84c356dffffffff-2019-12,1
84c356dffffffff-2020-03,1
84c356dffffffff-2020-10,5
84c356dffffffff-2020-11,1
84c356dffffffff-2021-01,1
84c356dffffffff-2021-10,2
84c356dffffffff-2023-01,1
84c3585ffffffff-2021-01,1
84c3591ffffffff-2022-10,1
84c3595ffffffff-2016-11,2
84c3595ffffffff-2022-09,1
84c3595ffffffff-2022-12,1
84c3595ffffffff-2023-01,1
84c3597ffffffff-2020-01,1
84c3597ffffffff-2020-12,1
84c359dffffffff-2020-02,5
84c359dffffffff-2022-10,1
84c359dffffffff-2023-11,1
84c35a9ffffffff-2023-11,1
84c35adffffffff-2021-12,2
84c35b3ffffffff-2023-02,2
84c35b7ffffffff-2019-02,2
84c35bbffffffff-2018-12,1
84c35bdffffffff-2021-12,1
84c35bdffffffff-2022-01,1
84c35bdffffffff-2023-10,1
84c35c1ffffffff-2016-10,1
84c35c3ffffffff-2021-01,1
84c35c5ffffffff-2018-09,1
84c35c5ffffffff-2022-12,1
84c35c5ffffffff-2023-01,1
84c35c5ffffffff-2023-07,1
84c35cbffffffff-2023-03,1
84c35cdffffffff-2020-12,1
84c35cdffffffff-2023-02,1
84c35cdffffffff-2023-09,8
84c35cdffffffff-2023-10,1
84c35d1ffffffff-2020-02,5
84c35d1ffffffff-2021-01,1
84c35d1ffffffff-2022-01,1
84c35d1ffffffff-2022-04,3
84c35d1ffffffff-2022-12,1
84c35d3ffffffff-2021-01,1
84c35d3ffffffff-2022-06,1
84c35d7ffffffff-2014-11,1
84c35d7ffffffff-2015-12,1
84c35d7ffffffff-2019-10,1
84c35d7ffffffff-2020-02,20
84c35d9ffffffff-2018-07,1
84c35d9ffffffff-2022-10,1
84c35dbffffffff-2021-01,1
84c35ddffffffff-2015-11,1
84c3603ffffffff-2021-12,4
84c3603ffffffff-2023-01,2
84c3623ffffffff-2020-02,5
84c3623ffffffff-2023-01,1
84c3623ffffffff-2023-02,1
84c3647ffffffff-2022-10,3
84c364dffffffff-2013-10,2
84c364dffffffff-2020-10,2
84c364dffffffff-2020-11,1
84c364dffffffff-2021-01,2
84c364dffffffff-2021-10,1
84c3663ffffffff-2014-03,1
84c3663ffffffff-2022-01,1
84c3687ffffffff-2022-02,2
84c36a3ffffffff-2020-02,1
84c36b1ffffffff-2023-03,1
84c36b5ffffffff-2018-07,2
84c36b5ffffffff-2018-11,1
84c36c1ffffffff-2023-04,3
84c36d9ffffffff-2023-02,2
84c36ddffffffff-2014-03,1
84c36ddffffffff-2020-01,1
84c36ddffffffff-2020-10,1
84c36ddffffffff-2020-12,2
84c36ddffffffff-2023-02,3
84c36e9ffffffff-2019-02,2
84c3709ffffffff-2020-02,1
