index,n
84c3709ffffffff-2022-04,1
84c3709ffffffff-2023-10,1
84c371dffffffff-2022-11,3
84c3735ffffffff-2022-09,1
84c3735ffffffff-2023-07,1
84c3739ffffffff-2018-09,10
84c3739ffffffff-2020-01,1
84c3739ffffffff-2023-06,1
84c373dffffffff-2020-01,1
84c3755ffffffff-2022-12,3
84c3755ffffffff-2023-04,2
84c375bffffffff-2018-04,1
84c3767ffffffff-2021-12,6
84c3767ffffffff-2022-10,2
84c376dffffffff-2015-01,2
84c376dffffffff-2015-09,2
84c376dffffffff-2015-10,1
84c376dffffffff-2015-11,1
84c376dffffffff-2015-12,2
84c376dffffffff-2016-01,3
84c376dffffffff-2016-10,1
84c376dffffffff-2016-11,1
84c376dffffffff-2017-02,1
84c376dffffffff-2017-03,1
84c376dffffffff-2017-10,3
84c376dffffffff-2017-12,2
84c376dffffffff-2018-01,1
84c376dffffffff-2018-02,1
84c376dffffffff-2018-03,2
84c376dffffffff-2018-10,2
84c376dffffffff-2018-11,2
84c376dffffffff-2018-12,2
84c376dffffffff-2019-01,3
84c376dffffffff-2019-10,2
84c376dffffffff-2019-11,3
84c376dffffffff-2020-01,1
84c376dffffffff-2020-02,2
84c376dffffffff-2021-01,1
84c376dffffffff-2021-03,1
84c376dffffffff-2021-10,10
84c376dffffffff-2021-11,3
84c376dffffffff-2021-12,8
84c376dffffffff-2022-01,1
84c376dffffffff-2022-02,3
84c376dffffffff-2022-03,1
84c376dffffffff-2022-05,8
84c376dffffffff-2022-10,4
84c376dffffffff-2022-11,2
84c376dffffffff-2022-12,3
84c376dffffffff-2023-01,1
84c376dffffffff-2023-03,6
84c376dffffffff-2023-09,1
84c376dffffffff-2023-10,9
84c376dffffffff-2023-11,5
84ce123ffffffff-2012-09,1
84ce127ffffffff-2016-01,1
84ce127ffffffff-2022-06,3
84ce127ffffffff-2022-09,1
84ce127ffffffff-2023-01,3
84ce127ffffffff-2023-02,7
84ce127ffffffff-2023-08,1
84ce127ffffffff-2023-09,2
84ce803ffffffff-2023-05,1
84ce807ffffffff-2023-04,1
84ce809ffffffff-2014-01,1
84ce809ffffffff-2015-11,1
84ce809ffffffff-2019-10,1
84ce809ffffffff-2019-12,2
84ce809ffffffff-2020-10,8
84ce809ffffffff-2021-01,5
84ce809ffffffff-2021-11,1
84ce809ffffffff-2023-02,2
84ce809ffffffff-2023-04,1
84ce809ffffffff-2023-11,1
84ce80bffffffff-2020-09,1
84ce80bffffffff-2020-10,3
84ce80bffffffff-2022-02,1
84ce80bffffffff-2023-10,2
84ce80bffffffff-2023-11,7
84ce80dffffffff-2022-09,4
84ce80dffffffff-2022-10,1
84ce80dffffffff-2022-11,4
84ce80dffffffff-2022-12,8
84ce80dffffffff-2023-10,7
84ce819ffffffff-2023-03,1
84ce81bffffffff-2023-10,2
84ce823ffffffff-2022-01,1
84ce827ffffffff-2021-04,2
84ce827ffffffff-2022-09,1
84ce827ffffffff-2023-10,1
84ce831ffffffff-2019-12,2
84ce831ffffffff-2020-01,1
84ce831ffffffff-2020-03,4
84ce831ffffffff-2020-10,2
84ce831ffffffff-2020-12,4
84ce831ffffffff-2021-01,1
84ce831ffffffff-2021-03,2
84ce831ffffffff-2022-10,1
84ce831ffffffff-2023-01,1
84ce831ffffffff-2023-02,2
84ce831ffffffff-2023-09,1
84ce831ffffffff-2023-10,1
84ce839ffffffff-2015-01,1
84ce839ffffffff-2018-02,2
84ce839ffffffff-2019-02,2
84ce839ffffffff-2019-12,1
84ce839ffffffff-2020-01,2
84ce839ffffffff-2020-03,2
84ce839ffffffff-2020-10,2
84ce839ffffffff-2021-02,2
84ce839ffffffff-2021-03,1
84ce839ffffffff-2022-01,7
84ce839ffffffff-2022-02,11
84ce839ffffffff-2022-03,5
84ce839ffffffff-2022-10,6
84ce839ffffffff-2022-12,2
84ce839ffffffff-2023-01,14
84ce839ffffffff-2023-02,14
84ce839ffffffff-2023-03,11
84ce839ffffffff-2023-04,5
84ce839ffffffff-2023-10,4
84ce839ffffffff-2023-11,7
84ce83dffffffff-2020-02,2
84ce83dffffffff-2021-03,2
84ce83dffffffff-2022-09,1
84ce83dffffffff-2023-01,2
84ce83dffffffff-2023-10,2
84ce847ffffffff-2022-02,1
84ce847ffffffff-2022-12,6
84ce847ffffffff-2023-04,1
84ce855ffffffff-2018-10,1
84ce857ffffffff-2019-12,1
84ce881ffffffff-2012-02,13
84ce881ffffffff-2012-03,2
84ce881ffffffff-2013-02,9
84ce881ffffffff-2013-03,1
84ce881ffffffff-2013-07,5
84ce881ffffffff-2013-12,1
84ce881ffffffff-2014-02,8
84ce881ffffffff-2014-04,1
84ce881ffffffff-2015-02,5
84ce881ffffffff-2016-02,5
84ce881ffffffff-2017-11,1
84ce881ffffffff-2017-12,1
84ce881ffffffff-2018-01,1
84ce881ffffffff-2018-02,13
84ce881ffffffff-2018-09,4
84ce881ffffffff-2019-01,1
84ce881ffffffff-2019-10,5
84ce881ffffffff-2019-11,1
84ce881ffffffff-2020-02,2
84ce881ffffffff-2020-03,1
84ce881ffffffff-2020-10,3
84ce881ffffffff-2020-12,3
84ce881ffffffff-2021-01,2
84ce881ffffffff-2021-02,3
84ce881ffffffff-2021-03,3
84ce881ffffffff-2021-10,16
84ce881ffffffff-2021-12,1
84ce881ffffffff-2022-02,3
84ce881ffffffff-2022-03,8
84ce881ffffffff-2022-04,5
84ce881ffffffff-2022-10,10
84ce881ffffffff-2022-11,3
84ce881ffffffff-2023-01,5
84ce881ffffffff-2023-02,37
84ce881ffffffff-2023-03,11
84ce881ffffffff-2023-04,6
84ce881ffffffff-2023-05,3
84ce881ffffffff-2023-06,1
84ce881ffffffff-2023-10,17
84ce881ffffffff-2023-11,7
84ce885ffffffff-2013-03,1
84ce885ffffffff-2022-01,1
84ce885ffffffff-2022-10,2
84ce885ffffffff-2022-11,1
84ce885ffffffff-2023-02,1
84ce887ffffffff-2012-02,4
84ce887ffffffff-2021-03,1
84ce887ffffffff-2021-10,1
84ce887ffffffff-2021-12,8
84ce887ffffffff-2022-01,4
84ce887ffffffff-2022-11,1
84ce887ffffffff-2023-01,1
84ce887ffffffff-2023-02,16
84ce887ffffffff-2023-03,3
84ce887ffffffff-2023-09,2
84ce887ffffffff-2023-10,2
84ce887ffffffff-2023-11,5
84ce88dffffffff-2021-10,1
84ce88dffffffff-2022-01,1
84ce88dffffffff-2022-10,5
84ce88dffffffff-2022-11,3
84ce88dffffffff-2023-03,1
84ce88dffffffff-2023-09,2
84ce88dffffffff-2023-10,3
84ce88dffffffff-2023-11,13
84ce8a1ffffffff-2018-02,2
84ce8a3ffffffff-2020-10,3
84ce8a3ffffffff-2020-11,1
84ce8a3ffffffff-2020-12,1
84ce8a3ffffffff-2021-01,1
84ce8a3ffffffff-2021-03,3
84ce8a3ffffffff-2021-10,5
84ce8a3ffffffff-2021-11,2
84ce8a3ffffffff-2021-12,3
84ce8a3ffffffff-2022-04,1
84ce8a9ffffffff-2020-01,1
84ce8a9ffffffff-2020-06,1
84ce8a9ffffffff-2021-01,1
84ce8a9ffffffff-2021-12,1
84ce8a9ffffffff-2022-01,1
84ce8a9ffffffff-2022-02,2
84ce8a9ffffffff-2022-03,7
84ce8a9ffffffff-2022-04,1
84ce8a9ffffffff-2022-09,3
84ce8a9ffffffff-2022-10,3
84ce8a9ffffffff-2022-11,5
84ce8a9ffffffff-2022-12,11
84ce8a9ffffffff-2023-01,11
84ce8a9ffffffff-2023-02,7
84ce8a9ffffffff-2023-07,1
84ce8a9ffffffff-2023-11,11
84ce8abffffffff-2022-11,1
84ce8b7ffffffff-2023-02,1
84ce8b9ffffffff-2018-02,1
84ce8b9ffffffff-2021-09,1
84ce8b9ffffffff-2023-02,2
84ce8b9ffffffff-2023-10,1
84ce8bdffffffff-2021-01,1
84ce8c1ffffffff-2012-03,1
84ce8c1ffffffff-2013-12,1
84ce8c1ffffffff-2014-04,1
84ce8c1ffffffff-2018-02,9
84ce8c1ffffffff-2018-03,1
84ce8c1ffffffff-2018-12,1
84ce8c1ffffffff-2019-08,3
84ce8c1ffffffff-2020-03,4
84ce8c1ffffffff-2020-10,2
84ce8c1ffffffff-2020-12,1
84ce8c1ffffffff-2021-01,3
84ce8c1ffffffff-2021-02,12
84ce8c1ffffffff-2021-03,9
84ce8c1ffffffff-2021-04,1
84ce8c1ffffffff-2021-10,9
84ce8c1ffffffff-2021-11,3
84ce8c1ffffffff-2022-01,1
84ce8c1ffffffff-2022-02,10
84ce8c1ffffffff-2022-03,2
84ce8c1ffffffff-2022-06,1
84ce8c1ffffffff-2022-08,1
84ce8c1ffffffff-2022-09,1
84ce8c1ffffffff-2022-10,3
84ce8c1ffffffff-2022-11,9
84ce8c1ffffffff-2022-12,3
84ce8c1ffffffff-2023-01,6
84ce8c1ffffffff-2023-02,7
84ce8c1ffffffff-2023-03,8
84ce8c1ffffffff-2023-04,6
84ce8c1ffffffff-2023-05,2
84ce8c1ffffffff-2023-09,4
84ce8c1ffffffff-2023-10,10
84ce8c1ffffffff-2023-11,3
84ce8c3ffffffff-2023-08,1
84ce8c5ffffffff-2019-11,1
84ce8c5ffffffff-2020-12,2
84ce8c5ffffffff-2021-02,1
84ce8c5ffffffff-2022-01,1
84ce8c5ffffffff-2022-02,3
84ce8c5ffffffff-2022-03,2
84ce8c5ffffffff-2022-12,1
84ce8c5ffffffff-2023-02,3
84ce8c5ffffffff-2023-03,1
84ce8c7ffffffff-2012-01,1
84ce8c7ffffffff-2014-11,5
84ce8c7ffffffff-2015-02,3
84ce8c7ffffffff-2015-11,3
84ce8c7ffffffff-2016-07,2
84ce8c7ffffffff-2017-02,7
84ce8c7ffffffff-2017-11,1
84ce8c7ffffffff-2018-04,1
84ce8c7ffffffff-2018-05,8
84ce8c7ffffffff-2019-01,2
84ce8c7ffffffff-2019-10,5
84ce8c7ffffffff-2019-12,1
84ce8c7ffffffff-2020-02,7
84ce8c7ffffffff-2020-03,7
84ce8c7ffffffff-2020-12,2
84ce8c7ffffffff-2021-01,8
84ce8c7ffffffff-2021-02,9
84ce8c7ffffffff-2021-05,5
84ce8c7ffffffff-2021-07,6
84ce8c7ffffffff-2021-10,10
84ce8c7ffffffff-2022-01,3
84ce8c7ffffffff-2022-02,24
84ce8c7ffffffff-2022-03,4
84ce8c7ffffffff-2022-08,3
84ce8c7ffffffff-2022-10,7
84ce8c7ffffffff-2022-11,6
84ce8c7ffffffff-2023-01,4
84ce8c7ffffffff-2023-02,29
84ce8c7ffffffff-2023-04,3
84ce8c7ffffffff-2023-05,2
84ce8c7ffffffff-2023-07,5
84ce8c7ffffffff-2023-09,3
84ce8c7ffffffff-2023-10,14
84ce8c7ffffffff-2023-11,4
84ce8c9ffffffff-2017-02,1
84ce8c9ffffffff-2020-11,4
84ce8c9ffffffff-2020-12,2
84ce8c9ffffffff-2022-05,4
84ce8c9ffffffff-2022-10,16
84ce8c9ffffffff-2022-11,2
84ce8c9ffffffff-2022-12,2
84ce8c9ffffffff-2023-05,5
84ce8c9ffffffff-2023-09,6
84ce8c9ffffffff-2023-10,12
84ce8cbffffffff-2014-02,5
84ce8cbffffffff-2014-12,1
84ce8cbffffffff-2016-02,2
84ce8cbffffffff-2020-03,4
84ce8cbffffffff-2022-10,1
84ce8cbffffffff-2022-11,2
84ce8cbffffffff-2023-01,1
84ce8cbffffffff-2023-02,6
84ce8cbffffffff-2023-03,8
84ce8cdffffffff-2023-02,1
84ce8cdffffffff-2023-11,1
84ce8e1ffffffff-2012-02,1
84ce8e1ffffffff-2014-02,2
84ce8e1ffffffff-2014-03,2
84ce8e1ffffffff-2014-12,2
84ce8e1ffffffff-2015-02,1
84ce8e1ffffffff-2017-12,1
84ce8e1ffffffff-2018-02,5
84ce8e1ffffffff-2018-03,3
84ce8e1ffffffff-2018-10,2
84ce8e1ffffffff-2018-12,4
84ce8e1ffffffff-2019-12,1
84ce8e1ffffffff-2020-01,6
84ce8e1ffffffff-2020-02,8
84ce8e1ffffffff-2020-03,3
84ce8e1ffffffff-2020-11,11
84ce8e1ffffffff-2020-12,41
84ce8e1ffffffff-2021-01,47
84ce8e1ffffffff-2021-02,28
84ce8e1ffffffff-2021-03,14
84ce8e1ffffffff-2021-04,6
84ce8e1ffffffff-2021-05,1
84ce8e1ffffffff-2021-07,2
84ce8e1ffffffff-2021-09,1
84ce8e1ffffffff-2021-12,9
84ce8e1ffffffff-2022-01,10
84ce8e1ffffffff-2022-02,7
84ce8e1ffffffff-2022-03,10
84ce8e1ffffffff-2022-05,4
84ce8e1ffffffff-2022-06,4
84ce8e1ffffffff-2022-07,1
84ce8e1ffffffff-2022-10,1
84ce8e1ffffffff-2022-11,7
84ce8e1ffffffff-2022-12,3
84ce8e1ffffffff-2023-01,7
84ce8e1ffffffff-2023-02,7
84ce8e1ffffffff-2023-03,5
84ce8e1ffffffff-2023-04,9
84ce8e1ffffffff-2023-05,2
84ce8e1ffffffff-2023-10,8
84ce8e1ffffffff-2023-11,7
84ce8e3ffffffff-2021-02,2
84ce8e3ffffffff-2023-02,1
84ce8e5ffffffff-2013-02,1
84ce8e9ffffffff-2023-04,1
84ce8ebffffffff-2023-10,1
84ce913ffffffff-2020-01,4
84ce913ffffffff-2022-03,1
84ce913ffffffff-2022-12,1
84ce91bffffffff-2022-01,1
84ce923ffffffff-2022-03,1
84ce923ffffffff-2023-09,1
84ce923ffffffff-2023-10,1
84ce931ffffffff-2012-02,1
84ce931ffffffff-2013-02,1
84ce931ffffffff-2016-03,1
84ce931ffffffff-2019-10,1
84ce931ffffffff-2020-09,2
84ce931ffffffff-2021-01,7
84ce931ffffffff-2021-02,1
84ce931ffffffff-2022-10,4
84ce931ffffffff-2022-11,5
84ce931ffffffff-2023-01,3
84ce931ffffffff-2023-04,1
84ce931ffffffff-2023-09,3
84ce931ffffffff-2023-10,20
84ce931ffffffff-2023-11,1
84ce935ffffffff-2014-01,2
84ce935ffffffff-2015-03,1
84ce935ffffffff-2020-10,4
84ce935ffffffff-2021-03,1
84ce935ffffffff-2022-11,1
84ce935ffffffff-2023-10,9
84ce937ffffffff-2017-03,1
84ce937ffffffff-2018-12,1
84ce937ffffffff-2019-01,1
84ce937ffffffff-2019-02,1
