index,n
84ce937ffffffff-2020-02,2
84ce937ffffffff-2020-10,1
84ce937ffffffff-2020-11,2
84ce937ffffffff-2021-01,2
84ce937ffffffff-2021-03,1
84ce937ffffffff-2022-10,2
84ce937ffffffff-2023-01,1
84ce95dffffffff-2023-02,3
84ce961ffffffff-2021-12,2
84ce983ffffffff-2017-03,1
84ce983ffffffff-2019-01,7
84ce983ffffffff-2020-03,1
84ce983ffffffff-2020-10,10
84ce983ffffffff-2020-11,5
84ce983ffffffff-2020-12,3
84ce983ffffffff-2021-01,1
84ce983ffffffff-2021-03,1
84ce983ffffffff-2021-08,1
84ce983ffffffff-2021-09,1
84ce983ffffffff-2021-11,1
84ce983ffffffff-2021-12,2
84ce983ffffffff-2022-03,1
84ce983ffffffff-2022-12,3
84ce983ffffffff-2023-02,2
84ce983ffffffff-2023-03,1
84ce983ffffffff-2023-10,1
84ce989ffffffff-2015-09,1
84ce989ffffffff-2016-11,1
84ce989ffffffff-2017-08,1
84ce989ffffffff-2018-02,1
84ce989ffffffff-2018-04,2
84ce989ffffffff-2018-09,1
84ce989ffffffff-2018-10,6
84ce989ffffffff-2019-11,1
84ce989ffffffff-2019-12,1
84ce989ffffffff-2020-02,4
84ce989ffffffff-2020-04,1
84ce989ffffffff-2020-10,6
84ce989ffffffff-2020-11,2
84ce989ffffffff-2020-12,1
84ce989ffffffff-2021-01,2
84ce989ffffffff-2021-02,6
84ce989ffffffff-2021-03,2
84ce989ffffffff-2021-04,1
84ce989ffffffff-2021-05,1
84ce989ffffffff-2021-10,2
84ce989ffffffff-2022-01,1
84ce989ffffffff-2022-03,2
84ce989ffffffff-2022-12,1
84ce989ffffffff-2023-01,5
84ce989ffffffff-2023-09,1
84ce989ffffffff-2023-10,1
84ce98dffffffff-2020-05,2
84ce98dffffffff-2021-01,1
84ce98dffffffff-2021-02,5
84ce98dffffffff-2021-03,2
84ce98dffffffff-2021-04,2
84ce98dffffffff-2021-05,3
84ce98dffffffff-2022-02,1
84ce98dffffffff-2022-10,1
84ce98dffffffff-2022-11,1
84ce98dffffffff-2023-11,2
84ce995ffffffff-2021-02,2
84ce995ffffffff-2023-03,1
84ce9b3ffffffff-2021-02,12
84ce9b3ffffffff-2022-04,1
84ce9b5ffffffff-2012-04,1
84ce9b5ffffffff-2016-01,1
84ce9b5ffffffff-2017-11,2
84ce9b5ffffffff-2018-02,1
84ce9b5ffffffff-2018-12,1
84ce9b5ffffffff-2021-01,1
84ce9b5ffffffff-2022-01,5
84ce9b5ffffffff-2022-12,1
84ce9b9ffffffff-2023-02,1
84ce9b9ffffffff-2023-03,1
84ce9c3ffffffff-2019-02,2
84ce9c3ffffffff-2021-01,1
84ce9c3ffffffff-2021-10,3
84ce9c3ffffffff-2022-04,1
84ce9c3ffffffff-2022-11,2
84ce9c3ffffffff-2022-12,1
84ce9c7ffffffff-2013-11,1
84ce9c7ffffffff-2016-10,1
84ce9c7ffffffff-2018-04,2
84ce9c7ffffffff-2019-02,5
84ce9c7ffffffff-2019-09,6
84ce9c7ffffffff-2019-11,1
84ce9c7ffffffff-2020-01,2
84ce9c7ffffffff-2020-02,1
84ce9c7ffffffff-2020-10,1
84ce9c7ffffffff-2021-09,3
84ce9c7ffffffff-2021-10,2
84ce9c7ffffffff-2022-09,1
84ce9c7ffffffff-2023-01,7
84ce9c7ffffffff-2023-02,1
84ce9c7ffffffff-2023-03,11
84ce9c7ffffffff-2023-04,1
84ce9c7ffffffff-2023-11,10
84ce9cdffffffff-2022-11,1
84ce9d3ffffffff-2021-10,1
84ce9d3ffffffff-2022-02,2
84ce9d7ffffffff-2018-09,1
84ce9d7ffffffff-2021-01,1
84ce9d7ffffffff-2021-02,1
84ce9d7ffffffff-2022-11,2
84ce9dbffffffff-2023-04,1
84ce9ddffffffff-2021-01,1
84ce9e3ffffffff-2018-10,2
84ce9e3ffffffff-2018-11,2
84ce9e3ffffffff-2019-09,2
84ce9e3ffffffff-2020-10,1
84ce9e3ffffffff-2021-01,1
84ce9e3ffffffff-2022-10,1
84ce9e3ffffffff-2023-02,1
84ce9e3ffffffff-2023-09,1
84ce9e3ffffffff-2023-10,1
84cea03ffffffff-2023-03,1
84cea05ffffffff-2013-12,2
84cea05ffffffff-2020-01,1
84cea05ffffffff-2021-02,1
84cea05ffffffff-2022-01,1
84cea07ffffffff-2013-09,1
84cea07ffffffff-2015-11,1
84cea07ffffffff-2019-12,1
84cea07ffffffff-2021-09,4
84cea07ffffffff-2021-10,3
84cea07ffffffff-2021-11,2
84cea07ffffffff-2021-12,2
84cea07ffffffff-2022-01,1
84cea07ffffffff-2022-02,2
84cea07ffffffff-2022-03,1
84cea07ffffffff-2022-04,1
84cea07ffffffff-2022-09,1
84cea07ffffffff-2022-10,6
84cea07ffffffff-2022-11,3
84cea07ffffffff-2022-12,1
84cea07ffffffff-2023-01,2
84cea07ffffffff-2023-10,3
84cea0bffffffff-2020-10,1
84cea11ffffffff-2020-03,1
84cea11ffffffff-2021-02,1
84cea11ffffffff-2022-10,2
84cea11ffffffff-2023-03,1
84cea13ffffffff-2022-11,1
84cea17ffffffff-2020-02,1
84cea17ffffffff-2021-03,1
84cea17ffffffff-2021-12,3
84cea17ffffffff-2022-01,3
84cea17ffffffff-2022-03,1
84cea17ffffffff-2022-08,1
84cea17ffffffff-2022-10,5
84cea17ffffffff-2022-11,2
84cea17ffffffff-2022-12,4
84cea17ffffffff-2023-01,9
84cea17ffffffff-2023-02,4
84cea17ffffffff-2023-03,2
84cea17ffffffff-2023-05,3
84cea17ffffffff-2023-10,2
84cea2bffffffff-2014-02,1
84cea2bffffffff-2015-02,1
84cea2bffffffff-2015-11,1
84cea2bffffffff-2016-02,4
84cea2bffffffff-2018-02,1
84cea2bffffffff-2022-10,2
84cea31ffffffff-2023-02,3
84cea31ffffffff-2023-04,1
84cea3dffffffff-2012-12,1
84cea3dffffffff-2017-03,1
84cea3dffffffff-2019-02,2
84cea3dffffffff-2021-03,2
84cea3dffffffff-2021-12,1
84cea3dffffffff-2022-01,1
84cea3dffffffff-2022-02,7
84cea3dffffffff-2022-03,2
84cea3dffffffff-2022-04,1
84cea3dffffffff-2023-01,14
84cea3dffffffff-2023-02,3
84cea3dffffffff-2023-03,2
84cea3dffffffff-2023-11,1
84cea6bffffffff-2020-01,1
84cea85ffffffff-2012-02,2
84cea85ffffffff-2014-04,2
84cea85ffffffff-2014-12,1
84cea85ffffffff-2015-01,4
84cea85ffffffff-2015-02,1
84cea85ffffffff-2015-12,1
84cea85ffffffff-2016-01,1
84cea85ffffffff-2016-02,1
84cea85ffffffff-2016-03,1
84cea85ffffffff-2016-04,3
84cea85ffffffff-2016-11,2
84cea85ffffffff-2016-12,1
84cea85ffffffff-2017-02,1
84cea85ffffffff-2017-03,3
84cea85ffffffff-2017-09,4
84cea85ffffffff-2017-10,1
84cea85ffffffff-2018-01,5
84cea85ffffffff-2018-02,3
84cea85ffffffff-2018-03,2
84cea85ffffffff-2018-10,2
84cea85ffffffff-2018-11,1
84cea85ffffffff-2019-01,3
84cea85ffffffff-2019-02,3
84cea85ffffffff-2019-03,3
84cea85ffffffff-2019-06,2
84cea85ffffffff-2019-10,8
84cea85ffffffff-2019-11,1
84cea85ffffffff-2019-12,8
84cea85ffffffff-2020-01,4
84cea85ffffffff-2020-02,5
84cea85ffffffff-2020-03,1
84cea85ffffffff-2020-04,1
84cea85ffffffff-2020-09,2
84cea85ffffffff-2020-10,6
84cea85ffffffff-2020-12,1
84cea85ffffffff-2021-01,1
84cea85ffffffff-2021-03,4
84cea85ffffffff-2021-05,3
84cea85ffffffff-2021-06,2
84cea85ffffffff-2021-09,5
84cea85ffffffff-2021-10,17
84cea85ffffffff-2021-11,6
84cea85ffffffff-2021-12,1
84cea85ffffffff-2022-01,14
84cea85ffffffff-2022-02,16
84cea85ffffffff-2022-03,25
84cea85ffffffff-2022-04,11
84cea85ffffffff-2022-05,3
84cea85ffffffff-2022-06,3
84cea85ffffffff-2022-10,23
84cea85ffffffff-2022-11,64
84cea85ffffffff-2022-12,25
84cea85ffffffff-2023-01,42
84cea85ffffffff-2023-02,34
84cea85ffffffff-2023-03,18
84cea85ffffffff-2023-04,37
84cea85ffffffff-2023-05,5
84cea85ffffffff-2023-07,3
84cea85ffffffff-2023-09,2
84cea85ffffffff-2023-10,31
84cea85ffffffff-2023-11,13
84cea89ffffffff-2013-10,4
84cea89ffffffff-2014-01,1
84cea89ffffffff-2017-10,2
84cea89ffffffff-2019-10,2
84cea89ffffffff-2020-03,1
84cea89ffffffff-2023-01,1
84cea89ffffffff-2023-11,1
84cea8dffffffff-2012-01,6
84cea8dffffffff-2012-02,1
84cea8dffffffff-2012-03,1
84cea8dffffffff-2013-10,4
84cea8dffffffff-2013-11,4
84cea8dffffffff-2013-12,1
84cea8dffffffff-2014-01,1
84cea8dffffffff-2014-04,1
84cea8dffffffff-2014-11,1
84cea8dffffffff-2014-12,4
84cea8dffffffff-2015-01,5
84cea8dffffffff-2015-02,3
84cea8dffffffff-2015-03,1
84cea8dffffffff-2015-04,2
84cea8dffffffff-2016-01,16
84cea8dffffffff-2016-02,14
84cea8dffffffff-2016-03,1
84cea8dffffffff-2016-10,1
84cea8dffffffff-2016-11,2
84cea8dffffffff-2016-12,2
84cea8dffffffff-2017-01,2
84cea8dffffffff-2017-02,3
84cea8dffffffff-2017-10,2
84cea8dffffffff-2017-11,4
84cea8dffffffff-2017-12,5
84cea8dffffffff-2018-01,7
84cea8dffffffff-2018-02,4
84cea8dffffffff-2018-03,6
84cea8dffffffff-2018-05,3
84cea8dffffffff-2018-07,1
84cea8dffffffff-2018-10,4
84cea8dffffffff-2018-11,5
84cea8dffffffff-2018-12,1
84cea8dffffffff-2019-01,9
84cea8dffffffff-2019-02,6
84cea8dffffffff-2019-03,13
84cea8dffffffff-2019-04,1
84cea8dffffffff-2019-09,3
84cea8dffffffff-2019-10,5
84cea8dffffffff-2019-12,2
84cea8dffffffff-2020-01,14
84cea8dffffffff-2020-02,9
84cea8dffffffff-2020-03,1
84cea8dffffffff-2021-02,4
84cea8dffffffff-2021-03,8
84cea8dffffffff-2021-10,8
84cea8dffffffff-2021-12,2
84cea8dffffffff-2022-01,11
84cea8dffffffff-2022-02,15
84cea8dffffffff-2022-03,7
84cea8dffffffff-2022-05,3
84cea8dffffffff-2022-06,1
84cea8dffffffff-2022-10,17
84cea8dffffffff-2022-11,4
84cea8dffffffff-2022-12,4
84cea8dffffffff-2023-01,32
84cea8dffffffff-2023-02,18
84cea8dffffffff-2023-04,10
84cea8dffffffff-2023-05,5
84cea8dffffffff-2023-07,2
84cea8dffffffff-2023-09,3
84cea8dffffffff-2023-10,18
84cea8dffffffff-2023-11,13
84ceaa1ffffffff-2022-11,2
84ceaa1ffffffff-2023-02,1
84ceaa7ffffffff-2014-05,1
84ceaa7ffffffff-2014-06,1
84ceaa7ffffffff-2016-05,1
84ceaa7ffffffff-2016-07,1
84ceaa7ffffffff-2016-08,1
84ceaa7ffffffff-2016-09,1
84ceaa7ffffffff-2016-10,2
84ceaa7ffffffff-2016-11,1
84ceaa7ffffffff-2016-12,2
84ceaa7ffffffff-2017-01,4
84ceaa7ffffffff-2017-02,3
84ceaa7ffffffff-2017-03,1
84ceaa7ffffffff-2018-01,3
84ceaa7ffffffff-2018-02,1
84ceaa7ffffffff-2018-10,1
84ceaa7ffffffff-2019-01,3
84ceaa7ffffffff-2019-02,1
84ceaa7ffffffff-2019-03,1
84ceaa7ffffffff-2019-08,6
84ceaa7ffffffff-2019-10,18
84ceaa7ffffffff-2020-02,1
84ceaa7ffffffff-2020-03,5
84ceaa7ffffffff-2020-10,3
84ceaa7ffffffff-2020-11,2
84ceaa7ffffffff-2020-12,1
84ceaa7ffffffff-2021-03,1
84ceaa7ffffffff-2021-09,2
84ceaa7ffffffff-2021-12,3
84ceaa7ffffffff-2022-01,4
84ceaa7ffffffff-2022-02,7
84ceaa7ffffffff-2022-03,2
84ceaa7ffffffff-2022-04,2
84ceaa7ffffffff-2022-09,1
84ceaa7ffffffff-2022-10,4
84ceaa7ffffffff-2022-11,5
84ceaa7ffffffff-2022-12,3
84ceaa7ffffffff-2023-01,8
84ceaa7ffffffff-2023-02,9
84ceaa7ffffffff-2023-03,1
84ceaa7ffffffff-2023-04,2
84ceaa7ffffffff-2023-05,4
84ceaa7ffffffff-2023-09,1
84ceaa7ffffffff-2023-10,6
84ceaa7ffffffff-2023-11,5
84ceaa9ffffffff-2012-03,1
84ceaa9ffffffff-2014-02,1
84ceaa9ffffffff-2015-11,1
84ceaa9ffffffff-2017-10,3
84ceaa9ffffffff-2018-02,2
84ceaa9ffffffff-2020-01,2
84ceaa9ffffffff-2020-10,9
84ceaa9ffffffff-2020-11,6
84ceaa9ffffffff-2020-12,6
84ceaa9ffffffff-2021-01,9
84ceaa9ffffffff-2021-02,3
84ceaa9ffffffff-2021-03,10
84ceaa9ffffffff-2021-11,2
84ceaa9ffffffff-2022-01,6
84ceaa9ffffffff-2022-02,24
84ceaa9ffffffff-2022-03,12
84ceaa9ffffffff-2022-04,2
84ceaa9ffffffff-2022-09,5
84ceaa9ffffffff-2022-10,9
84ceaa9ffffffff-2022-11,10
84ceaa9ffffffff-2022-12,6
84ceaa9ffffffff-2023-01,18
84ceaa9ffffffff-2023-02,3
84ceaa9ffffffff-2023-03,8
84ceaa9ffffffff-2023-04,9
84ceaa9ffffffff-2023-05,2
84ceaa9ffffffff-2023-09,5
84ceaa9ffffffff-2023-10,8
84ceaa9ffffffff-2023-11,6
84ceaadffffffff-2022-01,1
84ceaadffffffff-2023-04,2
84ceaadffffffff-2023-09,3
84ceab5ffffffff-2013-12,1
84ceabdffffffff-2023-02,2
84ceac1ffffffff-2012-01,8
84ceac1ffffffff-2015-01,2
84ceac1ffffffff-2015-02,1
84ceac1ffffffff-2015-10,2
84ceac1ffffffff-2015-11,4
84ceac1ffffffff-2016-01,5
84ceac1ffffffff-2016-02,2
84ceac1ffffffff-2016-03,2
84ceac1ffffffff-2016-10,1
84ceac1ffffffff-2016-11,10
84ceac1ffffffff-2017-02,2
84ceac1ffffffff-2017-08,2
84ceac1ffffffff-2017-09,1
