index,n
84ceac1ffffffff-2017-10,2
84ceac1ffffffff-2017-11,9
84ceac1ffffffff-2017-12,1
84ceac1ffffffff-2018-01,3
84ceac1ffffffff-2018-02,4
84ceac1ffffffff-2018-03,9
84ceac1ffffffff-2018-10,4
84ceac1ffffffff-2018-11,6
84ceac1ffffffff-2018-12,2
84ceac1ffffffff-2019-01,10
84ceac1ffffffff-2019-02,5
84ceac1ffffffff-2019-05,1
84ceac1ffffffff-2020-02,11
84ceac1ffffffff-2020-03,3
84ceac1ffffffff-2020-09,1
84ceac1ffffffff-2020-12,3
84ceac1ffffffff-2021-03,2
84ceac1ffffffff-2021-04,2
84ceac1ffffffff-2021-10,2
84ceac1ffffffff-2021-12,4
84ceac1ffffffff-2022-03,6
84ceac1ffffffff-2022-07,1
84ceac1ffffffff-2022-09,1
84ceac1ffffffff-2022-10,5
84ceac1ffffffff-2022-11,4
84ceac1ffffffff-2022-12,9
84ceac1ffffffff-2023-01,12
84ceac1ffffffff-2023-02,9
84ceac1ffffffff-2023-03,2
84ceac1ffffffff-2023-04,2
84ceac1ffffffff-2023-09,2
84ceac1ffffffff-2023-10,3
84ceac1ffffffff-2023-11,4
84ceac3ffffffff-2022-12,1
84ceac5ffffffff-2012-01,6
84ceac5ffffffff-2013-11,2
84ceac5ffffffff-2014-02,1
84ceac5ffffffff-2014-11,1
84ceac5ffffffff-2015-01,1
84ceac5ffffffff-2015-08,1
84ceac5ffffffff-2015-10,1
84ceac5ffffffff-2015-11,5
84ceac5ffffffff-2016-01,4
84ceac5ffffffff-2016-02,8
84ceac5ffffffff-2017-10,2
84ceac5ffffffff-2017-12,1
84ceac5ffffffff-2018-01,1
84ceac5ffffffff-2018-03,1
84ceac5ffffffff-2018-11,1
84ceac5ffffffff-2019-09,1
84ceac5ffffffff-2019-11,1
84ceac5ffffffff-2020-03,1
84ceac5ffffffff-2020-10,3
84ceac5ffffffff-2021-02,1
84ceac5ffffffff-2021-03,2
84ceac5ffffffff-2022-01,5
84ceac5ffffffff-2022-03,4
84ceac5ffffffff-2022-04,2
84ceac5ffffffff-2022-05,2
84ceac5ffffffff-2022-10,8
84ceac5ffffffff-2022-12,3
84ceac5ffffffff-2023-01,30
84ceac5ffffffff-2023-02,18
84ceac5ffffffff-2023-09,2
84ceac5ffffffff-2023-10,1
84ceac7ffffffff-2016-01,2
84ceac7ffffffff-2016-02,3
84ceac7ffffffff-2016-12,3
84ceac7ffffffff-2017-01,1
84ceac7ffffffff-2017-02,4
84ceac7ffffffff-2017-08,1
84ceac7ffffffff-2017-10,1
84ceac7ffffffff-2018-01,1
84ceac7ffffffff-2018-10,1
84ceac7ffffffff-2018-11,1
84ceac7ffffffff-2019-01,1
84ceac7ffffffff-2019-11,1
84ceac7ffffffff-2019-12,1
84ceac7ffffffff-2020-03,1
84ceac7ffffffff-2020-09,1
84ceac7ffffffff-2021-01,1
84ceac7ffffffff-2021-04,1
84ceac7ffffffff-2021-06,1
84ceac7ffffffff-2021-08,1
84ceac7ffffffff-2021-11,1
84ceac7ffffffff-2022-03,5
84ceac7ffffffff-2022-11,1
84ceac7ffffffff-2022-12,1
84ceac7ffffffff-2023-01,3
84ceac7ffffffff-2023-02,3
84ceac7ffffffff-2023-04,1
84ceac7ffffffff-2023-05,2
84ceac7ffffffff-2023-06,1
84ceac7ffffffff-2023-09,3
84ceac7ffffffff-2023-10,1
84ceacdffffffff-2014-04,1
84ceacdffffffff-2017-05,1
84ceacdffffffff-2018-02,1
84ceacdffffffff-2020-02,1
84ceacdffffffff-2020-03,1
84ceacdffffffff-2020-06,3
84ceacdffffffff-2021-02,1
84ceacdffffffff-2021-07,1
84ceacdffffffff-2022-02,3
84ceacdffffffff-2023-01,9
84ceacdffffffff-2023-02,5
84ceacdffffffff-2023-03,2
84ceacdffffffff-2023-10,2
84ceae1ffffffff-2012-12,2
84ceae1ffffffff-2023-03,2
84ceae3ffffffff-2017-11,1
84ceae3ffffffff-2018-12,2
84ceae3ffffffff-2020-01,10
84ceae3ffffffff-2020-02,46
84ceae3ffffffff-2020-09,1
84ceae3ffffffff-2020-10,8
84ceae3ffffffff-2021-01,3
84ceae3ffffffff-2021-02,1
84ceae3ffffffff-2021-10,8
84ceae3ffffffff-2021-12,1
84ceae3ffffffff-2022-02,5
84ceae3ffffffff-2022-03,7
84ceae3ffffffff-2022-07,5
84ceae3ffffffff-2022-10,9
84ceae3ffffffff-2022-11,3
84ceae3ffffffff-2022-12,1
84ceae3ffffffff-2023-01,26
84ceae3ffffffff-2023-02,4
84ceae3ffffffff-2023-06,2
84ceae3ffffffff-2023-08,2
84ceae3ffffffff-2023-10,8
84ceae3ffffffff-2023-11,2
84ceae5ffffffff-2018-03,1
84ceae5ffffffff-2020-02,8
84ceae5ffffffff-2020-12,2
84ceae5ffffffff-2021-01,1
84ceae5ffffffff-2021-10,6
84ceae5ffffffff-2022-02,2
84ceae5ffffffff-2022-05,1
84ceae5ffffffff-2022-07,2
84ceae5ffffffff-2022-08,1
84ceae5ffffffff-2022-12,1
84ceae5ffffffff-2023-02,6
84ceae5ffffffff-2023-03,1
84ceae5ffffffff-2023-05,2
84ceae5ffffffff-2023-07,1
84ceae5ffffffff-2023-08,3
84ceae5ffffffff-2023-10,6
84ceae7ffffffff-2013-02,1
84ceae7ffffffff-2013-03,1
84ceae7ffffffff-2013-04,2
84ceae7ffffffff-2014-11,1
84ceae7ffffffff-2015-02,1
84ceae7ffffffff-2016-01,2
84ceae7ffffffff-2016-10,1
84ceae7ffffffff-2017-10,2
84ceae7ffffffff-2017-11,2
84ceae7ffffffff-2018-02,6
84ceae7ffffffff-2018-05,2
84ceae7ffffffff-2018-10,4
84ceae7ffffffff-2018-11,2
84ceae7ffffffff-2019-01,2
84ceae7ffffffff-2019-02,1
84ceae7ffffffff-2019-03,4
84ceae7ffffffff-2019-10,3
84ceae7ffffffff-2019-12,2
84ceae7ffffffff-2020-01,3
84ceae7ffffffff-2020-02,45
84ceae7ffffffff-2020-03,1
84ceae7ffffffff-2020-05,2
84ceae7ffffffff-2020-06,1
84ceae7ffffffff-2020-07,1
84ceae7ffffffff-2020-10,4
84ceae7ffffffff-2020-11,1
84ceae7ffffffff-2020-12,8
84ceae7ffffffff-2021-01,10
84ceae7ffffffff-2021-02,14
84ceae7ffffffff-2021-03,15
84ceae7ffffffff-2021-04,1
84ceae7ffffffff-2021-05,1
84ceae7ffffffff-2021-06,1
84ceae7ffffffff-2021-07,6
84ceae7ffffffff-2021-09,12
84ceae7ffffffff-2021-10,6
84ceae7ffffffff-2021-11,6
84ceae7ffffffff-2021-12,2
84ceae7ffffffff-2022-01,3
84ceae7ffffffff-2022-02,17
84ceae7ffffffff-2022-03,21
84ceae7ffffffff-2022-04,3
84ceae7ffffffff-2022-05,6
84ceae7ffffffff-2022-06,10
84ceae7ffffffff-2022-07,1
84ceae7ffffffff-2022-09,30
84ceae7ffffffff-2022-10,40
84ceae7ffffffff-2022-11,39
84ceae7ffffffff-2022-12,1
84ceae7ffffffff-2023-01,21
84ceae7ffffffff-2023-02,15
84ceae7ffffffff-2023-03,18
84ceae7ffffffff-2023-04,11
84ceae7ffffffff-2023-05,11
84ceae7ffffffff-2023-06,14
84ceae7ffffffff-2023-07,25
84ceae7ffffffff-2023-08,7
84ceae7ffffffff-2023-09,15
84ceae7ffffffff-2023-10,14
84ceae7ffffffff-2023-11,17
84ceaebffffffff-2012-01,1
84ceaebffffffff-2013-11,2
84ceaebffffffff-2015-02,1
84ceaebffffffff-2017-02,1
84ceaebffffffff-2017-03,2
84ceaebffffffff-2017-12,1
84ceaebffffffff-2018-01,6
84ceaebffffffff-2018-12,5
84ceaebffffffff-2019-01,2
84ceaebffffffff-2020-01,1
84ceaebffffffff-2022-01,1
84ceaebffffffff-2022-09,1
84ceaebffffffff-2023-01,3
84ceaebffffffff-2023-02,5
84ceaebffffffff-2023-10,1
84cf123ffffffff-2020-12,1
84cf123ffffffff-2023-04,1
84cf127ffffffff-2021-03,1
84cf129ffffffff-2021-03,1
84cf129ffffffff-2021-11,1
84cf129ffffffff-2023-01,2
84cf129ffffffff-2023-11,1
84cf12bffffffff-2016-11,1
84cf12bffffffff-2017-02,1
84cf12bffffffff-2017-03,1
84cf12bffffffff-2018-02,2
84cf12bffffffff-2019-01,1
84cf12bffffffff-2020-03,2
84cf12bffffffff-2020-04,1
84cf12bffffffff-2020-11,1
84cf12bffffffff-2021-01,2
84cf12bffffffff-2021-02,2
84cf12bffffffff-2021-03,1
84cf12bffffffff-2021-10,1
84cf12bffffffff-2022-12,1
84cf12bffffffff-2023-02,3
84cf12bffffffff-2023-10,4
84cf12bffffffff-2023-11,1
84cf14dffffffff-2023-02,1
84cf163ffffffff-2017-02,2
84cf163ffffffff-2021-02,1
84cf163ffffffff-2021-05,1
84cf163ffffffff-2023-02,1
84cf165ffffffff-2022-09,3
84cf165ffffffff-2022-10,3
84cf165ffffffff-2023-01,10
84cf167ffffffff-2016-01,2
84cf167ffffffff-2017-01,1
84cf167ffffffff-2018-11,1
84cf167ffffffff-2020-01,1
84cf167ffffffff-2022-02,1
84cf167ffffffff-2022-03,1
84cf167ffffffff-2022-11,2
84cf169ffffffff-2021-01,1
84cf16dffffffff-2020-12,1
84cf853ffffffff-2012-11,1
84cf853ffffffff-2019-11,1
84cf853ffffffff-2021-12,3
84cf853ffffffff-2022-01,2
84cf853ffffffff-2022-02,5
84cf853ffffffff-2022-11,10
84cf853ffffffff-2022-12,2
84cf853ffffffff-2023-01,2
84cf853ffffffff-2023-02,12
84cf853ffffffff-2023-03,12
84cf853ffffffff-2023-04,2
84cf853ffffffff-2023-09,4
84cf853ffffffff-2023-10,5
84cf853ffffffff-2023-11,11
84cf887ffffffff-2012-02,1
84cf887ffffffff-2013-12,1
84cf887ffffffff-2014-01,4
84cf887ffffffff-2019-12,1
84cf887ffffffff-2021-02,1
84cf887ffffffff-2021-04,1
84cf887ffffffff-2022-12,2
84cf887ffffffff-2023-01,3
84cf887ffffffff-2023-02,3
84cf887ffffffff-2023-03,1
84cf8a3ffffffff-2012-01,3
84cf8a3ffffffff-2013-12,1
84cf8a3ffffffff-2014-02,2
84cf8a3ffffffff-2020-11,2
84cf8a3ffffffff-2020-12,3
84cf8a7ffffffff-2014-01,1
84cf8adffffffff-2022-11,1
84cf8b5ffffffff-2019-03,2
84cf8b5ffffffff-2022-12,1
84cf8bdffffffff-2014-02,1
84cf8bdffffffff-2020-12,3
84cf8bdffffffff-2021-01,2
84cf8bdffffffff-2021-03,4
84cf8bdffffffff-2022-02,1
84cf8bdffffffff-2022-03,1
84cf8bdffffffff-2022-10,2
84cf8bdffffffff-2023-02,12
84cf8bdffffffff-2023-03,2
84cf8c1ffffffff-2022-11,2
84cf8c1ffffffff-2023-01,4
84cf8c3ffffffff-2020-10,1
84cf8c5ffffffff-2020-03,1
84cf8c5ffffffff-2021-01,8
84cf8c5ffffffff-2021-12,2
84cf8c5ffffffff-2023-01,9
84cf8c5ffffffff-2023-10,3
84cf8c5ffffffff-2023-11,1
84cf8c9ffffffff-2012-02,1
84cf8e1ffffffff-2014-01,2
84cf8e1ffffffff-2018-12,2
84cf8e1ffffffff-2020-01,1
84cf8e1ffffffff-2022-12,1
84cf8e1ffffffff-2023-01,3
84cf8e1ffffffff-2023-02,5
84cf8e1ffffffff-2023-03,3
84cf8e1ffffffff-2023-11,2
84cf8e9ffffffff-2023-02,4
84cf8e9ffffffff-2023-03,2
84cf8edffffffff-2022-02,2
84cf8edffffffff-2023-03,4
84cf909ffffffff-2023-11,1
84cf913ffffffff-2019-12,2
84cf913ffffffff-2020-09,3
84cf913ffffffff-2020-10,3
84cf913ffffffff-2020-11,3
84cf913ffffffff-2020-12,5
84cf913ffffffff-2021-01,1
84cf913ffffffff-2021-10,1
84cf913ffffffff-2021-11,1
84cf913ffffffff-2021-12,2
84cf913ffffffff-2022-10,1
84cf913ffffffff-2022-11,1
84cf913ffffffff-2023-09,1
84cf913ffffffff-2023-10,1
84cf943ffffffff-2012-02,1
84cf943ffffffff-2013-11,2
84cf943ffffffff-2014-01,1
84cf943ffffffff-2014-02,5
84cf943ffffffff-2014-03,1
84cf943ffffffff-2015-01,3
84cf943ffffffff-2015-03,2
84cf943ffffffff-2015-04,1
84cf943ffffffff-2016-01,1
84cf943ffffffff-2016-02,2
84cf943ffffffff-2016-10,3
84cf943ffffffff-2016-11,1
84cf943ffffffff-2017-01,2
84cf943ffffffff-2018-02,3
84cf943ffffffff-2018-03,1
84cf943ffffffff-2018-10,4
84cf943ffffffff-2019-11,14
84cf943ffffffff-2019-12,2
84cf943ffffffff-2020-01,2
84cf943ffffffff-2020-03,1
84cf943ffffffff-2020-10,20
84cf943ffffffff-2020-11,33
84cf943ffffffff-2020-12,4
84cf943ffffffff-2021-01,4
84cf943ffffffff-2021-02,8
84cf943ffffffff-2021-03,1
84cf943ffffffff-2021-11,1
84cf943ffffffff-2022-01,3
84cf943ffffffff-2022-03,2
84cf943ffffffff-2022-04,1
84cf943ffffffff-2022-10,12
84cf943ffffffff-2022-11,2
84cf943ffffffff-2023-01,6
84cf943ffffffff-2023-02,8
84cf943ffffffff-2023-03,5
84cf943ffffffff-2023-10,3
84cf943ffffffff-2023-11,6
84cf95dffffffff-2023-11,1
84cf989ffffffff-2014-02,1
84cf989ffffffff-2017-10,2
84cf989ffffffff-2020-11,1
84cf989ffffffff-2021-12,1
84cf989ffffffff-2022-01,1
84cf989ffffffff-2023-11,1
84cf98bffffffff-2018-02,3
84cf98bffffffff-2020-01,1
84cf98bffffffff-2022-09,2
84cf98bffffffff-2022-10,1
84cf98bffffffff-2023-03,2
84cf98bffffffff-2023-10,2
84cf9d3ffffffff-2019-02,2
84cf9d5ffffffff-2021-02,3
84cf9e1ffffffff-2020-11,1
84cf9e1ffffffff-2020-12,3
84cf9e1ffffffff-2021-01,2
84cf9e1ffffffff-2021-03,1
84cf9e1ffffffff-2021-04,1
84cf9e1ffffffff-2021-10,3
84cf9e1ffffffff-2021-11,3
84cf9e1ffffffff-2021-12,4
84cf9e1ffffffff-2022-02,2
84cf9e1ffffffff-2022-03,2
84cf9e1ffffffff-2022-10,1
