index,n
84cf9e1ffffffff-2022-11,1
84cf9e1ffffffff-2022-12,1
84cf9e1ffffffff-2023-01,3
84cf9e1ffffffff-2023-02,1
84cf9e1ffffffff-2023-03,1
84cf9e3ffffffff-2022-11,1
84cf9e9ffffffff-2021-03,2
84cf9e9ffffffff-2021-12,2
84cf9e9ffffffff-2022-01,1
84cf9e9ffffffff-2022-02,2
84cf9e9ffffffff-2022-11,1
84cf9e9ffffffff-2023-03,2
84cf9e9ffffffff-2023-10,1
84cf9ebffffffff-2020-10,2
84cf9ebffffffff-2020-11,1
84cf9ebffffffff-2021-01,1
84cfa05ffffffff-2020-09,3
84cfa09ffffffff-2023-10,1
84cfa0dffffffff-2021-08,3
84cfa0dffffffff-2022-01,3
84cfa0dffffffff-2022-02,3
84cfa21ffffffff-2023-02,1
84cfa21ffffffff-2023-10,1
84cfa21ffffffff-2023-11,1
84cfa23ffffffff-2020-10,1
84cfa23ffffffff-2021-02,1
84cfa35ffffffff-2019-01,3
84cfa35ffffffff-2022-12,1
84cfa43ffffffff-2021-10,1
84cfa43ffffffff-2023-01,1
84cfa45ffffffff-2016-01,1
84cfa45ffffffff-2016-02,2
84cfa45ffffffff-2016-11,3
84cfa45ffffffff-2020-11,13
84cfa45ffffffff-2020-12,9
84cfa45ffffffff-2021-03,3
84cfa45ffffffff-2022-09,6
84cfa45ffffffff-2022-10,8
84cfa45ffffffff-2022-11,3
84cfa47ffffffff-2012-01,2
84cfa47ffffffff-2013-03,1
84cfa47ffffffff-2013-11,1
84cfa47ffffffff-2014-02,2
84cfa47ffffffff-2015-01,6
84cfa47ffffffff-2015-02,6
84cfa47ffffffff-2015-03,2
84cfa47ffffffff-2015-09,3
84cfa47ffffffff-2015-10,3
84cfa47ffffffff-2015-11,4
84cfa47ffffffff-2015-12,2
84cfa47ffffffff-2016-01,1
84cfa47ffffffff-2016-02,1
84cfa47ffffffff-2016-10,6
84cfa47ffffffff-2016-11,8
84cfa47ffffffff-2017-03,3
84cfa47ffffffff-2017-11,1
84cfa47ffffffff-2018-03,3
84cfa47ffffffff-2019-01,8
84cfa47ffffffff-2019-03,1
84cfa47ffffffff-2019-12,2
84cfa47ffffffff-2020-01,2
84cfa47ffffffff-2020-09,2
84cfa47ffffffff-2020-10,9
84cfa47ffffffff-2020-11,5
84cfa47ffffffff-2020-12,11
84cfa47ffffffff-2021-01,20
84cfa47ffffffff-2021-02,11
84cfa47ffffffff-2021-04,1
84cfa47ffffffff-2021-09,11
84cfa47ffffffff-2021-10,6
84cfa47ffffffff-2021-11,6
84cfa47ffffffff-2021-12,4
84cfa47ffffffff-2022-01,19
84cfa47ffffffff-2022-02,10
84cfa47ffffffff-2022-03,9
84cfa47ffffffff-2022-04,2
84cfa47ffffffff-2022-10,9
84cfa47ffffffff-2022-11,8
84cfa47ffffffff-2022-12,3
84cfa47ffffffff-2023-01,16
84cfa47ffffffff-2023-02,7
84cfa47ffffffff-2023-03,6
84cfa47ffffffff-2023-10,3
84cfa47ffffffff-2023-11,2
84cfa49ffffffff-2013-10,6
84cfa49ffffffff-2013-11,1
84cfa49ffffffff-2016-01,3
84cfa49ffffffff-2018-11,7
84cfa49ffffffff-2019-10,2
84cfa49ffffffff-2019-11,12
84cfa49ffffffff-2019-12,5
84cfa49ffffffff-2020-01,1
84cfa49ffffffff-2020-12,1
84cfa49ffffffff-2021-02,1
84cfa49ffffffff-2021-12,3
84cfa49ffffffff-2022-10,16
84cfa49ffffffff-2022-11,13
84cfa49ffffffff-2022-12,1
84cfa49ffffffff-2023-01,5
84cfa49ffffffff-2023-04,1
84cfa49ffffffff-2023-09,2
84cfaa1ffffffff-2021-01,1
84cfaa1ffffffff-2023-01,1
84cfaadffffffff-2021-02,1
84cfaadffffffff-2022-12,1
84cfac9ffffffff-2015-12,3
84cfac9ffffffff-2021-12,2
84cfac9ffffffff-2022-12,1
84cfac9ffffffff-2023-01,2
84cfacdffffffff-2012-03,1
84cfacdffffffff-2012-12,2
84cfacdffffffff-2013-10,3
84cfacdffffffff-2013-11,1
84cfacdffffffff-2013-12,5
84cfacdffffffff-2014-02,1
84cfacdffffffff-2014-12,3
84cfacdffffffff-2015-10,5
84cfacdffffffff-2015-11,3
84cfacdffffffff-2016-01,1
84cfacdffffffff-2016-10,1
84cfacdffffffff-2016-11,4
84cfacdffffffff-2017-01,1
84cfacdffffffff-2017-10,5
84cfacdffffffff-2017-11,4
84cfacdffffffff-2017-12,9
84cfacdffffffff-2018-01,1
84cfacdffffffff-2018-10,1
84cfacdffffffff-2018-11,4
84cfacdffffffff-2018-12,6
84cfacdffffffff-2019-01,2
84cfacdffffffff-2019-02,4
84cfacdffffffff-2019-10,1
84cfacdffffffff-2019-11,3
84cfacdffffffff-2019-12,1
84cfacdffffffff-2020-01,3
84cfacdffffffff-2020-09,1
84cfacdffffffff-2020-10,1
84cfacdffffffff-2020-11,2
84cfacdffffffff-2021-01,4
84cfacdffffffff-2021-02,5
84cfacdffffffff-2021-11,2
84cfacdffffffff-2021-12,1
84cfacdffffffff-2022-01,5
84cfacdffffffff-2022-03,2
84cfacdffffffff-2022-10,8
84cfacdffffffff-2022-11,20
84cfacdffffffff-2022-12,19
84cfacdffffffff-2023-01,10
84cfacdffffffff-2023-02,3
84cfacdffffffff-2023-03,3
84cfacdffffffff-2023-10,15
84cfacdffffffff-2023-11,9
84cfb13ffffffff-2013-12,2
84cfb13ffffffff-2015-01,1
84cfb13ffffffff-2016-10,2
84cfb13ffffffff-2017-01,1
84cfb13ffffffff-2018-01,1
84cfb13ffffffff-2018-02,1
84cfb13ffffffff-2018-12,2
84cfb13ffffffff-2019-01,3
84cfb13ffffffff-2019-03,1
84cfb13ffffffff-2020-01,3
84cfb13ffffffff-2021-03,1
84cfb13ffffffff-2021-10,1
84cfb13ffffffff-2021-12,6
84cfb13ffffffff-2022-01,3
84cfb13ffffffff-2022-02,1
84cfb13ffffffff-2022-10,1
84cfb13ffffffff-2022-12,2
84cfb13ffffffff-2023-01,2
84cfb13ffffffff-2023-02,7
84cfb13ffffffff-2023-10,1
84cfb13ffffffff-2023-11,1
84de707ffffffff-2020-10,5
84de707ffffffff-2022-10,4
84de707ffffffff-2022-12,8
84de707ffffffff-2023-01,3
84de707ffffffff-2023-10,1
84de707ffffffff-2023-11,1
84de709ffffffff-2022-11,1
84df401ffffffff-2021-04,1
84df409ffffffff-2022-12,1
84df419ffffffff-2021-11,4
84df419ffffffff-2021-12,6
84df419ffffffff-2022-10,30
84df419ffffffff-2022-11,16
84df419ffffffff-2022-12,21
84df419ffffffff-2023-01,9
84df419ffffffff-2023-02,5
84df419ffffffff-2023-03,2
84df419ffffffff-2023-04,1
84df419ffffffff-2023-10,9
84df419ffffffff-2023-11,7
84df41bffffffff-2018-10,1
84df41bffffffff-2019-12,3
84df41bffffffff-2020-09,2
84df41bffffffff-2020-10,2
84df41bffffffff-2020-11,3
84df41bffffffff-2020-12,3
84df41bffffffff-2021-02,3
84df41bffffffff-2021-09,2
84df41bffffffff-2021-11,4
84df41bffffffff-2021-12,2
84df41bffffffff-2022-10,3
84df41bffffffff-2022-11,1
84df41bffffffff-2022-12,3
84df41bffffffff-2023-02,3
84df41bffffffff-2023-04,2
84df41bffffffff-2023-09,1
84df41bffffffff-2023-10,3
84df41bffffffff-2023-11,3
84df41dffffffff-2021-09,3
84df41dffffffff-2022-02,2
84df451ffffffff-2015-03,3
84df451ffffffff-2018-11,1
84df451ffffffff-2022-10,6
84df451ffffffff-2023-01,5
84df451ffffffff-2023-02,3
84df451ffffffff-2023-11,3
84df455ffffffff-2019-11,1
84df455ffffffff-2020-01,1
84df455ffffffff-2020-03,1
84df455ffffffff-2023-01,1
84df455ffffffff-2023-02,3
84df455ffffffff-2023-10,2
84df457ffffffff-2019-11,1
84df457ffffffff-2023-02,6
84df457ffffffff-2023-11,1
84df683ffffffff-2014-12,2
84df683ffffffff-2017-01,1
84df683ffffffff-2017-02,5
84df683ffffffff-2018-12,2
84df683ffffffff-2019-10,2
84df683ffffffff-2021-04,1
84df683ffffffff-2021-10,2
84df683ffffffff-2021-11,2
84df683ffffffff-2021-12,3
84df683ffffffff-2022-02,4
84df683ffffffff-2022-10,2
84df683ffffffff-2022-11,6
84df683ffffffff-2023-04,1
84df683ffffffff-2023-10,1
84df687ffffffff-2021-04,1
84df689ffffffff-2023-04,1
84df689ffffffff-2023-10,1
84df68bffffffff-2018-09,1
84df68bffffffff-2023-01,3
84df68bffffffff-2023-02,1
84df68bffffffff-2023-04,1
84df68bffffffff-2023-10,1
84df691ffffffff-2019-11,1
84df691ffffffff-2021-02,1
84df691ffffffff-2023-03,3
84df695ffffffff-2019-08,1
84df695ffffffff-2022-10,3
84df695ffffffff-2022-11,1
84df695ffffffff-2023-01,4
84df695ffffffff-2023-02,1
84df695ffffffff-2023-10,1
84df695ffffffff-2023-11,8
84df697ffffffff-2013-11,1
84df697ffffffff-2014-01,3
84df697ffffffff-2014-12,2
84df697ffffffff-2016-12,1
84df697ffffffff-2018-10,3
84df697ffffffff-2018-11,1
84df697ffffffff-2019-10,2
84df697ffffffff-2019-11,2
84df697ffffffff-2019-12,5
84df697ffffffff-2020-02,1
84df697ffffffff-2020-09,1
84df697ffffffff-2020-10,2
84df697ffffffff-2020-12,3
84df697ffffffff-2021-01,2
84df697ffffffff-2021-02,5
84df697ffffffff-2021-10,2
84df697ffffffff-2021-12,4
84df697ffffffff-2022-01,1
84df697ffffffff-2022-02,4
84df697ffffffff-2022-10,2
84df697ffffffff-2022-11,1
84df697ffffffff-2022-12,10
84df697ffffffff-2023-01,2
84df697ffffffff-2023-09,1
84df697ffffffff-2023-10,8
84df697ffffffff-2023-11,1
84df699ffffffff-2012-02,1
84df699ffffffff-2013-12,1
84df699ffffffff-2018-01,1
84df699ffffffff-2018-12,1
84df699ffffffff-2019-10,1
84df699ffffffff-2021-02,1
84df699ffffffff-2021-10,1
84df699ffffffff-2021-11,1
84df699ffffffff-2022-01,1
84df699ffffffff-2022-02,1
84df699ffffffff-2022-12,11
84df699ffffffff-2023-01,4
84df699ffffffff-2023-03,1
84df69dffffffff-2013-01,1
84df69dffffffff-2013-11,1
84df69dffffffff-2013-12,1
84df69dffffffff-2014-01,2
84df69dffffffff-2014-02,5
84df69dffffffff-2015-01,1
84df69dffffffff-2015-11,2
84df69dffffffff-2016-01,1
84df69dffffffff-2016-12,2
84df69dffffffff-2018-01,2
84df69dffffffff-2018-12,3
84df69dffffffff-2019-01,4
84df69dffffffff-2019-12,2
84df69dffffffff-2020-01,17
84df69dffffffff-2020-02,4
84df69dffffffff-2020-03,3
84df69dffffffff-2020-10,4
84df69dffffffff-2020-11,1
84df69dffffffff-2020-12,2
84df69dffffffff-2021-01,17
84df69dffffffff-2021-02,4
84df69dffffffff-2021-03,2
84df69dffffffff-2021-10,1
84df69dffffffff-2021-12,16
84df69dffffffff-2022-01,31
84df69dffffffff-2022-02,31
84df69dffffffff-2022-03,2
84df69dffffffff-2022-09,1
84df69dffffffff-2022-10,2
84df69dffffffff-2022-11,32
84df69dffffffff-2022-12,23
84df69dffffffff-2023-01,46
84df69dffffffff-2023-02,14
84df69dffffffff-2023-03,2
84df69dffffffff-2023-10,2
84df69dffffffff-2023-11,10
84df6a3ffffffff-2023-10,2
84df6a5ffffffff-2021-10,5
84df6a5ffffffff-2022-10,2
84df6a7ffffffff-2013-12,2
84df6a7ffffffff-2014-02,3
84df6a7ffffffff-2015-10,1
84df6a7ffffffff-2015-12,1
84df6a7ffffffff-2016-02,1
84df6a7ffffffff-2016-03,1
84df6a7ffffffff-2016-09,1
84df6a7ffffffff-2016-10,1
84df6a7ffffffff-2016-12,1
84df6a7ffffffff-2017-01,3
84df6a7ffffffff-2017-02,1
84df6a7ffffffff-2017-09,1
84df6a7ffffffff-2017-11,3
84df6a7ffffffff-2018-01,2
84df6a7ffffffff-2018-03,1
84df6a7ffffffff-2018-11,2
84df6a7ffffffff-2019-01,1
84df6a7ffffffff-2019-10,2
84df6a7ffffffff-2019-11,6
84df6a7ffffffff-2019-12,2
84df6a7ffffffff-2020-10,6
84df6a7ffffffff-2020-11,4
84df6a7ffffffff-2020-12,2
84df6a7ffffffff-2021-01,2
84df6a7ffffffff-2021-10,3
84df6a7ffffffff-2021-11,7
84df6a7ffffffff-2021-12,5
84df6a7ffffffff-2022-01,3
84df6a7ffffffff-2022-02,1
84df6a7ffffffff-2022-09,1
84df6a7ffffffff-2022-10,24
84df6a7ffffffff-2022-11,29
84df6a7ffffffff-2022-12,26
84df6a7ffffffff-2023-01,9
84df6a7ffffffff-2023-02,2
84df6a7ffffffff-2023-10,19
84df6a7ffffffff-2023-11,24
84df6b5ffffffff-2022-12,8
84df6b5ffffffff-2023-01,5
84df6b5ffffffff-2023-03,2
84df6b5ffffffff-2023-04,5
84df6b5ffffffff-2023-10,7
84df6b7ffffffff-2021-01,2
84df6b7ffffffff-2022-11,1
84df6bbffffffff-2017-12,1
84df6bbffffffff-2020-12,2
84df6bbffffffff-2022-12,1
84df6bbffffffff-2023-01,2
84df6bdffffffff-2022-02,4
84df6bdffffffff-2022-03,1
84df6d7ffffffff-2012-02,1
84df6d7ffffffff-2014-11,1
84df6d7ffffffff-2020-01,2
84df6d7ffffffff-2020-03,2
84df6d7ffffffff-2021-01,1
84df6d7ffffffff-2021-02,2
84df6d7ffffffff-2021-03,1
84df6d7ffffffff-2022-01,3
84df6d7ffffffff-2022-02,6
84df6d7ffffffff-2022-03,2
84df6d7ffffffff-2022-10,1
84df6d7ffffffff-2022-11,2
84df6d7ffffffff-2022-12,3
84df6d7ffffffff-2023-01,6
84df6d7ffffffff-2023-02,8
84df6d7ffffffff-2023-03,8
84df6d7ffffffff-2023-11,1
