index,n
848da25ffffffff-2022-08,1
848da25ffffffff-2022-10,1
848da25ffffffff-2022-12,3
848da25ffffffff-2023-10,3
848da2bffffffff-2014-05,1
848da2bffffffff-2015-04,1
848da2bffffffff-2022-07,2
848da2dffffffff-2013-10,5
848da2dffffffff-2015-08,1
848da2dffffffff-2015-10,1
848da2dffffffff-2016-05,3
848da2dffffffff-2017-01,1
848da2dffffffff-2017-04,1
848da2dffffffff-2017-06,2
848da2dffffffff-2017-08,2
848da2dffffffff-2017-11,3
848da2dffffffff-2018-01,1
848da2dffffffff-2018-07,1
848da2dffffffff-2018-09,1
848da2dffffffff-2018-12,4
848da2dffffffff-2019-04,2
848da2dffffffff-2019-05,2
848da2dffffffff-2019-06,4
848da2dffffffff-2019-07,5
848da2dffffffff-2019-08,7
848da2dffffffff-2019-09,1
848da2dffffffff-2019-10,3
848da2dffffffff-2020-01,6
848da2dffffffff-2021-08,1
848da2dffffffff-2021-09,1
848da2dffffffff-2022-01,2
848da2dffffffff-2022-05,4
848da2dffffffff-2022-06,3
848da2dffffffff-2022-07,7
848da2dffffffff-2022-08,2
848da2dffffffff-2022-09,2
848da2dffffffff-2022-11,3
848da2dffffffff-2022-12,8
848da2dffffffff-2023-01,3
848da2dffffffff-2023-02,4
848da2dffffffff-2023-03,6
848da2dffffffff-2023-04,7
848da2dffffffff-2023-05,12
848da2dffffffff-2023-06,17
848da2dffffffff-2023-07,9
848da2dffffffff-2023-08,29
848da2dffffffff-2023-09,6
848da2dffffffff-2023-10,18
848da2dffffffff-2023-11,13
848da33ffffffff-2017-09,1
848da33ffffffff-2021-08,1
848da35ffffffff-2017-10,1
848da35ffffffff-2018-03,2
848da35ffffffff-2020-01,1
848da37ffffffff-2016-07,1
848da37ffffffff-2020-09,1
848da37ffffffff-2020-10,1
848da37ffffffff-2022-11,1
848da65ffffffff-2018-06,3
848da65ffffffff-2019-07,2
848da65ffffffff-2019-08,2
848da65ffffffff-2020-02,1
848da65ffffffff-2022-11,1
848da67ffffffff-2014-05,1
848da67ffffffff-2015-09,1
848da67ffffffff-2017-08,4
848da67ffffffff-2017-11,2
848da67ffffffff-2018-04,1
848da67ffffffff-2018-06,2
848da67ffffffff-2018-07,3
848da67ffffffff-2019-08,1
848da67ffffffff-2020-01,7
848da67ffffffff-2021-03,1
848da67ffffffff-2022-03,6
848da67ffffffff-2022-07,2
848da67ffffffff-2022-08,1
848da67ffffffff-2022-09,2
848da67ffffffff-2022-10,2
848da67ffffffff-2022-11,1
848da67ffffffff-2022-12,3
848da67ffffffff-2023-01,1
848da67ffffffff-2023-04,7
848da67ffffffff-2023-07,1
848da67ffffffff-2023-09,4
848da67ffffffff-2023-10,1
848da67ffffffff-2023-11,1
848da6dffffffff-2014-08,2
848da6dffffffff-2014-09,1
848da6dffffffff-2016-08,1
848da6dffffffff-2017-08,1
848da6dffffffff-2018-06,1
848da6dffffffff-2018-11,1
848da6dffffffff-2019-07,1
848da6dffffffff-2021-01,1
848da6dffffffff-2022-03,5
848da6dffffffff-2022-05,1
848da6dffffffff-2022-06,2
848da6dffffffff-2022-10,1
848da6dffffffff-2022-12,1
848da6dffffffff-2023-01,1
848da6dffffffff-2023-05,1
848da6dffffffff-2023-06,5
848da6dffffffff-2023-07,3
848da6dffffffff-2023-08,1
848da6dffffffff-2023-09,22
848da6dffffffff-2023-10,21
848da6dffffffff-2023-11,8
848daa1ffffffff-2019-10,4
848daa3ffffffff-2020-11,3
848daa3ffffffff-2022-05,3
848daa5ffffffff-2022-07,1
848daa5ffffffff-2023-07,1
848daadffffffff-2021-01,2
848db19ffffffff-2012-07,1
848db19ffffffff-2018-10,1
848db19ffffffff-2018-11,2
848db19ffffffff-2022-07,3
848db49ffffffff-2018-06,2
848db49ffffffff-2018-07,1
848db49ffffffff-2019-10,1
848db49ffffffff-2022-08,2
848db49ffffffff-2022-10,1
848db49ffffffff-2023-08,1
848db4bffffffff-2022-10,1
848db4bffffffff-2023-05,1
848db53ffffffff-2012-05,1
848db53ffffffff-2012-06,2
848db53ffffffff-2012-07,1
848db53ffffffff-2012-10,2
848db53ffffffff-2013-08,5
848db53ffffffff-2014-01,1
848db53ffffffff-2014-07,1
848db53ffffffff-2014-08,1
848db53ffffffff-2014-09,2
848db53ffffffff-2015-04,2
848db53ffffffff-2015-06,1
848db53ffffffff-2015-08,1
848db53ffffffff-2015-09,4
848db53ffffffff-2016-01,2
848db53ffffffff-2016-03,1
848db53ffffffff-2016-04,2
848db53ffffffff-2016-05,2
848db53ffffffff-2016-07,1
848db53ffffffff-2016-08,1
848db53ffffffff-2016-09,3
848db53ffffffff-2017-01,1
848db53ffffffff-2017-02,4
848db53ffffffff-2017-03,7
848db53ffffffff-2017-04,3
848db53ffffffff-2017-05,1
848db53ffffffff-2017-06,5
848db53ffffffff-2017-08,10
848db53ffffffff-2017-09,11
848db53ffffffff-2017-10,5
848db53ffffffff-2017-11,1
848db53ffffffff-2018-02,3
848db53ffffffff-2018-03,1
848db53ffffffff-2018-04,4
848db53ffffffff-2018-05,1
848db53ffffffff-2018-06,9
848db53ffffffff-2018-07,3
848db53ffffffff-2018-08,1
848db53ffffffff-2018-09,7
848db53ffffffff-2018-10,1
848db53ffffffff-2018-11,9
848db53ffffffff-2018-12,18
848db53ffffffff-2019-01,4
848db53ffffffff-2019-02,1
848db53ffffffff-2019-04,4
848db53ffffffff-2019-05,12
848db53ffffffff-2019-06,4
848db53ffffffff-2019-07,11
848db53ffffffff-2019-08,24
848db53ffffffff-2019-09,3
848db53ffffffff-2019-10,16
848db53ffffffff-2019-11,19
848db53ffffffff-2019-12,3
848db53ffffffff-2020-01,12
848db53ffffffff-2020-02,4
848db53ffffffff-2020-03,3
848db53ffffffff-2020-04,1
848db53ffffffff-2020-08,1
848db53ffffffff-2020-11,2
848db53ffffffff-2021-01,2
848db53ffffffff-2021-02,1
848db53ffffffff-2022-01,9
848db53ffffffff-2022-02,7
848db53ffffffff-2022-03,6
848db53ffffffff-2022-04,12
848db53ffffffff-2022-05,14
848db53ffffffff-2022-06,40
848db53ffffffff-2022-07,20
848db53ffffffff-2022-08,17
848db53ffffffff-2022-09,19
848db53ffffffff-2022-10,27
848db53ffffffff-2022-11,24
848db53ffffffff-2022-12,19
848db53ffffffff-2023-01,9
848db53ffffffff-2023-02,10
848db53ffffffff-2023-03,20
848db53ffffffff-2023-04,15
848db53ffffffff-2023-05,5
848db53ffffffff-2023-06,12
848db53ffffffff-2023-07,19
848db53ffffffff-2023-08,25
848db53ffffffff-2023-09,3
848db53ffffffff-2023-10,16
848db53ffffffff-2023-11,7
848db59ffffffff-2012-07,1
848db59ffffffff-2012-10,2
848db59ffffffff-2012-11,2
848db59ffffffff-2013-05,2
848db59ffffffff-2013-08,2
848db59ffffffff-2013-09,1
848db59ffffffff-2013-12,1
848db59ffffffff-2014-02,1
848db59ffffffff-2014-05,1
848db59ffffffff-2014-08,1
848db59ffffffff-2014-09,4
848db59ffffffff-2014-10,1
848db59ffffffff-2015-04,1
848db59ffffffff-2015-08,1
848db59ffffffff-2015-09,5
848db59ffffffff-2015-10,1
848db59ffffffff-2015-11,2
848db59ffffffff-2015-12,1
848db59ffffffff-2016-01,2
848db59ffffffff-2016-05,1
848db59ffffffff-2016-06,2
848db59ffffffff-2016-07,2
848db59ffffffff-2016-08,1
848db59ffffffff-2016-09,4
848db59ffffffff-2016-10,2
848db59ffffffff-2016-12,1
848db59ffffffff-2017-03,4
848db59ffffffff-2017-04,7
848db59ffffffff-2017-05,1
848db59ffffffff-2017-06,7
848db59ffffffff-2017-07,2
848db59ffffffff-2017-08,9
848db59ffffffff-2017-09,14
848db59ffffffff-2017-10,1
848db59ffffffff-2017-11,12
848db59ffffffff-2017-12,1
848db59ffffffff-2018-01,4
848db59ffffffff-2018-03,4
848db59ffffffff-2018-04,3
848db59ffffffff-2018-05,9
848db59ffffffff-2018-06,5
848db59ffffffff-2018-07,4
848db59ffffffff-2018-08,3
848db59ffffffff-2018-09,9
848db59ffffffff-2018-10,8
848db59ffffffff-2018-12,3
848db59ffffffff-2019-02,3
848db59ffffffff-2019-05,1
848db59ffffffff-2019-06,5
848db59ffffffff-2019-07,1
848db59ffffffff-2019-08,10
848db59ffffffff-2019-09,2
848db59ffffffff-2019-10,15
848db59ffffffff-2019-11,14
848db59ffffffff-2020-01,1
848db59ffffffff-2020-02,2
848db59ffffffff-2021-03,9
848db59ffffffff-2021-10,2
848db59ffffffff-2021-11,6
848db59ffffffff-2021-12,1
848db59ffffffff-2022-01,11
848db59ffffffff-2022-02,14
848db59ffffffff-2022-03,12
848db59ffffffff-2022-04,15
848db59ffffffff-2022-05,4
848db59ffffffff-2022-06,22
848db59ffffffff-2022-07,26
848db59ffffffff-2022-08,15
848db59ffffffff-2022-09,11
848db59ffffffff-2022-10,20
848db59ffffffff-2022-11,11
848db59ffffffff-2022-12,9
848db59ffffffff-2023-01,19
848db59ffffffff-2023-02,13
848db59ffffffff-2023-03,7
848db59ffffffff-2023-04,12
848db59ffffffff-2023-05,18
848db59ffffffff-2023-06,15
848db59ffffffff-2023-07,17
848db59ffffffff-2023-08,37
848db59ffffffff-2023-09,6
848db59ffffffff-2023-10,20
848db59ffffffff-2023-11,8
848db5bffffffff-2013-08,2
848db5bffffffff-2015-06,1
848db5bffffffff-2015-08,1
848db5bffffffff-2017-06,5
848db5bffffffff-2017-09,9
848db5bffffffff-2017-10,1
848db5bffffffff-2018-01,2
848db5bffffffff-2018-02,1
848db5bffffffff-2018-04,1
848db5bffffffff-2018-10,1
848db5bffffffff-2018-12,5
848db5bffffffff-2019-03,1
848db5bffffffff-2019-08,3
848db5bffffffff-2019-12,2
848db5bffffffff-2020-01,1
848db5bffffffff-2020-03,1
848db5bffffffff-2021-12,1
848db5bffffffff-2022-03,6
848db5bffffffff-2022-04,1
848db5bffffffff-2022-05,1
848db5bffffffff-2022-06,1
848db5bffffffff-2022-07,6
848db5bffffffff-2022-08,1
848db5bffffffff-2022-10,2
848db5bffffffff-2022-11,2
848db5bffffffff-2022-12,8
848db5bffffffff-2023-01,2
848db5bffffffff-2023-02,2
848db5bffffffff-2023-03,1
848db5bffffffff-2023-04,1
848db5bffffffff-2023-05,2
848db5bffffffff-2023-06,1
848db5bffffffff-2023-09,2
848db5bffffffff-2023-10,4
848db5bffffffff-2023-11,7
848db5dffffffff-2022-10,2
848db5dffffffff-2023-03,1
848db5dffffffff-2023-06,1
84951a5ffffffff-2019-09,2
84951a7ffffffff-2015-08,1
84951a7ffffffff-2017-06,1
84951a7ffffffff-2017-07,1
84951a7ffffffff-2018-06,1
84951a7ffffffff-2019-09,3
84951a7ffffffff-2022-09,9
84951a7ffffffff-2023-01,1
84951a7ffffffff-2023-09,10
8495a41ffffffff-2017-05,1
8495a41ffffffff-2018-05,1
8495a41ffffffff-2018-06,1
8495a41ffffffff-2019-07,1
8495a41ffffffff-2020-01,2
8495a41ffffffff-2021-09,1
8495a41ffffffff-2022-07,3
8495a41ffffffff-2022-10,2
8495a41ffffffff-2023-03,1
8495a41ffffffff-2023-06,1
8495a41ffffffff-2023-07,10
8495a41ffffffff-2023-09,1
8495a43ffffffff-2013-05,5
8495a43ffffffff-2017-12,3
8495a49ffffffff-2015-08,2
8495a49ffffffff-2015-10,6
8495a49ffffffff-2015-11,3
8495a49ffffffff-2016-01,1
8495a49ffffffff-2016-02,7
8495a49ffffffff-2016-03,3
8495a49ffffffff-2016-04,1
8495a49ffffffff-2016-05,1
8495a49ffffffff-2016-06,1
8495a49ffffffff-2016-08,1
8495a49ffffffff-2016-10,1
8495a49ffffffff-2016-12,1
8495a49ffffffff-2017-01,2
8495a49ffffffff-2017-02,2
8495a49ffffffff-2017-09,4
8495a49ffffffff-2017-10,7
8495a49ffffffff-2018-02,2
8495a49ffffffff-2018-03,4
8495a49ffffffff-2018-04,1
8495a49ffffffff-2018-05,1
8495a49ffffffff-2018-06,2
8495a49ffffffff-2018-07,3
8495a49ffffffff-2018-08,1
8495a49ffffffff-2018-09,4
8495a49ffffffff-2018-10,6
8495a49ffffffff-2018-11,1
8495a49ffffffff-2019-02,3
8495a49ffffffff-2019-04,1
8495a49ffffffff-2019-08,1
8495a49ffffffff-2019-09,1
8495a49ffffffff-2019-10,5
8495a49ffffffff-2020-02,2
8495a49ffffffff-2020-07,1
8495a49ffffffff-2021-01,1
8495a49ffffffff-2021-02,2
8495a49ffffffff-2021-03,3
8495a49ffffffff-2021-04,1
8495a49ffffffff-2021-08,1
8495a49ffffffff-2021-09,1
8495a49ffffffff-2021-11,1
8495a49ffffffff-2022-01,14
8495a49ffffffff-2022-02,25
8495a49ffffffff-2022-03,1
8495a49ffffffff-2022-04,3
8495a49ffffffff-2022-05,3
8495a49ffffffff-2022-06,17
8495a49ffffffff-2022-08,3
8495a49ffffffff-2022-09,3
8495a49ffffffff-2022-10,8
8495a49ffffffff-2022-12,3
8495a49ffffffff-2023-01,7
8495a49ffffffff-2023-04,1
8495a49ffffffff-2023-05,1
8495a49ffffffff-2023-06,1
8495a49ffffffff-2023-07,2
8495a49ffffffff-2023-08,3
8495a49ffffffff-2023-10,3
8495a49ffffffff-2023-11,1
8495a4bffffffff-2012-07,1
8495a4bffffffff-2016-03,1
8495a4bffffffff-2016-07,1
8495a4bffffffff-2019-04,1
8495a4bffffffff-2020-01,3
8495a4bffffffff-2022-08,1
8495a4bffffffff-2023-06,3
8495a4dffffffff-2012-01,2
8495a4dffffffff-2012-05,1
8495a4dffffffff-2012-07,2
8495a4dffffffff-2012-10,5
8495a4dffffffff-2012-11,1
8495a4dffffffff-2012-12,1
8495a4dffffffff-2013-07,1
8495a4dffffffff-2013-08,4
8495a4dffffffff-2013-09,1
8495a4dffffffff-2013-10,6
8495a4dffffffff-2014-04,1
8495a4dffffffff-2014-08,5
8495a4dffffffff-2014-09,6
8495a4dffffffff-2014-10,15
8495a4dffffffff-2014-12,1
8495a4dffffffff-2015-03,6
8495a4dffffffff-2015-06,3
8495a4dffffffff-2015-07,5
8495a4dffffffff-2015-08,4
8495a4dffffffff-2015-09,14
8495a4dffffffff-2015-10,18
8495a4dffffffff-2015-11,1
8495a4dffffffff-2016-01,2
8495a4dffffffff-2016-02,9
8495a4dffffffff-2016-03,9
8495a4dffffffff-2016-05,4
8495a4dffffffff-2016-07,9
8495a4dffffffff-2016-08,5
8495a4dffffffff-2016-09,7
8495a4dffffffff-2016-10,22
8495a4dffffffff-2016-11,3
8495a4dffffffff-2017-02,8
8495a4dffffffff-2017-03,13
8495a4dffffffff-2017-04,6
8495a4dffffffff-2017-06,1
8495a4dffffffff-2017-07,5
8495a4dffffffff-2017-08,14
8495a4dffffffff-2017-09,13
8495a4dffffffff-2017-10,7
8495a4dffffffff-2017-11,3
8495a4dffffffff-2018-01,13
8495a4dffffffff-2018-02,3
8495a4dffffffff-2018-03,9
8495a4dffffffff-2018-04,6
8495a4dffffffff-2018-05,8
8495a4dffffffff-2018-06,9
8495a4dffffffff-2018-07,10
8495a4dffffffff-2018-08,9
8495a4dffffffff-2018-09,23
8495a4dffffffff-2018-10,22
8495a4dffffffff-2018-11,2
8495a4dffffffff-2018-12,3
8495a4dffffffff-2019-02,1
8495a4dffffffff-2019-03,2
8495a4dffffffff-2019-04,2
8495a4dffffffff-2019-05,2
8495a4dffffffff-2019-06,3
8495a4dffffffff-2019-07,7
8495a4dffffffff-2019-08,15
8495a4dffffffff-2019-09,9
8495a4dffffffff-2019-10,22
8495a4dffffffff-2019-11,15
8495a4dffffffff-2019-12,2
8495a4dffffffff-2020-01,18
8495a4dffffffff-2020-02,3
8495a4dffffffff-2020-03,1
8495a4dffffffff-2020-05,1
8495a4dffffffff-2020-07,1
8495a4dffffffff-2020-10,1
8495a4dffffffff-2021-01,6
8495a4dffffffff-2021-03,1
8495a4dffffffff-2021-04,10
8495a4dffffffff-2021-05,4
8495a4dffffffff-2021-06,6
8495a4dffffffff-2021-07,11
8495a4dffffffff-2021-08,41
8495a4dffffffff-2021-09,25
8495a4dffffffff-2021-10,20
8495a4dffffffff-2021-11,1
8495a4dffffffff-2021-12,2
8495a4dffffffff-2022-01,25
8495a4dffffffff-2022-02,8
8495a4dffffffff-2022-03,14
8495a4dffffffff-2022-04,13
8495a4dffffffff-2022-05,11
8495a4dffffffff-2022-06,16
8495a4dffffffff-2022-07,18
8495a4dffffffff-2022-08,19
8495a4dffffffff-2022-09,25
8495a4dffffffff-2022-10,29
8495a4dffffffff-2022-11,22
8495a4dffffffff-2022-12,14
8495a4dffffffff-2023-01,34
8495a4dffffffff-2023-02,9
8495a4dffffffff-2023-03,22
8495a4dffffffff-2023-04,9
8495a4dffffffff-2023-05,13
8495a4dffffffff-2023-06,25
8495a4dffffffff-2023-07,36
8495a4dffffffff-2023-08,18
8495a4dffffffff-2023-09,34
8495a4dffffffff-2023-10,44
8495a4dffffffff-2023-11,40
8495a51ffffffff-2019-05,2
8495a55ffffffff-2017-08,2
8495a55ffffffff-2017-12,5
8495a55ffffffff-2018-04,1
8495a55ffffffff-2018-07,2
8495a55ffffffff-2018-08,1
8495a55ffffffff-2019-07,2
8495a55ffffffff-2019-09,2
8495a55ffffffff-2021-08,3
8495a55ffffffff-2022-07,2
8495a55ffffffff-2022-08,11
8495a55ffffffff-2022-11,1
8495a55ffffffff-2023-03,3
8495a55ffffffff-2023-04,2
8495a55ffffffff-2023-05,7
8495a55ffffffff-2023-08,3
8495a55ffffffff-2023-09,4
8495a55ffffffff-2023-10,1
8495a59ffffffff-2012-08,1
8495a59ffffffff-2014-03,1
8495a59ffffffff-2015-07,2
8495a59ffffffff-2018-07,6
8495a59ffffffff-2019-06,1
8495a59ffffffff-2022-05,1
8495a59ffffffff-2022-07,3
8495a59ffffffff-2023-04,1
8495a59ffffffff-2023-08,5
8495a59ffffffff-2023-09,3
8495a5dffffffff-2013-05,1
8495a5dffffffff-2014-03,2
8495a5dffffffff-2014-10,1
8495a5dffffffff-2015-05,1
8495a5dffffffff-2017-06,2
8495a5dffffffff-2017-08,8
8495a5dffffffff-2017-12,1
8495a5dffffffff-2018-03,2
8495a5dffffffff-2018-04,1
8495a5dffffffff-2018-08,1
8495a5dffffffff-2019-03,1
8495a5dffffffff-2019-06,1
8495a5dffffffff-2019-07,1
8495a5dffffffff-2019-08,16
8495a5dffffffff-2019-09,11
8495a5dffffffff-2019-10,4
8495a5dffffffff-2019-12,1
8495a5dffffffff-2020-01,2
8495a5dffffffff-2021-08,12
8495a5dffffffff-2022-05,10
8495a5dffffffff-2022-06,1
8495a5dffffffff-2022-08,14
8495a5dffffffff-2022-10,2
8495a5dffffffff-2022-11,1
8495a5dffffffff-2022-12,6
8495a5dffffffff-2023-01,1
8495a5dffffffff-2023-03,1
8495a5dffffffff-2023-05,3
8495a5dffffffff-2023-07,2
8495a5dffffffff-2023-08,1
8495a5dffffffff-2023-09,4
8495a5dffffffff-2023-10,1
8495a91ffffffff-2023-09,2
8495a99ffffffff-2018-09,1
8495a9bffffffff-2021-10,1
8495a9bffffffff-2023-03,1
